Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
unmatched_applicants,1817.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1783.0,1783.0,1780.0
unmatched_applicants,1817.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1772.0,1770.0,1770.0,1770.0,1779.0,1790.0,1796.0
unmatched_applicants,1825.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1774.0,1774.0,1790.0,1787.0
unmatched_applicants,1815.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1773.0,1786.0,1790.0
unmatched_applicants,1817.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1774.0,1778.0,1782.0,1793.0
unmatched_applicants,1823.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1772.0,1775.0,1774.0,1788.0
unmatched_applicants,1819.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1777.0,1777.0,1790.0,1800.0
unmatched_applicants,1826.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1773.0,1776.0,1787.0,1784.0
unmatched_applicants,1822.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1771.0,1770.0,1770.0,1777.0,1771.0,1782.0,1796.0
unmatched_applicants,1817.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1776.0,1784.0,1783.0,1793.0
unfilled_spots,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,10.0
unfilled_spots,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,20.0,26.0
unfilled_spots,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,20.0,17.0
unfilled_spots,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,20.0
unfilled_spots,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,12.0,23.0
unfilled_spots,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,4.0,18.0
unfilled_spots,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,20.0,30.0
unfilled_spots,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,17.0,14.0
unfilled_spots,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,12.0,26.0
unfilled_spots,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,13.0,23.0
reviews_per_program,515.9120879120879,515.9120879120879,515.9120879120879,301.3626373626374,93.8021978021978,117.25274725274726,140.7032967032967,164.15384615384616,187.6043956043956,211.05494505494505,234.5054945054945,257.95604395604397,281.4065934065934,304.85714285714283,328.3076923076923,351.75824175824175,375.2087912087912,398.65934065934067,422.1098901098901,445.56043956043953
reviews_per_program,515.9120879120879,515.9120879120879,510.64835164835165,338.7032967032967,93.8021978021978,117.25274725274726,140.7032967032967,164.15384615384616,187.6043956043956,211.05494505494505,234.5054945054945,257.95604395604397,281.4065934065934,304.85714285714283,328.3076923076923,351.75824175824175,375.2087912087912,398.65934065934067,422.1098901098901,445.56043956043953
reviews_per_program,515.9120879120879,515.9120879120879,515.9120879120879,290.83516483516485,93.8021978021978,117.25274725274726,140.7032967032967,164.15384615384616,187.6043956043956,211.05494505494505,234.5054945054945,257.95604395604397,281.4065934065934,304.85714285714283,328.3076923076923,351.75824175824175,375.2087912087912,398.65934065934067,422.1098901098901,445.56043956043953
reviews_per_program,515.9120879120879,515.9120879120879,515.9120879120879,324.4945054945055,93.8021978021978,117.25274725274726,140.7032967032967,164.15384615384616,187.6043956043956,211.05494505494505,234.5054945054945,257.95604395604397,281.4065934065934,304.85714285714283,328.3076923076923,351.75824175824175,375.2087912087912,398.65934065934067,422.1098901098901,445.56043956043953
reviews_per_program,515.9120879120879,515.9120879120879,515.9120879120879,310.6373626373626,93.8021978021978,117.25274725274726,140.7032967032967,164.15384615384616,187.6043956043956,211.05494505494505,234.5054945054945,257.95604395604397,281.4065934065934,304.85714285714283,328.3076923076923,351.75824175824175,375.2087912087912,398.65934065934067,422.1098901098901,445.56043956043953
reviews_per_program,515.9120879120879,515.9120879120879,515.9120879120879,325.1098901098901,98.26373626373626,117.25274725274726,140.7032967032967,164.15384615384616,187.6043956043956,211.05494505494505,234.5054945054945,257.95604395604397,281.4065934065934,304.85714285714283,328.3076923076923,351.75824175824175,375.2087912087912,398.65934065934067,422.1098901098901,445.56043956043953
reviews_per_program,515.9120879120879,515.9120879120879,515.9120879120879,340.3956043956044,98.3076923076923,117.25274725274726,140.7032967032967,164.15384615384616,187.6043956043956,211.05494505494505,234.5054945054945,257.95604395604397,281.4065934065934,304.85714285714283,328.3076923076923,351.75824175824175,375.2087912087912,398.65934065934067,422.1098901098901,445.56043956043953
reviews_per_program,515.9120879120879,515.9120879120879,515.9120879120879,334.74725274725273,98.68131868131869,117.25274725274726,140.7032967032967,164.15384615384616,187.6043956043956,211.05494505494505,234.5054945054945,257.95604395604397,281.4065934065934,304.85714285714283,328.3076923076923,351.75824175824175,375.2087912087912,398.65934065934067,422.1098901098901,445.56043956043953
reviews_per_program,515.9120879120879,515.9120879120879,515.9120879120879,334.13186813186815,98.26373626373626,117.25274725274726,140.7032967032967,164.15384615384616,187.6043956043956,211.05494505494505,234.5054945054945,257.95604395604397,281.4065934065934,304.85714285714283,328.3076923076923,351.75824175824175,375.2087912087912,398.65934065934067,422.1098901098901,445.56043956043953
reviews_per_program,515.9120879120879,515.9120879120879,515.9120879120879,329.0989010989011,98.62637362637362,117.25274725274726,140.7032967032967,164.15384615384616,187.6043956043956,211.05494505494505,234.5054945054945,257.95604395604397,281.4065934065934,304.85714285714283,328.3076923076923,351.75824175824175,375.2087912087912,398.65934065934067,422.1098901098901,445.56043956043953
pct_interview_given_signal,0.0,1.0243673851921276,1.0107778819119024,0.9657919400187441,0.767572633552015,0.614058106841612,0.5117150890346767,0.4386129334582943,0.3837863167760075,0.34114339268978444,0.307029053420806,0.2791173212916418,0.25585754451733833,0.23617619493908154,0.21930646672914714,0.20468603561387066,0.19189315838800375,0.1806053255416506,0.17057169634489222,0.16159423864252948
pct_interview_given_signal,0.0,1.0229615745079663,1.010074976569822,0.9675101530771634,0.767572633552015,0.614058106841612,0.5117150890346767,0.4386129334582943,0.3837863167760075,0.34114339268978444,0.307029053420806,0.2791173212916418,0.25585754451733833,0.23617619493908154,0.21930646672914714,0.20468603561387066,0.19189315838800375,0.1806053255416506,0.17057169634489222,0.16159423864252948
pct_interview_given_signal,0.0,1.022492970946579,1.0121836925960637,0.9682911590128085,0.767572633552015,0.614058106841612,0.5117150890346767,0.4386129334582943,0.3837863167760075,0.34114339268978444,0.307029053420806,0.2791173212916418,0.25585754451733833,0.23617619493908154,0.21930646672914714,0.20468603561387066,0.19189315838800375,0.1806053255416506,0.17057169634489222,0.16159423864252948
pct_interview_given_signal,0.0,1.0187441424554826,1.0107778819119024,0.9639175257731959,0.767572633552015,0.614058106841612,0.5117150890346767,0.4386129334582943,0.3837863167760075,0.34114339268978444,0.307029053420806,0.2791173212916418,0.25585754451733833,0.23617619493908154,0.21930646672914714,0.20468603561387066,0.19189315838800375,0.1806053255416506,0.17057169634489222,0.16159423864252948
pct_interview_given_signal,0.0,1.021555763823805,1.0128865979381443,0.9643861293345829,0.767572633552015,0.614058106841612,0.5117150890346767,0.4386129334582943,0.3837863167760075,0.34114339268978444,0.307029053420806,0.2791173212916418,0.25585754451733833,0.23617619493908154,0.21930646672914714,0.20468603561387066,0.19189315838800375,0.1806053255416506,0.17057169634489222,0.16159423864252948
pct_interview_given_signal,0.0,1.022492970946579,1.0089034676663542,0.9653233364573571,0.7669868791002812,0.614058106841612,0.5117150890346767,0.4386129334582943,0.3837863167760075,0.34114339268978444,0.307029053420806,0.2791173212916418,0.25585754451733833,0.23617619493908154,0.21930646672914714,0.20468603561387066,0.19189315838800375,0.1806053255416506,0.17057169634489222,0.16159423864252948
pct_interview_given_signal,0.0,1.0243673851921276,1.014058106841612,0.9620431115276477,0.7671040299906279,0.614058106841612,0.5117150890346767,0.4386129334582943,0.3837863167760075,0.34114339268978444,0.307029053420806,0.2791173212916418,0.25585754451733833,0.23617619493908154,0.21930646672914714,0.20468603561387066,0.19189315838800375,0.1806053255416506,0.17057169634489222,0.16159423864252948
pct_interview_given_signal,0.0,1.0196813495782568,1.011012183692596,0.9621993127147767,0.7672211808809747,0.614058106841612,0.5117150890346767,0.4386129334582943,0.3837863167760075,0.34114339268978444,0.307029053420806,0.2791173212916418,0.25585754451733833,0.23617619493908154,0.21930646672914714,0.20468603561387066,0.19189315838800375,0.1806053255416506,0.17057169634489222,0.16159423864252948
pct_interview_given_signal,0.0,1.0271790065604498,1.0138238050609185,0.9682911590128085,0.7673383317713215,0.614058106841612,0.5117150890346767,0.4386129334582943,0.3837863167760075,0.34114339268978444,0.307029053420806,0.2791173212916418,0.25585754451733833,0.23617619493908154,0.21930646672914714,0.20468603561387066,0.19189315838800375,0.1806053255416506,0.17057169634489222,0.16159423864252948
pct_interview_given_signal,0.0,1.0229615745079663,1.010543580131209,0.9671977507029054,0.7672211808809747,0.614058106841612,0.5117150890346767,0.4386129334582943,0.3837863167760075,0.34114339268978444,0.307029053420806,0.2791173212916418,0.25585754451733833,0.23617619493908154,0.21930646672914714,0.20468603561387066,0.19189315838800375,0.1806053255416506,0.17057169634489222,0.16159423864252948
pct_interview_given_nosignal,0.1395586606458209,0.09742491185790154,0.052436738519212746,0.009100774429043555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.1395586606458209,0.09749185522381398,0.052507029053420806,0.00882947763034578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.1395586606458209,0.09751416967911813,0.052296157450796625,0.008706160903664974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.1395586606458209,0.0976926853215513,0.052436738519212746,0.009396734573077492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.1395586606458209,0.09755879858972642,0.052225866916588565,0.009322744537069008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.1395586606458209,0.09751416967911813,0.05262417994376757,0.00917476446505204,0.0001301676559408518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.1395586606458209,0.09742491185790154,0.0521087160262418,0.00969269471711143,0.00010413412475268145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.1395586606458209,0.09764805641094301,0.05241330834114339,0.009668031371775267,7.810059356451109e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.1395586606458209,0.09729102512607667,0.052132146204311156,0.008706160903664974,5.206706237634073e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.1395586606458209,0.09749185522381398,0.0524601686972821,0.008878804321018103,7.810059356451109e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209
pct_interview_given_application,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209
pct_interview_given_application,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209
pct_interview_given_application,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209
pct_interview_given_application,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209
pct_interview_given_application,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209
pct_interview_given_application,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209
pct_interview_given_application,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209
pct_interview_given_application,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209
pct_interview_given_application,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209,0.1395586606458209
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
