Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
unmatched_applicants,1980.0,1723.0,1723.0,1723.0,1726.0,1728.0,1744.0,1775.0,1790.0,1822.0,1831.0,1876.0,1881.0,1895.0,1908.0,1929.0,1930.0,1941.0,1956.0,1962.0,1967.0
unmatched_applicants,1982.0,1723.0,1723.0,1723.0,1726.0,1736.0,1752.0,1783.0,1796.0,1829.0,1837.0,1869.0,1878.0,1893.0,1910.0,1927.0,1936.0,1950.0,1954.0,1968.0,1966.0
unmatched_applicants,1975.0,1723.0,1723.0,1723.0,1724.0,1727.0,1747.0,1779.0,1787.0,1819.0,1852.0,1862.0,1884.0,1904.0,1903.0,1929.0,1936.0,1940.0,1959.0,1961.0,1959.0
unmatched_applicants,1983.0,1723.0,1723.0,1723.0,1727.0,1735.0,1748.0,1779.0,1799.0,1835.0,1844.0,1865.0,1870.0,1895.0,1912.0,1922.0,1941.0,1947.0,1955.0,1962.0,1968.0
unmatched_applicants,1983.0,1723.0,1723.0,1723.0,1723.0,1732.0,1760.0,1771.0,1788.0,1824.0,1843.0,1862.0,1881.0,1897.0,1911.0,1923.0,1938.0,1947.0,1957.0,1954.0,1976.0
unmatched_applicants,1973.0,1723.0,1723.0,1723.0,1724.0,1732.0,1750.0,1775.0,1791.0,1824.0,1841.0,1867.0,1886.0,1910.0,1917.0,1928.0,1933.0,1942.0,1950.0,1958.0,1971.0
unmatched_applicants,1975.0,1723.0,1723.0,1723.0,1725.0,1733.0,1748.0,1763.0,1793.0,1828.0,1848.0,1863.0,1879.0,1906.0,1913.0,1922.0,1942.0,1938.0,1956.0,1969.0,1967.0
unmatched_applicants,1977.0,1723.0,1723.0,1723.0,1726.0,1740.0,1752.0,1773.0,1798.0,1830.0,1851.0,1860.0,1879.0,1903.0,1913.0,1926.0,1929.0,1946.0,1951.0,1954.0,1969.0
unmatched_applicants,1976.0,1723.0,1723.0,1723.0,1724.0,1725.0,1750.0,1776.0,1788.0,1816.0,1839.0,1863.0,1881.0,1891.0,1918.0,1926.0,1939.0,1945.0,1965.0,1956.0,1965.0
unmatched_applicants,1978.0,1723.0,1723.0,1723.0,1724.0,1731.0,1748.0,1785.0,1791.0,1829.0,1855.0,1872.0,1882.0,1900.0,1917.0,1924.0,1932.0,1950.0,1947.0,1965.0,1970.0
unfilled_spots,257.0,0.0,0.0,0.0,3.0,5.0,21.0,52.0,67.0,99.0,108.0,153.0,158.0,172.0,185.0,206.0,207.0,218.0,233.0,239.0,244.0
unfilled_spots,259.0,0.0,0.0,0.0,3.0,13.0,29.0,60.0,73.0,106.0,114.0,146.0,155.0,170.0,187.0,204.0,213.0,227.0,231.0,245.0,243.0
unfilled_spots,252.0,0.0,0.0,0.0,1.0,4.0,24.0,56.0,64.0,96.0,129.0,139.0,161.0,181.0,180.0,206.0,213.0,217.0,236.0,238.0,236.0
unfilled_spots,260.0,0.0,0.0,0.0,4.0,12.0,25.0,56.0,76.0,112.0,121.0,142.0,147.0,172.0,189.0,199.0,218.0,224.0,232.0,239.0,245.0
unfilled_spots,260.0,0.0,0.0,0.0,0.0,9.0,37.0,48.0,65.0,101.0,120.0,139.0,158.0,174.0,188.0,200.0,215.0,224.0,234.0,231.0,253.0
unfilled_spots,250.0,0.0,0.0,0.0,1.0,9.0,27.0,52.0,68.0,101.0,118.0,144.0,163.0,187.0,194.0,205.0,210.0,219.0,227.0,235.0,248.0
unfilled_spots,252.0,0.0,0.0,0.0,2.0,10.0,25.0,40.0,70.0,105.0,125.0,140.0,156.0,183.0,190.0,199.0,219.0,215.0,233.0,246.0,244.0
unfilled_spots,254.0,0.0,0.0,0.0,3.0,17.0,29.0,50.0,75.0,107.0,128.0,137.0,156.0,180.0,190.0,203.0,206.0,223.0,228.0,231.0,246.0
unfilled_spots,253.0,0.0,0.0,0.0,1.0,2.0,27.0,53.0,65.0,93.0,116.0,140.0,158.0,168.0,195.0,203.0,216.0,222.0,242.0,233.0,242.0
