Parameter,0,1,2,3,4,5,6,7
unmatched_applicants,1424.0,1186.0,1185.0,1185.0,1185.0,1191.0,1214.0,1271.0
unmatched_applicants,1424.0,1186.0,1185.0,1185.0,1185.0,1189.0,1195.0,1235.0
unmatched_applicants,1416.0,1186.0,1185.0,1185.0,1185.0,1191.0,1208.0,1241.0
unmatched_applicants,1437.0,1186.0,1185.0,1185.0,1188.0,1189.0,1199.0,1237.0
unmatched_applicants,1431.0,1189.0,1185.0,1185.0,1185.0,1188.0,1203.0,1231.0
unmatched_applicants,1403.0,1185.0,1185.0,1185.0,1185.0,1187.0,1197.0,1248.0
unmatched_applicants,1418.0,1188.0,1185.0,1185.0,1185.0,1193.0,1208.0,1236.0
unmatched_applicants,1430.0,1185.0,1185.0,1185.0,1185.0,1187.0,1206.0,1237.0
unmatched_applicants,1410.0,1186.0,1185.0,1185.0,1185.0,1195.0,1202.0,1233.0
unmatched_applicants,1405.0,1185.0,1185.0,1185.0,1185.0,1193.0,1208.0,1242.0
unfilled_spots,239.0,1.0,0.0,0.0,0.0,6.0,29.0,86.0
unfilled_spots,239.0,1.0,0.0,0.0,0.0,4.0,10.0,50.0
unfilled_spots,231.0,1.0,0.0,0.0,0.0,6.0,23.0,56.0
unfilled_spots,252.0,1.0,0.0,0.0,3.0,4.0,14.0,52.0
unfilled_spots,246.0,4.0,0.0,0.0,0.0,3.0,18.0,46.0
unfilled_spots,218.0,0.0,0.0,0.0,0.0,2.0,12.0,63.0
unfilled_spots,233.0,3.0,0.0,0.0,0.0,8.0,23.0,51.0
unfilled_spots,245.0,0.0,0.0,0.0,0.0,2.0,21.0,52.0
unfilled_spots,225.0,1.0,0.0,0.0,0.0,10.0,17.0,48.0
unfilled_spots,220.0,0.0,0.0,0.0,0.0,8.0,23.0,57.0
reviews_per_program,85.40229885057471,85.40229885057471,84.06513409961686,62.82375478927203,39.593869731800766,43.22222222222222,51.241379310344826,59.7816091954023
reviews_per_program,85.40229885057471,85.40229885057471,85.13409961685824,64.61685823754789,41.264367816091955,42.900383141762454,51.241379310344826,59.7816091954023
reviews_per_program,85.40229885057471,85.40229885057471,84.72413793103448,64.7624521072797,41.75095785440613,43.04214559386973,51.241379310344826,59.7816091954023
reviews_per_program,85.40229885057471,85.40229885057471,83.55172413793103,63.298850574712645,40.59003831417625,42.98850574712644,51.241379310344826,59.7816091954023
reviews_per_program,85.40229885057471,85.40229885057471,84.85823754789271,63.1992337164751,40.39846743295019,43.0727969348659,51.241379310344826,59.7816091954023
reviews_per_program,85.40229885057471,85.40229885057471,84.96934865900383,64.6896551724138,40.30268199233716,43.23371647509578,51.241379310344826,59.7816091954023
reviews_per_program,85.40229885057471,85.40229885057471,85.09578544061303,64.94252873563218,39.78927203065134,42.839080459770116,51.241379310344826,59.7816091954023
reviews_per_program,85.40229885057471,85.40229885057471,84.9463601532567,66.50191570881226,39.49808429118774,42.701149425287355,51.241379310344826,59.7816091954023
reviews_per_program,85.40229885057471,85.40229885057471,84.52873563218391,64.26053639846744,41.513409961685824,43.3639846743295,51.241379310344826,59.7816091954023
reviews_per_program,85.40229885057471,85.40229885057471,85.13409961685824,64.73563218390805,40.770114942528735,42.842911877394634,51.241379310344826,59.7816091954023
pct_interview_given_signal,0.0,1.0080753701211305,1.0035890533871692,0.9593240616120832,0.8079856437864513,0.6552714221624046,0.5464333781965006,0.46837146702557203
pct_interview_given_signal,0.0,1.009869896814715,1.003140421713773,0.9581277104830268,0.8065275908479138,0.6555406011664423,0.5464333781965006,0.46837146702557203
pct_interview_given_signal,0.0,1.0080753701211305,1.0042620008972634,0.9648571855839689,0.8058546433378196,0.6553611484970839,0.5464333781965006,0.46837146702557203
pct_interview_given_signal,0.0,1.0076267384477344,1.003364737550471,0.9591745177209511,0.8066397487662629,0.6552714221624046,0.5464333781965006,0.46837146702557203
pct_interview_given_signal,0.0,1.0085240017945267,1.0020188425302827,0.9545386570958576,0.80697622252131,0.6555406011664423,0.5464333781965006,0.46837146702557203
pct_interview_given_signal,0.0,1.0044863167339615,1.0044863167339615,0.9612681321967997,0.8065275908479138,0.655002243158367,0.5464333781965006,0.46837146702557203
pct_interview_given_signal,0.0,1.0071781067743382,1.0053835800807538,0.9608195005234036,0.8084342754598475,0.6556303275011216,0.5464333781965006,0.46837146702557203
pct_interview_given_signal,0.0,1.0112157918349036,1.0015702108568865,0.9590249738298191,0.8083221175414984,0.6557200538358008,0.5464333781965006,0.46837146702557203
pct_interview_given_signal,0.0,1.0053835800807538,1.0020188425302827,0.961866307761328,0.8079856437864513,0.6542844324809332,0.5464333781965006,0.46837146702557203
pct_interview_given_signal,0.0,1.009869896814715,1.0053835800807538,0.9650067294751009,0.8042844324809332,0.6555406011664423,0.5464333781965006,0.46837146702557203
pct_interview_given_nosignal,0.3278600269179004,0.2522805443397637,0.15892777030058322,0.05723258347753637,0.007776282338866457,0.00044863167339614175,0.0,0.0
pct_interview_given_nosignal,0.3278600269179004,0.25208115248492097,0.15903992821893226,0.05774530538998911,0.008748317631224764,0.0001794526693584567,0.0,0.0
pct_interview_given_nosignal,0.3278600269179004,0.2522805443397637,0.15875953342305968,0.05486124463244248,0.009196949304620906,0.0003589053387169134,0.0,0.0
pct_interview_given_nosignal,0.3278600269179004,0.2523303923034744,0.15898384925975773,0.057296673716592965,0.008673545685658741,0.00044863167339614175,0.0,0.0
pct_interview_given_nosignal,0.3278600269179004,0.25223069637605305,0.15932032301480484,0.059283471127347304,0.00844922984896067,0.0001794526693584567,0.0,0.0
