Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
unmatched_applicants,932.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,677.0,691.0,693.0,740.0,754.0,800.0
unmatched_applicants,912.0,676.0,677.0,677.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,682.0,684.0,698.0,732.0,764.0,779.0
unmatched_applicants,912.0,676.0,677.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,682.0,681.0,708.0,736.0,750.0,786.0
unmatched_applicants,899.0,676.0,677.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,691.0,704.0,724.0,757.0,781.0
unmatched_applicants,901.0,676.0,676.0,678.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,684.0,689.0,698.0,726.0,757.0,789.0
unmatched_applicants,921.0,676.0,677.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,683.0,680.0,691.0,720.0,765.0,791.0
unmatched_applicants,886.0,676.0,678.0,677.0,677.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,687.0,681.0,703.0,723.0,750.0,798.0
unmatched_applicants,909.0,677.0,678.0,677.0,676.0,678.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,684.0,704.0,727.0,752.0,805.0
unmatched_applicants,910.0,676.0,679.0,679.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,679.0,676.0,684.0,701.0,715.0,761.0,819.0
unmatched_applicants,907.0,677.0,678.0,678.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,678.0,689.0,691.0,731.0,761.0,786.0
unfilled_spots,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,17.0,64.0,78.0,124.0
unfilled_spots,236.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,22.0,56.0,88.0,103.0
unfilled_spots,236.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,32.0,60.0,74.0,110.0
unfilled_spots,223.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,28.0,48.0,81.0,105.0
unfilled_spots,225.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,22.0,50.0,81.0,113.0
unfilled_spots,245.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,15.0,44.0,89.0,115.0
unfilled_spots,210.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,27.0,47.0,74.0,122.0
unfilled_spots,233.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,28.0,51.0,76.0,129.0
unfilled_spots,234.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,25.0,39.0,85.0,143.0
unfilled_spots,231.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,15.0,55.0,85.0,110.0
reviews_per_program,167.70508474576272,167.70508474576272,167.70508474576272,167.70508474576272,167.70508474576272,167.70508474576272,167.70508474576272,167.70508474576272,167.70508474576272,167.70508474576272,165.1627118644068,155.38305084745764,134.95593220338984,118.07118644067796,108.09491525423729,110.35932203389831,116.98305084745763,123.95593220338984,131.24745762711865,138.53898305084746,145.83050847457628
reviews_per_program,167.70508474576272,167.70508474576272,167.70508474576272,167.70508474576272,167.70508474576272,167.70508474576272,167.70508474576272,167.70508474576272,167.70508474576272,167.01694915254237,166.03050847457627,154.62033898305086,135.33559322033898,116.50508474576272,110.12881355932204,109.80338983050848,116.66440677966102,123.95593220338984,131.24745762711865,138.53898305084746,145.83050847457628
reviews_per_program,167.70508474576272,167.70508474576272,167.70508474576272,167.70508474576272,167.70508474576272,167.70508474576272,167.70508474576272,167.70508474576272,167.70508474576272,167.70508474576272,164.48474576271187,155.73559322033898,134.18305084745762,114.53898305084746,107.36949152542373,110.56271186440678,117.05762711864406,123.95593220338984,131.24745762711865,138.53898305084746,145.83050847457628
reviews_per_program,167.70508474576272,167.70508474576272,167.70508474576272,167.70508474576272,167.70508474576272,167.70508474576272,167.70508474576272,167.70508474576272,167.70508474576272,167.70508474576272,166.43050847457627,156.14237288135593,137.64406779661016,115.45423728813559,108.70508474576272,110.64745762711864,117.15593220338982,123.95593220338984,131.24745762711865,138.53898305084746,145.83050847457628
reviews_per_program,167.70508474576272,167.70508474576272,167.70508474576272,167.70508474576272,167.70508474576272,167.70508474576272,167.70508474576272,167.70508474576272,167.70508474576272,167.70508474576272,166.11186440677966,155.19322033898305,134.09152542372883,116.37627118644068,108.55254237288136,109.7864406779661,116.87457627118644,124.08813559322034,131.24745762711865,138.53898305084746,145.83050847457628
reviews_per_program,167.70508474576272,167.70508474576272,167.70508474576272,167.70508474576272,167.70508474576272,167.70508474576272,167.70508474576272,167.70508474576272,167.70508474576272,167.70508474576272,165.44745762711864,156.6949152542373,134.5457627118644,114.99661016949153,107.85084745762713,110.91525423728814,116.66440677966102,123.95593220338984,131.24745762711865,138.53898305084746,145.83050847457628
