Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12
unmatched_applicants,113.0,96.0,95.0,95.0,95.0,95.0,95.0,95.0,99.0,96.0,101.0,101.0,103.0
unmatched_applicants,109.0,95.0,95.0,95.0,95.0,95.0,95.0,96.0,95.0,98.0,100.0,104.0,105.0
unmatched_applicants,110.0,95.0,96.0,95.0,95.0,96.0,96.0,95.0,96.0,101.0,104.0,103.0,105.0
unmatched_applicants,113.0,95.0,95.0,95.0,95.0,96.0,95.0,95.0,100.0,98.0,100.0,103.0,102.0
unmatched_applicants,117.0,95.0,95.0,95.0,95.0,96.0,95.0,96.0,97.0,99.0,102.0,104.0,107.0
unmatched_applicants,115.0,95.0,96.0,95.0,95.0,95.0,95.0,96.0,98.0,98.0,106.0,101.0,105.0
unmatched_applicants,113.0,95.0,96.0,95.0,95.0,95.0,95.0,95.0,96.0,96.0,98.0,103.0,107.0
unmatched_applicants,113.0,96.0,95.0,95.0,95.0,95.0,95.0,96.0,95.0,101.0,100.0,100.0,105.0
unmatched_applicants,111.0,95.0,96.0,96.0,95.0,95.0,95.0,98.0,98.0,100.0,103.0,100.0,106.0
unmatched_applicants,113.0,95.0,97.0,95.0,95.0,95.0,95.0,96.0,98.0,100.0,101.0,104.0,104.0
unfilled_spots,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,6.0,6.0,8.0
unfilled_spots,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,9.0,10.0
unfilled_spots,15.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,9.0,8.0,10.0
unfilled_spots,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,3.0,5.0,8.0,7.0
unfilled_spots,22.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,7.0,9.0,12.0
unfilled_spots,20.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,11.0,6.0,10.0
unfilled_spots,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,8.0,12.0
