Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
pct_interview_given_signal,0.0,1.0,1.0,0.9990660206642928,0.9327680812562023,0.7663300449477556,0.638666744498278,0.5474286381413811,0.47900005837370846,0.42577782966551864,0.3832000466989668,0.3483636788172425,0.319333372249139,0.29476926669151293,0.27371431907069055,0.2554666977993112,0.23950002918685423,0.22541179217586282,0.21288891483275932,0.20168423510471936
pct_interview_given_signal,0.0,1.0,1.0,0.9988519837331933,0.9318778822018563,0.766143249080614,0.638666744498278,0.5474286381413811,0.47900005837370846,0.42577782966551864,0.3832000466989668,0.3483636788172425,0.319333372249139,0.29476926669151293,0.27371431907069055,0.2554666977993112,0.23950002918685423,0.22541179217586282,0.21288891483275932,0.20168423510471936
pct_interview_given_signal,0.0,1.0,1.0,0.9988908995388477,0.9320530033273013,0.7662599964975775,0.638666744498278,0.5474286381413811,0.47900005837370846,0.42577782966551864,0.3832000466989668,0.3483636788172425,0.319333372249139,0.29476926669151293,0.27371431907069055,0.2554666977993112,0.23950002918685423,0.22541179217586282,0.21288891483275932,0.20168423510471936
pct_interview_given_signal,0.0,1.0,1.0,0.9995719261378009,0.9336290934563073,0.7658163563131166,0.638666744498278,0.5474286381413811,0.47900005837370846,0.42577782966551864,0.3832000466989668,0.3483636788172425,0.319333372249139,0.29476926669151293,0.27371431907069055,0.2554666977993112,0.23950002918685423,0.22541179217586282,0.21288891483275932,0.20168423510471936
pct_interview_given_signal,0.0,1.0,1.0,0.9992800575953924,0.9332642577782967,0.7661782733057031,0.638666744498278,0.5474286381413811,0.47900005837370846,0.42577782966551864,0.3832000466989668,0.3483636788172425,0.319333372249139,0.29476926669151293,0.27371431907069055,0.2554666977993112,0.23950002918685423,0.22541179217586282,0.21288891483275932,0.20168423510471936
pct_interview_given_signal,0.0,1.0,1.0,0.99908547856712,0.9306374408966201,0.7661782733057031,0.638666744498278,0.5474286381413811,0.47900005837370846,0.42577782966551864,0.3832000466989668,0.3483636788172425,0.319333372249139,0.29476926669151293,0.27371431907069055,0.2554666977993112,0.23950002918685423,0.22541179217586282,0.21288891483275932,0.20168423510471936
pct_interview_given_signal,0.0,1.0,1.0,0.9995913840406281,0.9327972681104431,0.7661899480473995,0.638666744498278,0.5474286381413811,0.47900005837370846,0.42577782966551864,0.3832000466989668,0.3483636788172425,0.319333372249139,0.29476926669151293,0.27371431907069055,0.2554666977993112,0.23950002918685423,0.22541179217586282,0.21288891483275932,0.20168423510471936
pct_interview_given_signal,0.0,1.0,1.0,0.9989298153445022,0.9314984530967252,0.766143249080614,0.638666744498278,0.5474286381413811,0.47900005837370846,0.42577782966551864,0.3832000466989668,0.3483636788172425,0.319333372249139,0.29476926669151293,0.27371431907069055,0.2554666977993112,0.23950002918685423,0.22541179217586282,0.21288891483275932,0.20168423510471936
pct_interview_given_nosignal,0.1916000233494834,0.14905265615735094,0.10177780372164821,0.04916439753182226,0.006366382581285389,1.9457902827233282e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.1916000233494834,0.14905265615735094,0.10177780372164821,0.049116325066013794,0.006764053470316969,6.615686961259315e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.1916000233494834,0.14905265615735094,0.10177780372164821,0.049106023823340554,0.006308008872803689,2.334948339267994e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.1916000233494834,0.14905265615735094,0.10177780372164821,0.04914379504647577,0.00653055863639017,8.561477243982644e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.1916000233494834,0.14905265615735094,0.10177780372164821,0.04913692755136028,0.006486778355028895,4.669896678535988e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.1916000233494834,0.14905265615735094,0.10177780372164821,0.04901674638683913,0.006092755822777421,0.0001945790282723328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.1916000233494834,0.14905265615735094,0.10177780372164821,0.049068252600205337,0.006183964742280077,7.394003074348647e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.1916000233494834,0.14905265615735094,0.10177780372164821,0.049102590075782805,0.0068406689626992,7.394003074348647e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.1916000233494834,0.14905265615735094,0.10177780372164821,0.04901331263928139,0.006300712159243477,7.004845017803982e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.1916000233494834,0.14905265615735094,0.10177780372164821,0.04913006005624478,0.006625415912672932,8.561477243982644e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834
pct_interview_given_application,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834
pct_interview_given_application,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834
pct_interview_given_application,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834
pct_interview_given_application,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834
pct_interview_given_application,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834
pct_interview_given_application,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834
pct_interview_given_application,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834
pct_interview_given_application,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834
pct_interview_given_application,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834,0.1916000233494834
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
