Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12
unmatched_applicants,666.0,493.0,495.0,493.0,493.0,493.0,498.0,508.0,524.0,544.0,577.0,597.0,626.0
unmatched_applicants,671.0,493.0,494.0,493.0,494.0,495.0,494.0,512.0,517.0,548.0,569.0,587.0,615.0
unmatched_applicants,676.0,493.0,493.0,493.0,493.0,493.0,496.0,506.0,523.0,551.0,580.0,589.0,617.0
unmatched_applicants,680.0,497.0,493.0,493.0,493.0,493.0,500.0,505.0,526.0,538.0,571.0,592.0,614.0
unmatched_applicants,678.0,497.0,493.0,493.0,493.0,493.0,494.0,508.0,525.0,551.0,583.0,591.0,617.0
unmatched_applicants,676.0,495.0,493.0,493.0,493.0,493.0,496.0,501.0,526.0,540.0,569.0,595.0,611.0
unmatched_applicants,686.0,496.0,495.0,493.0,493.0,493.0,498.0,503.0,525.0,555.0,566.0,596.0,618.0
unmatched_applicants,687.0,495.0,493.0,493.0,493.0,493.0,494.0,503.0,524.0,550.0,576.0,593.0,618.0
unmatched_applicants,680.0,494.0,493.0,493.0,493.0,494.0,495.0,500.0,524.0,549.0,576.0,595.0,629.0
unmatched_applicants,682.0,495.0,495.0,493.0,493.0,494.0,495.0,504.0,523.0,549.0,569.0,589.0,615.0
unfilled_spots,173.0,0.0,2.0,0.0,0.0,0.0,5.0,15.0,31.0,51.0,84.0,104.0,133.0
unfilled_spots,178.0,0.0,1.0,0.0,1.0,2.0,1.0,19.0,24.0,55.0,76.0,94.0,122.0
unfilled_spots,183.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,30.0,58.0,87.0,96.0,124.0
unfilled_spots,187.0,4.0,0.0,0.0,0.0,0.0,7.0,12.0,33.0,45.0,78.0,99.0,121.0
unfilled_spots,185.0,4.0,0.0,0.0,0.0,0.0,1.0,15.0,32.0,58.0,90.0,98.0,124.0
unfilled_spots,183.0,2.0,0.0,0.0,0.0,0.0,3.0,8.0,33.0,47.0,76.0,102.0,118.0
unfilled_spots,193.0,3.0,2.0,0.0,0.0,0.0,5.0,10.0,32.0,62.0,73.0,103.0,125.0
unfilled_spots,194.0,2.0,0.0,0.0,0.0,0.0,1.0,10.0,31.0,57.0,83.0,100.0,125.0
unfilled_spots,187.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,31.0,56.0,83.0,102.0,136.0
unfilled_spots,189.0,2.0,2.0,0.0,0.0,1.0,2.0,11.0,30.0,56.0,76.0,96.0,122.0
reviews_per_program,87.25714285714285,87.25714285714285,87.25714285714285,82.01714285714286,57.19428571428571,38.38285714285714,36.10857142857143,40.72,46.537142857142854,52.354285714285716,58.17142857142857,63.988571428571426,69.80571428571429
reviews_per_program,87.25714285714285,87.25714285714285,87.25714285714285,81.86285714285714,59.15428571428571,37.691428571428574,36.05142857142857,40.72,46.537142857142854,52.354285714285716,58.17142857142857,63.988571428571426,69.80571428571429
reviews_per_program,87.25714285714285,87.25714285714285,87.25714285714285,82.38285714285715,60.57142857142857,37.182857142857145,35.73714285714286,40.72,46.537142857142854,52.354285714285716,58.17142857142857,63.988571428571426,69.80571428571429
reviews_per_program,87.25714285714285,87.25714285714285,87.25714285714285,80.77714285714286,55.49142857142857,36.902857142857144,35.965714285714284,40.72,46.537142857142854,52.354285714285716,58.17142857142857,63.988571428571426,69.80571428571429
reviews_per_program,87.25714285714285,87.25714285714285,87.25714285714285,81.24571428571429,57.348571428571425,36.18857142857143,35.4,40.72,46.537142857142854,52.354285714285716,58.17142857142857,63.988571428571426,69.80571428571429
reviews_per_program,87.25714285714285,87.25714285714285,86.83428571428571,82.90857142857143,56.19428571428571,39.542857142857144,35.68571428571428,40.72,46.537142857142854,52.354285714285716,58.17142857142857,63.988571428571426,69.80571428571429
reviews_per_program,87.25714285714285,87.25714285714285,87.25714285714285,81.26857142857143,57.36571428571428,36.502857142857145,35.82857142857143,40.72,46.537142857142854,52.354285714285716,58.17142857142857,63.988571428571426,69.80571428571429
reviews_per_program,87.25714285714285,87.25714285714285,87.25714285714285,81.17714285714285,58.13142857142857,38.33714285714286,36.137142857142855,40.72,46.537142857142854,52.354285714285716,58.17142857142857,63.988571428571426,69.80571428571429
reviews_per_program,87.25714285714285,87.25714285714285,86.90285714285714,80.90285714285714,56.92,37.24,36.21142857142857,40.72,46.537142857142854,52.354285714285716,58.17142857142857,63.988571428571426,69.80571428571429
reviews_per_program,87.25714285714285,87.25714285714285,87.25714285714285,82.74857142857142,57.2,36.31428571428572,36.582857142857144,40.72,46.537142857142854,52.354285714285716,58.17142857142857,63.988571428571426,69.80571428571429
pct_interview_given_signal,0.0,1.0157170923379175,1.0147347740667976,0.9954158480681073,0.9339390962671905,0.8078585461689587,0.6864767518009168,0.5893909626719057,0.5157170923379175,0.45841519318926,0.412573673870334,0.3750669762457582,0.343811394891945
pct_interview_given_signal,0.0,1.0225933202357564,1.0093320235756384,0.9973804846103471,0.9346758349705304,0.8117878192534381,0.6859855926653569,0.5893909626719057,0.5157170923379175,0.45841519318926,0.412573673870334,0.3750669762457582,0.343811394891945
pct_interview_given_signal,0.0,1.0186640471512771,1.0103143418467584,0.998362802881467,0.9285363457760314,0.8086444007858546,0.6858218729535036,0.5893909626719057,0.5157170923379175,0.45841519318926,0.412573673870334,0.3750669762457582,0.343811394891945
pct_interview_given_signal,0.0,1.0176817288801572,1.0098231827111985,0.9970530451866405,0.9302554027504911,0.8117878192534381,0.6861493123772102,0.5893909626719057,0.5157170923379175,0.45841519318926,0.412573673870334,0.3750669762457582,0.343811394891945
pct_interview_given_signal,0.0,1.0176817288801572,1.0108055009823183,0.9967256057629339,0.9282907662082515,0.8133595284872298,0.6859855926653569,0.5893909626719057,0.5157170923379175,0.45841519318926,0.412573673870334,0.3750669762457582,0.343811394891945
pct_interview_given_signal,0.0,1.012770137524558,1.012770137524558,1.0013097576948264,0.9359037328094303,0.8049115913555992,0.6866404715127702,0.5893909626719057,0.5157170923379175,0.45841519318926,0.412573673870334,0.3750669762457582,0.343811394891945
