Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
unmatched_applicants,1390.0,724.0,745.0,693.0,694.0,690.0,685.0,685.0,685.0,685.0,685.0,685.0,690.0,700.0,736.0,769.0,892.0,960.0,1058.0,1178.0,1281.0
unmatched_applicants,1357.0,743.0,709.0,725.0,696.0,695.0,686.0,685.0,685.0,685.0,685.0,685.0,685.0,705.0,731.0,811.0,897.0,974.0,1084.0,1187.0,1304.0
unmatched_applicants,1402.0,743.0,740.0,707.0,694.0,685.0,686.0,685.0,685.0,685.0,685.0,685.0,694.0,702.0,711.0,754.0,873.0,968.0,1090.0,1166.0,1287.0
unmatched_applicants,1334.0,753.0,748.0,700.0,695.0,692.0,687.0,687.0,685.0,685.0,685.0,685.0,685.0,692.0,713.0,786.0,846.0,975.0,1082.0,1155.0,1272.0
unmatched_applicants,1375.0,736.0,727.0,709.0,699.0,691.0,685.0,685.0,685.0,686.0,685.0,685.0,685.0,694.0,739.0,777.0,823.0,998.0,1088.0,1186.0,1275.0
unmatched_applicants,1414.0,755.0,731.0,704.0,691.0,686.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,706.0,698.0,785.0,883.0,943.0,1081.0,1203.0,1258.0
unmatched_applicants,1385.0,764.0,731.0,709.0,690.0,690.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,697.0,729.0,783.0,870.0,957.0,1080.0,1122.0,1248.0
unmatched_applicants,1389.0,748.0,730.0,711.0,693.0,688.0,686.0,685.0,685.0,685.0,685.0,685.0,685.0,696.0,736.0,774.0,890.0,932.0,1030.0,1163.0,1265.0
unmatched_applicants,1337.0,747.0,752.0,698.0,688.0,691.0,685.0,687.0,685.0,685.0,685.0,685.0,687.0,688.0,724.0,816.0,865.0,960.0,1092.0,1173.0,1257.0
unmatched_applicants,1372.0,748.0,730.0,709.0,694.0,686.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,698.0,727.0,824.0,867.0,948.0,1055.0,1164.0,1252.0
unfilled_spots,705.0,39.0,60.0,8.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,51.0,84.0,207.0,275.0,373.0,493.0,596.0
unfilled_spots,672.0,58.0,24.0,40.0,11.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,46.0,126.0,212.0,289.0,399.0,502.0,619.0
unfilled_spots,717.0,58.0,55.0,22.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,17.0,26.0,69.0,188.0,283.0,405.0,481.0,602.0
unfilled_spots,649.0,68.0,63.0,15.0,10.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,28.0,101.0,161.0,290.0,397.0,470.0,587.0
unfilled_spots,690.0,51.0,42.0,24.0,14.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,54.0,92.0,138.0,313.0,403.0,501.0,590.0
unfilled_spots,729.0,70.0,46.0,19.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,13.0,100.0,198.0,258.0,396.0,518.0,573.0
