Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
reviews_per_program,118.01652892561984,118.01652892561984,118.01652892561984,118.01652892561984,116.3801652892562,99.9504132231405,75.60330578512396,47.239669421487605,39.289256198347104,36.18181818181818,40.099173553719005,43.27272727272727,47.20661157024794,51.14049586776859,55.074380165289256,59.00826446280992,62.94214876033058,66.87603305785125,70.8099173553719,74.74380165289256,78.67768595041322,82.61157024793388,86.54545454545455,90.47933884297521,94.41322314049587,98.34710743801652,102.28099173553719,106.21487603305785
reviews_per_program,118.01652892561984,118.01652892561984,118.01652892561984,117.13223140495867,117.06611570247934,94.29752066115702,73.40495867768595,49.768595041322314,36.78512396694215,36.86776859504132,39.33884297520661,43.27272727272727,47.20661157024794,51.14049586776859,55.074380165289256,59.00826446280992,62.94214876033058,66.87603305785125,70.8099173553719,74.74380165289256,78.67768595041322,82.61157024793388,86.54545454545455,90.47933884297521,94.41322314049587,98.34710743801652,102.28099173553719,106.21487603305785
reviews_per_program,118.01652892561984,118.01652892561984,118.01652892561984,118.01652892561984,114.7107438016529,96.52066115702479,67.46280991735537,44.05785123966942,37.03305785123967,37.35537190082645,39.33884297520661,43.27272727272727,47.20661157024794,51.14049586776859,55.074380165289256,59.00826446280992,62.94214876033058,66.87603305785125,70.8099173553719,74.74380165289256,78.67768595041322,82.61157024793388,86.54545454545455,90.47933884297521,94.41322314049587,98.34710743801652,102.28099173553719,106.21487603305785
pct_interview_given_signal,0.0,1.0483193277310925,1.036764705882353,1.0273109243697478,1.0099789915966386,0.9857142857142858,0.9352240896358543,0.8487394957983193,0.7547268907563025,0.6778711484593838,0.6100840336134454,0.5546218487394958,0.5084033613445378,0.46929541047188106,0.43577430972388953,0.40672268907563025,0.38130252100840334,0.3588729609490855,0.3389355742296919,0.32109685979655017,0.3050420168067227,0.290516206482593,0.2773109243697479,0.26525392765801975,0.2542016806722689,0.24403361344537816,0.23464770523594053,0.22595704948646125
pct_interview_given_signal,0.0,1.0357142857142858,1.0336134453781514,1.0273109243697478,1.0183823529411764,0.984873949579832,0.9317226890756303,0.8469387755102041,0.7591911764705882,0.6776377217553688,0.6100840336134454,0.5546218487394958,0.5084033613445378,0.46929541047188106,0.43577430972388953,0.40672268907563025,0.38130252100840334,0.3588729609490855,0.3389355742296919,0.32109685979655017,0.3050420168067227,0.290516206482593,0.2773109243697479,0.26525392765801975,0.2542016806722689,0.24403361344537816,0.23464770523594053,0.22595704948646125
pct_interview_given_signal,0.0,1.0357142857142858,1.0388655462184875,1.0245098039215685,1.0194327731092436,0.9865546218487395,0.9376750700280112,0.8472388955582233,0.7599789915966386,0.6774042950513539,0.6100840336134454,0.5546218487394958,0.5084033613445378,0.46929541047188106,0.43577430972388953,0.40672268907563025,0.38130252100840334,0.3588729609490855,0.3389355742296919,0.32109685979655017,0.3050420168067227,0.290516206482593,0.2773109243697479,0.26525392765801975,0.2542016806722689,0.24403361344537816,0.23464770523594053,0.22595704948646125
pct_interview_given_signal,0.0,1.0483193277310925,1.0252100840336134,1.0140056022408963,1.012079831932773,0.9974789915966387,0.9285714285714286,0.8415366146458584,0.7589285714285714,0.6762371615312792,0.6100840336134454,0.5546218487394958,0.5084033613445378,0.46929541047188106,0.43577430972388953,0.40672268907563025,0.38130252100840334,0.3588729609490855,0.3389355742296919,0.32109685979655017,0.3050420168067227,0.290516206482593,0.2773109243697479,0.26525392765801975,0.2542016806722689,0.24403361344537816,0.23464770523594053,0.22595704948646125
pct_interview_given_signal,0.0,1.0441176470588236,1.0357142857142858,1.030112044817927,1.0173319327731092,0.9882352941176471,0.9296218487394958,0.8406362545018007,0.7549894957983193,0.6774042950513539,0.6100840336134454,0.5546218487394958,0.5084033613445378,0.46929541047188106,0.43577430972388953,0.40672268907563025,0.38130252100840334,0.3588729609490855,0.3389355742296919,0.32109685979655017,0.3050420168067227,0.290516206482593,0.2773109243697479,0.26525392765801975,0.2542016806722689,0.24403361344537816,0.23464770523594053,0.22595704948646125
pct_interview_given_signal,0.0,1.046218487394958,1.0252100840336134,1.0238095238095237,1.006827731092437,0.9831932773109243,0.9376750700280112,0.851140456182473,0.7586659663865546,0.6774042950513539,0.6092436974789915,0.5546218487394958,0.5084033613445378,0.46929541047188106,0.43577430972388953,0.40672268907563025,0.38130252100840334,0.3588729609490855,0.3389355742296919,0.32109685979655017,0.3050420168067227,0.290516206482593,0.2773109243697479,0.26525392765801975,0.2542016806722689,0.24403361344537816,0.23464770523594053,0.22595704948646125
pct_interview_given_signal,0.0,1.0420168067226891,1.0357142857142858,1.0336134453781514,1.0052521008403361,0.9857142857142858,0.9331232492997199,0.8418367346938775,0.7555147058823529,0.6778711484593838,0.6100840336134454,0.5546218487394958,0.5084033613445378,0.46929541047188106,0.43577430972388953,0.40672268907563025,0.38130252100840334,0.3588729609490855,0.3389355742296919,0.32109685979655017,0.3050420168067227,0.290516206482593,0.2773109243697479,0.26525392765801975,0.2542016806722689,0.24403361344537816,0.23464770523594053,0.22595704948646125
pct_interview_given_signal,0.0,1.0420168067226891,1.0220588235294117,1.0273109243697478,1.0152310924369747,0.9815126050420168,0.938375350140056,0.8448379351740696,0.7539390756302521,0.676937441643324,0.6096638655462185,0.5546218487394958,0.5084033613445378,0.46929541047188106,0.43577430972388953,0.40672268907563025,0.38130252100840334,0.3588729609490855,0.3389355742296919,0.32109685979655017,0.3050420168067227,0.290516206482593,0.2773109243697479,0.26525392765801975,0.2542016806722689,0.24403361344537816,0.23464770523594053,0.22595704948646125
pct_interview_given_signal,0.0,1.050420168067227,1.0273109243697478,1.0252100840336134,1.0199579831932772,0.9852941176470589,0.9362745098039216,0.8490396158463386,0.7584033613445378,0.6767040149393091,0.6100840336134454,0.5546218487394958,0.5084033613445378,0.46929541047188106,0.43577430972388953,0.40672268907563025,0.38130252100840334,0.3588729609490855,0.3389355742296919,0.32109685979655017,0.3050420168067227,0.290516206482593,0.2773109243697479,0.26525392765801975,0.2542016806722689,0.24403361344537816,0.23464770523594053,0.22595704948646125
pct_interview_given_signal,0.0,1.0336134453781514,1.0325630252100841,1.0210084033613445,1.0126050420168067,0.9802521008403361,0.9338235294117647,0.8448379351740696,0.7560399159663865,0.676937441643324,0.6100840336134454,0.5546218487394958,0.5084033613445378,0.46929541047188106,0.43577430972388953,0.40672268907563025,0.38130252100840334,0.3588729609490855,0.3389355742296919,0.32109685979655017,0.3050420168067227,0.290516206482593,0.2773109243697479,0.26525392765801975,0.2542016806722689,0.24403361344537816,0.23464770523594053,0.22595704948646125
pct_interview_given_nosignal,0.20336134453781513,0.1742248623587366,0.14383253301320528,0.11181139122315593,0.07926632191338073,0.04689075630252101,0.020395658263305323,0.006941907197661673,0.0028647822765469825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.20336134453781513,0.17465951898000578,0.14405762304921968,0.11181139122315593,0.07797349709114415,0.047058823529411764,0.021271008403361345,0.007489952502740226,0.001241405653170359,0.00010004001600640257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.20336134453781513,0.17465951898000578,0.14368247298919568,0.11212262682850918,0.07781189398836458,0.04672268907563025,0.019782913165266106,0.007398611618560468,0.0009549274255156608,0.00020008003201280514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.20336134453781513,0.1742248623587366,0.1446578631452581,0.11328976034858387,0.07894311570782159,0.04453781512605042,0.022058823529411766,0.009134088417975887,0.001336898395721925,0.0007002801120448179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.20336134453781513,0.17436974789915966,0.14390756302521007,0.11150015561780267,0.07813510019392372,0.04638655462184874,0.021796218487394957,0.009408111070515163,0.0027692895339954163,0.00020008003201280514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.20336134453781513,0.17429730512894814,0.1446578631452581,0.11220043572984749,0.07975113122171945,0.04739495798319328,0.019782913165266106,0.006211180124223602,0.0014323911382734913,0.00020008003201280514,0.0004201680672268908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.20336134453781513,0.1744421906693712,0.14390756302521007,0.1111111111111111,0.07999353587588881,0.04689075630252101,0.020920868347338934,0.009042747533796127,0.0025783040488922843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.20336134453781513,0.1744421906693712,0.1448829531812725,0.11181139122315593,0.07845830639948287,0.04773109243697479,0.0196078431372549,0.008129338691998538,0.0031512605042016808,0.00040016006402561027,0.0002100840336134454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.20336134453781513,0.17415241958852506,0.1445078031212485,0.11204481792717087,0.07773109243697479,0.04697478991596639,0.020133053221288517,0.006850566313481915,0.0015278838808250573,0.0005002000800320128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.20336134453781513,0.17473196175021732,0.1441326530612245,0.11251167133520075,0.0788623141564318,0.047983193277310925,0.02074579831932773,0.008129338691998538,0.002387318563789152,0.00040016006402561027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513
pct_interview_given_application,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513
pct_interview_given_application,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513
pct_interview_given_application,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513
pct_interview_given_application,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513
pct_interview_given_application,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513
pct_interview_given_application,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513
pct_interview_given_application,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513
pct_interview_given_application,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513
pct_interview_given_application,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513,0.20336134453781513
pct_of_app_match_via_signal_given_matched,0.0,0.9380165289256198,0.9917355371900827,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9214876033057852,0.995850622406639,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9369747899159664,0.987603305785124,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9045643153526971,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9628099173553719,0.987603305785124,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9545454545454546,0.987603305785124,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9377593360995851,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.946058091286307,0.991701244813278,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9504132231404959,0.991701244813278,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9545454545454546,0.9958333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
