Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
unmatched_applicants,2019.0,1216.0,1212.0,1212.0,1212.0,1212.0,1212.0,1213.0,1233.0,1281.0,1382.0,1465.0,1564.0,1649.0,1733.0,1818.0,1859.0,1927.0,1964.0
unmatched_applicants,2024.0,1217.0,1212.0,1212.0,1212.0,1212.0,1212.0,1217.0,1257.0,1274.0,1392.0,1463.0,1541.0,1640.0,1721.0,1780.0,1856.0,1911.0,1958.0
unmatched_applicants,2023.0,1228.0,1214.0,1212.0,1212.0,1212.0,1212.0,1212.0,1241.0,1302.0,1349.0,1456.0,1560.0,1622.0,1750.0,1794.0,1866.0,1913.0,1963.0
unmatched_applicants,2014.0,1214.0,1212.0,1212.0,1212.0,1212.0,1212.0,1213.0,1242.0,1290.0,1370.0,1463.0,1536.0,1623.0,1717.0,1799.0,1857.0,1905.0,1966.0
unmatched_applicants,2044.0,1223.0,1212.0,1212.0,1212.0,1212.0,1212.0,1213.0,1218.0,1310.0,1372.0,1442.0,1545.0,1636.0,1721.0,1800.0,1837.0,1915.0,1994.0
unmatched_applicants,2015.0,1229.0,1215.0,1212.0,1212.0,1212.0,1212.0,1212.0,1224.0,1307.0,1366.0,1454.0,1550.0,1638.0,1749.0,1790.0,1868.0,1928.0,1973.0
unmatched_applicants,2013.0,1226.0,1214.0,1212.0,1212.0,1212.0,1212.0,1212.0,1238.0,1306.0,1347.0,1461.0,1569.0,1622.0,1698.0,1786.0,1879.0,1918.0,1970.0
unmatched_applicants,2017.0,1219.0,1212.0,1212.0,1212.0,1212.0,1212.0,1215.0,1244.0,1289.0,1362.0,1474.0,1552.0,1646.0,1714.0,1808.0,1848.0,1913.0,1955.0
unmatched_applicants,2029.0,1225.0,1212.0,1212.0,1212.0,1212.0,1212.0,1216.0,1232.0,1313.0,1376.0,1477.0,1574.0,1636.0,1721.0,1793.0,1851.0,1900.0,1982.0
unmatched_applicants,2035.0,1217.0,1216.0,1212.0,1212.0,1212.0,1212.0,1212.0,1230.0,1294.0,1377.0,1473.0,1545.0,1629.0,1710.0,1779.0,1855.0,1942.0,1977.0
unfilled_spots,807.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,69.0,170.0,253.0,352.0,437.0,521.0,606.0,647.0,715.0,752.0
unfilled_spots,812.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,45.0,62.0,180.0,251.0,329.0,428.0,509.0,568.0,644.0,699.0,746.0
unfilled_spots,811.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,29.0,90.0,137.0,244.0,348.0,410.0,538.0,582.0,654.0,701.0,751.0
