Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13
unmatched_applicants,265.0,214.0,214.0,214.0,214.0,214.0,214.0,216.0,216.0,221.0,227.0,229.0,236.0,241.0
unmatched_applicants,258.0,215.0,214.0,214.0,214.0,214.0,214.0,214.0,218.0,220.0,223.0,235.0,235.0,245.0
unmatched_applicants,260.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,218.0,223.0,227.0,234.0,234.0,250.0
unmatched_applicants,261.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,217.0,220.0,224.0,228.0,239.0,250.0
unmatched_applicants,263.0,214.0,215.0,214.0,214.0,214.0,214.0,215.0,220.0,224.0,223.0,231.0,234.0,248.0
unmatched_applicants,259.0,214.0,214.0,214.0,214.0,214.0,215.0,214.0,215.0,220.0,227.0,232.0,236.0,241.0
unmatched_applicants,271.0,214.0,214.0,214.0,214.0,214.0,214.0,217.0,215.0,221.0,227.0,232.0,234.0,245.0
unmatched_applicants,259.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,220.0,219.0,225.0,229.0,241.0,246.0
unmatched_applicants,261.0,214.0,214.0,214.0,214.0,214.0,214.0,215.0,217.0,220.0,225.0,235.0,230.0,240.0
unmatched_applicants,260.0,214.0,214.0,214.0,214.0,214.0,214.0,215.0,216.0,221.0,226.0,234.0,234.0,246.0
unfilled_spots,51.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,13.0,15.0,22.0,27.0
unfilled_spots,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,9.0,21.0,21.0,31.0
unfilled_spots,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,13.0,20.0,20.0,36.0
unfilled_spots,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,10.0,14.0,25.0,36.0
unfilled_spots,49.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,10.0,9.0,17.0,20.0,34.0
unfilled_spots,45.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,13.0,18.0,22.0,27.0
unfilled_spots,57.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,7.0,13.0,18.0,20.0,31.0
unfilled_spots,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,11.0,15.0,27.0,32.0
unfilled_spots,47.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,11.0,21.0,16.0,26.0
unfilled_spots,46.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,12.0,20.0,20.0,32.0
reviews_per_program,69.62637362637362,69.62637362637362,69.62637362637362,67.02197802197803,58.20879120879121,40.67032967032967,28.967032967032967,30.87912087912088,34.81318681318681,39.16483516483517,43.51648351648352,47.86813186813187,52.21978021978022,56.57142857142857
reviews_per_program,69.62637362637362,69.62637362637362,69.62637362637362,64.89010989010988,53.252747252747255,34.07692307692308,29.36263736263736,30.923076923076923,34.81318681318681,39.16483516483517,43.51648351648352,47.86813186813187,52.21978021978022,56.57142857142857
reviews_per_program,69.62637362637362,69.62637362637362,69.62637362637362,67.28571428571429,54.57142857142857,35.46153846153846,29.24175824175824,31.417582417582416,34.81318681318681,39.16483516483517,43.51648351648352,47.86813186813187,52.21978021978022,56.57142857142857
reviews_per_program,69.62637362637362,69.62637362637362,69.62637362637362,68.3956043956044,51.67032967032967,36.68131868131868,29.978021978021978,31.52747252747253,34.81318681318681,39.16483516483517,43.51648351648352,47.86813186813187,52.21978021978022,56.57142857142857
reviews_per_program,69.62637362637362,69.62637362637362,69.62637362637362,66.97802197802197,55.065934065934066,35.72527472527472,29.395604395604394,30.46153846153846,34.81318681318681,39.16483516483517,43.51648351648352,47.86813186813187,52.21978021978022,56.57142857142857
reviews_per_program,69.62637362637362,69.62637362637362,69.62637362637362,67.6923076923077,54.637362637362635,32.37362637362637,30.45054945054945,31.318681318681318,35.20879120879121,39.16483516483517,43.51648351648352,47.86813186813187,52.21978021978022,56.57142857142857
