Parameter,0,1,2,3,4
unmatched_applicants,553.0,553.0,553.0,553.0,553.0
unmatched_applicants,553.0,553.0,553.0,553.0,553.0
unmatched_applicants,553.0,553.0,553.0,553.0,553.0
unmatched_applicants,553.0,553.0,553.0,553.0,553.0
unmatched_applicants,553.0,553.0,553.0,553.0,553.0
unmatched_applicants,553.0,553.0,553.0,553.0,553.0
unmatched_applicants,553.0,553.0,553.0,553.0,553.0
unmatched_applicants,553.0,553.0,553.0,553.0,553.0
unmatched_applicants,553.0,553.0,553.0,553.0,553.0
unmatched_applicants,553.0,553.0,553.0,553.0,553.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
reviews_per_program,350.5833333333333,151.58333333333334,100.16666666666667,150.25,200.33333333333334
reviews_per_program,350.5833333333333,197.91666666666666,100.16666666666667,150.25,200.33333333333334
reviews_per_program,350.5833333333333,126.25,100.16666666666667,150.25,200.33333333333334
reviews_per_program,350.5833333333333,125.41666666666667,100.16666666666667,150.25,200.33333333333334
reviews_per_program,350.5833333333333,201.75,100.16666666666667,150.25,200.33333333333334
reviews_per_program,350.5833333333333,149.66666666666666,100.16666666666667,150.25,200.33333333333334
reviews_per_program,350.5833333333333,175.58333333333334,100.16666666666667,150.25,200.33333333333334
reviews_per_program,350.5833333333333,174.25,100.16666666666667,150.25,200.33333333333334
reviews_per_program,350.5833333333333,149.25,100.16666666666667,150.25,200.33333333333334
reviews_per_program,350.5833333333333,151.08333333333334,100.16666666666667,150.25,200.33333333333334
pct_interview_given_signal,0.0,0.9251247920133111,0.47920133111480867,0.3194675540765391,0.23960066555740434
pct_interview_given_signal,0.0,0.9168053244592346,0.47920133111480867,0.3194675540765391,0.23960066555740434
pct_interview_given_signal,0.0,0.9317803660565723,0.47920133111480867,0.3194675540765391,0.23960066555740434
pct_interview_given_signal,0.0,0.930116472545757,0.47920133111480867,0.3194675540765391,0.23960066555740434
pct_interview_given_signal,0.0,0.9118136439267887,0.47920133111480867,0.3194675540765391,0.23960066555740434
pct_interview_given_signal,0.0,0.8968386023294509,0.47920133111480867,0.3194675540765391,0.23960066555740434
