Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
unmatched_applicants,4578.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4367.0,4372.0,4372.0,4377.0,4409.0,4422.0,4444.0,4479.0,4523.0
unmatched_applicants,4595.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4369.0,4370.0,4389.0,4386.0,4409.0,4469.0,4492.0,4532.0
unmatched_applicants,4566.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4365.0,4370.0,4370.0,4375.0,4412.0,4422.0,4453.0,4482.0,4508.0
unmatched_applicants,4584.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4367.0,4364.0,4369.0,4383.0,4370.0,4415.0,4437.0,4473.0,4493.0,4520.0
unmatched_applicants,4557.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4367.0,4367.0,4380.0,4388.0,4411.0,4448.0,4494.0,4515.0
unmatched_applicants,4588.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4367.0,4373.0,4379.0,4387.0,4430.0,4432.0,4504.0,4538.0
unmatched_applicants,4588.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4368.0,4377.0,4378.0,4380.0,4408.0,4419.0,4453.0,4494.0,4535.0
unmatched_applicants,4580.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4365.0,4364.0,4373.0,4382.0,4398.0,4429.0,4438.0,4498.0,4527.0
unmatched_applicants,4559.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4366.0,4364.0,4369.0,4378.0,4379.0,4402.0,4434.0,4480.0,4500.0,4528.0
unmatched_applicants,4576.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4366.0,4367.0,4377.0,4370.0,4393.0,4414.0,4445.0,4485.0,4535.0
unfilled_spots,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,8.0,13.0,45.0,58.0,80.0,115.0,159.0
unfilled_spots,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,25.0,22.0,45.0,105.0,128.0,168.0
unfilled_spots,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,11.0,48.0,58.0,89.0,118.0,144.0
unfilled_spots,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,19.0,6.0,51.0,73.0,109.0,129.0,156.0
unfilled_spots,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,16.0,24.0,47.0,84.0,130.0,151.0
unfilled_spots,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,15.0,23.0,66.0,68.0,140.0,174.0
unfilled_spots,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,14.0,16.0,44.0,55.0,89.0,130.0,171.0
unfilled_spots,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,18.0,34.0,65.0,74.0,134.0,163.0
unfilled_spots,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,14.0,15.0,38.0,70.0,116.0,136.0,164.0
unfilled_spots,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,13.0,6.0,29.0,50.0,81.0,121.0,171.0
reviews_per_program,398.8085106382979,398.8085106382979,398.8085106382979,397.7325227963526,366.95440729483283,218.7355623100304,118.66261398176292,126.8936170212766,145.0212765957447,163.14893617021278,181.27659574468086,199.40425531914894,217.53191489361703,235.6595744680851,253.7872340425532,271.9148936170213,290.0425531914894,308.17021276595744,326.29787234042556,344.4255319148936,362.5531914893617,380.6808510638298
reviews_per_program,398.8085106382979,398.8085106382979,398.8085106382979,398.8085106382979,371.64741641337383,209.12765957446808,113.83890577507599,126.8936170212766,145.0212765957447,163.14893617021278,181.27659574468086,199.40425531914894,217.53191489361703,235.6595744680851,253.7872340425532,271.9148936170213,290.0425531914894,308.17021276595744,326.29787234042556,344.4255319148936,362.5531914893617,380.6808510638298
reviews_per_program,398.8085106382979,398.8085106382979,398.8085106382979,398.8085106382979,368.6352583586626,222.51671732522797,113.37082066869301,126.8936170212766,145.0212765957447,163.14893617021278,181.27659574468086,199.40425531914894,217.53191489361703,235.6595744680851,253.7872340425532,271.9148936170213,290.0425531914894,308.17021276595744,326.29787234042556,344.4255319148936,362.5531914893617,380.6808510638298
reviews_per_program,398.8085106382979,398.8085106382979,398.8085106382979,398.8085106382979,367.0516717325228,212.94224924012158,113.19452887537994,127.74772036474164,145.0212765957447,163.14893617021278,181.27659574468086,199.40425531914894,217.53191489361703,235.6595744680851,253.7872340425532,271.9148936170213,290.0425531914894,308.17021276595744,326.29787234042556,344.4255319148936,362.5531914893617,380.6808510638298
reviews_per_program,398.8085106382979,398.8085106382979,398.8085106382979,398.8085106382979,368.77507598784194,210.8662613981763,119.35562310030394,126.8936170212766,145.0212765957447,163.14893617021278,181.27659574468086,199.40425531914894,217.53191489361703,235.6595744680851,253.7872340425532,271.9148936170213,290.0425531914894,308.17021276595744,326.29787234042556,344.4255319148936,362.5531914893617,380.6808510638298
reviews_per_program,398.8085106382979,398.8085106382979,398.8085106382979,398.8085106382979,365.7841945288754,216.11246200607903,113.1306990881459,127.68085106382979,145.0212765957447,163.14893617021278,181.27659574468086,199.40425531914894,217.53191489361703,235.6595744680851,253.7872340425532,271.9148936170213,290.0425531914894,308.17021276595744,326.29787234042556,344.4255319148936,362.5531914893617,380.6808510638298
reviews_per_program,398.8085106382979,398.8085106382979,398.8085106382979,397.79331306990883,367.09118541033433,212.7841945288754,117.93313069908815,126.8936170212766,145.0212765957447,163.14893617021278,181.27659574468086,199.40425531914894,217.53191489361703,235.6595744680851,253.7872340425532,271.9148936170213,290.0425531914894,308.17021276595744,326.29787234042556,344.4255319148936,362.5531914893617,380.6808510638298
reviews_per_program,398.8085106382979,398.8085106382979,398.8085106382979,398.8085106382979,376.05775075987845,221.67477203647417,113.16717325227964,126.8936170212766,145.0212765957447,163.14893617021278,181.27659574468086,199.40425531914894,217.53191489361703,235.6595744680851,253.7872340425532,271.9148936170213,290.0425531914894,308.17021276595744,326.29787234042556,344.4255319148936,362.5531914893617,380.6808510638298
reviews_per_program,398.8085106382979,398.8085106382979,398.8085106382979,398.8085106382979,373.1367781155015,219.2644376899696,115.7629179331307,126.8936170212766,145.0212765957447,163.14893617021278,181.27659574468086,199.40425531914894,217.53191489361703,235.6595744680851,253.7872340425532,271.9148936170213,290.0425531914894,308.17021276595744,326.29787234042556,344.4255319148936,362.5531914893617,380.6808510638298
reviews_per_program,398.8085106382979,398.8085106382979,398.8085106382979,398.8085106382979,361.7325227963526,210.93617021276594,114.12158054711246,127.68085106382979,145.0212765957447,163.14893617021278,181.27659574468086,199.40425531914894,217.53191489361703,235.6595744680851,253.7872340425532,271.9148936170213,290.0425531914894,308.17021276595744,326.29787234042556,344.4255319148936,362.5531914893617,380.6808510638298
pct_interview_given_signal,0.0,1.0,1.0,0.9997764363961547,0.9920355466130114,0.934540576794098,0.8040744466800804,0.6898534061511928,0.6036217303822937,0.5365526492287056,0.482897384305835,0.4389976220962136,0.4024144869215292,0.37145952638910384,0.3449267030755964,0.32193158953722334,0.30181086519114686,0.2840572848857853,0.2682763246143528,0.25415651805570266,0.2414486921529175,0.22995113538373096
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9928319919517102,0.9311535881958417,0.8040185557791192,0.6898534061511928,0.6036217303822937,0.5365526492287056,0.482897384305835,0.4389976220962136,0.4024144869215292,0.37145952638910384,0.3449267030755964,0.32193158953722334,0.30181086519114686,0.2840572848857853,0.2682763246143528,0.25415651805570266,0.2414486921529175,0.22995113538373096
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9922870556673373,0.931421864520456,0.8043259557344065,0.6898534061511928,0.6036217303822937,0.5365526492287056,0.482897384305835,0.4389976220962136,0.4024144869215292,0.37145952638910384,0.3449267030755964,0.32193158953722334,0.30181086519114686,0.2840572848857853,0.2682763246143528,0.25415651805570266,0.2414486921529175,0.22995113538373096
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9925385647216634,0.933400402414487,0.8040465012295999,0.6897096866915781,0.6036217303822937,0.5365526492287056,0.482897384305835,0.4389976220962136,0.4024144869215292,0.37145952638910384,0.3449267030755964,0.32193158953722334,0.30181086519114686,0.2840572848857853,0.2682763246143528,0.25415651805570266,0.2414486921529175,0.22995113538373096
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9917421193829644,0.9334674714956405,0.8035993740219093,0.6898534061511928,0.6036217303822937,0.5365526492287056,0.482897384305835,0.4389976220962136,0.4024144869215292,0.37145952638910384,0.3449267030755964,0.32193158953722334,0.30181086519114686,0.2840572848857853,0.2682763246143528,0.25415651805570266,0.2414486921529175,0.22995113538373096
