Parameter,0,1,2,3,4,5
unmatched_applicants,269.0,269.0,269.0,269.0,269.0,269.0
unmatched_applicants,269.0,269.0,269.0,269.0,269.0,269.0
unmatched_applicants,269.0,269.0,269.0,269.0,269.0,269.0
unmatched_applicants,269.0,269.0,269.0,269.0,269.0,269.0
unmatched_applicants,269.0,269.0,269.0,269.0,269.0,269.0
unmatched_applicants,269.0,269.0,269.0,269.0,269.0,269.0
unmatched_applicants,269.0,269.0,269.0,269.0,269.0,269.0
unmatched_applicants,269.0,269.0,269.0,269.0,269.0,269.0
unmatched_applicants,269.0,269.0,269.0,269.0,269.0,269.0
unmatched_applicants,269.0,269.0,269.0,269.0,269.0,269.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,128.14285714285714,128.14285714285714,74.57142857142857,64.07142857142857,85.42857142857143,106.78571428571429
reviews_per_program,128.14285714285714,128.14285714285714,66.57142857142857,68.71428571428571,85.42857142857143,106.78571428571429
reviews_per_program,128.14285714285714,128.14285714285714,55.714285714285715,64.07142857142857,85.42857142857143,106.78571428571429
reviews_per_program,128.14285714285714,128.14285714285714,68.0,64.07142857142857,85.42857142857143,106.78571428571429
reviews_per_program,128.14285714285714,128.14285714285714,65.0,64.07142857142857,85.42857142857143,106.78571428571429
reviews_per_program,128.14285714285714,128.14285714285714,60.42857142857143,64.07142857142857,85.42857142857143,106.78571428571429
reviews_per_program,128.14285714285714,128.14285714285714,61.07142857142857,70.0,85.42857142857143,106.78571428571429
reviews_per_program,128.14285714285714,128.14285714285714,67.28571428571429,64.07142857142857,85.42857142857143,106.78571428571429
reviews_per_program,128.14285714285714,128.14285714285714,67.0,64.07142857142857,85.42857142857143,106.78571428571429
reviews_per_program,128.14285714285714,128.14285714285714,66.5,64.07142857142857,85.42857142857143,106.78571428571429
pct_interview_given_signal,0.0,1.0,0.8745819397993311,0.6354515050167224,0.4765886287625418,0.38127090301003347
pct_interview_given_signal,0.0,1.0,0.8745819397993311,0.6343366778149386,0.4765886287625418,0.38127090301003347
pct_interview_given_signal,0.0,1.0,0.8929765886287625,0.6354515050167224,0.4765886287625418,0.38127090301003347
pct_interview_given_signal,0.0,1.0,0.9046822742474916,0.6354515050167224,0.4765886287625418,0.38127090301003347
pct_interview_given_signal,0.0,1.0,0.8745819397993311,0.6354515050167224,0.4765886287625418,0.38127090301003347
pct_interview_given_signal,0.0,1.0,0.8929765886287625,0.6354515050167224,0.4765886287625418,0.38127090301003347
pct_interview_given_signal,0.0,1.0,0.8896321070234113,0.6276477146042363,0.4765886287625418,0.38127090301003347
pct_interview_given_signal,0.0,1.0,0.8913043478260869,0.6354515050167224,0.4765886287625418,0.38127090301003347
pct_interview_given_signal,0.0,1.0,0.8745819397993311,0.6354515050167224,0.4765886287625418,0.38127090301003347
pct_interview_given_signal,0.0,1.0,0.8862876254180602,0.6354515050167224,0.4765886287625418,0.38127090301003347
pct_interview_given_nosignal,0.3177257525083612,0.18127090301003346,0.039297658862876256,0.0,0.0,0.0
pct_interview_given_nosignal,0.3177257525083612,0.18127090301003346,0.039297658862876256,0.0011148272017837235,0.0,0.0
pct_interview_given_nosignal,0.3177257525083612,0.18127090301003346,0.030100334448160536,0.0,0.0,0.0
pct_interview_given_nosignal,0.3177257525083612,0.18127090301003346,0.024247491638795988,0.0,0.0,0.0
pct_interview_given_nosignal,0.3177257525083612,0.18127090301003346,0.039297658862876256,0.0,0.0,0.0
