Parameter,0,1,2,3,4,5,6,7,8,9,10,11
unmatched_applicants,614.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,565.0,569.0,576.0,579.0
unmatched_applicants,609.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,563.0,565.0,572.0,576.0
unmatched_applicants,614.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,564.0,567.0,581.0
unmatched_applicants,610.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,566.0,562.0,577.0,589.0
unmatched_applicants,613.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,567.0,572.0,587.0
unmatched_applicants,607.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,568.0,578.0,585.0
unmatched_applicants,614.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,566.0,572.0,585.0
unmatched_applicants,614.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,574.0,578.0
unmatched_applicants,611.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,566.0,565.0,576.0,583.0
unmatched_applicants,608.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,564.0,564.0,573.0,577.0
unfilled_spots,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,14.0,17.0
unfilled_spots,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,14.0
unfilled_spots,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,19.0
unfilled_spots,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,15.0,27.0
unfilled_spots,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,25.0
unfilled_spots,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,23.0
unfilled_spots,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,23.0
unfilled_spots,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0
unfilled_spots,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,14.0,21.0
unfilled_spots,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,11.0,15.0
reviews_per_program,199.05454545454546,199.05454545454546,192.5818181818182,85.98181818181818,56.872727272727275,71.0909090909091,85.30909090909091,99.52727272727273,113.74545454545455,127.96363636363637,142.1818181818182,156.4
reviews_per_program,199.05454545454546,199.05454545454546,199.05454545454546,86.14545454545454,56.872727272727275,71.0909090909091,85.30909090909091,99.52727272727273,113.74545454545455,127.96363636363637,142.1818181818182,156.4
