Parameter,0,1,2,3,4,5,6,7,8
unmatched_applicants,886.0,844.0,844.0,844.0,844.0,844.0,844.0,847.0,865.0
unmatched_applicants,891.0,844.0,844.0,844.0,844.0,844.0,844.0,847.0,847.0
unmatched_applicants,898.0,844.0,844.0,844.0,844.0,844.0,845.0,844.0,861.0
unmatched_applicants,881.0,844.0,844.0,844.0,844.0,844.0,845.0,845.0,853.0
unmatched_applicants,896.0,844.0,844.0,844.0,844.0,844.0,844.0,848.0,861.0
unmatched_applicants,894.0,844.0,844.0,844.0,844.0,844.0,844.0,850.0,863.0
unmatched_applicants,882.0,844.0,844.0,844.0,844.0,844.0,845.0,856.0,861.0
unmatched_applicants,891.0,844.0,844.0,844.0,844.0,844.0,847.0,844.0,851.0
unmatched_applicants,882.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,854.0
unmatched_applicants,893.0,844.0,844.0,844.0,844.0,844.0,844.0,849.0,853.0
unfilled_spots,42.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,21.0
unfilled_spots,47.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
unfilled_spots,54.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0
unfilled_spots,37.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0
unfilled_spots,52.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0
unfilled_spots,50.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0
unfilled_spots,38.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,17.0
unfilled_spots,47.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0
unfilled_spots,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
unfilled_spots,49.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0
reviews_per_program,100.52830188679245,100.52830188679245,100.52830188679245,99.66666666666667,91.13836477987421,70.50943396226415,67.34591194968553,78.64779874213836,89.35849056603773
reviews_per_program,100.52830188679245,100.52830188679245,100.52830188679245,100.0880503144654,92.37106918238993,72.0,68.17610062893081,78.18867924528301,89.35849056603773
reviews_per_program,100.52830188679245,100.52830188679245,100.52830188679245,100.52830188679245,91.33962264150944,71.79874213836477,67.37735849056604,78.18867924528301,89.35849056603773
reviews_per_program,100.52830188679245,100.52830188679245,100.52830188679245,99.72327044025157,92.87421383647799,71.51572327044025,67.60377358490567,78.18867924528301,89.35849056603773
reviews_per_program,100.52830188679245,100.52830188679245,100.52830188679245,100.11320754716981,91.89308176100629,71.22641509433963,68.56603773584905,78.29559748427673,89.35849056603773
reviews_per_program,100.52830188679245,100.52830188679245,100.52830188679245,100.0754716981132,91.67295597484276,70.62893081761007,67.01886792452831,78.18867924528301,89.35849056603773
reviews_per_program,100.52830188679245,100.52830188679245,100.52830188679245,100.52830188679245,93.35849056603773,69.53459119496856,67.9119496855346,78.18867924528301,89.35849056603773
