Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
unmatched_applicants,262.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,247.0,247.0,247.0,249.0,250.0,249.0,252.0,255.0,254.0,258.0,260.0,262.0
unmatched_applicants,262.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,248.0,248.0,249.0,252.0,250.0,255.0,254.0,258.0,258.0,263.0
unmatched_applicants,264.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,247.0,247.0,250.0,250.0,254.0,253.0,255.0,257.0,259.0,263.0
unmatched_applicants,264.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,247.0,251.0,248.0,248.0,250.0,251.0,253.0,255.0,258.0,260.0,262.0
unmatched_applicants,261.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,247.0,248.0,248.0,248.0,249.0,253.0,253.0,254.0,255.0,257.0,260.0,262.0
unmatched_applicants,263.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,250.0,248.0,250.0,254.0,253.0,255.0,256.0,259.0,263.0
unmatched_applicants,263.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,248.0,251.0,254.0,255.0,253.0,256.0,259.0,258.0,261.0
unmatched_applicants,261.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,248.0,250.0,250.0,256.0,257.0,260.0,259.0
unmatched_applicants,263.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,247.0,248.0,249.0,249.0,251.0,250.0,252.0,254.0,257.0,256.0,259.0
unmatched_applicants,264.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,249.0,247.0,247.0,247.0,249.0,251.0,250.0,254.0,256.0,256.0,259.0,259.0
unfilled_spots,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,5.0,8.0,7.0,11.0,13.0,15.0
unfilled_spots,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,5.0,3.0,8.0,7.0,11.0,11.0,16.0
unfilled_spots,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,7.0,6.0,8.0,10.0,12.0,16.0
unfilled_spots,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,3.0,4.0,6.0,8.0,11.0,13.0,15.0
unfilled_spots,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,6.0,6.0,7.0,8.0,10.0,13.0,15.0
unfilled_spots,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,7.0,6.0,8.0,9.0,12.0,16.0
unfilled_spots,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,7.0,8.0,6.0,9.0,12.0,11.0,14.0
unfilled_spots,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,9.0,10.0,13.0,12.0
unfilled_spots,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,4.0,3.0,5.0,7.0,10.0,9.0,12.0
unfilled_spots,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,3.0,7.0,9.0,9.0,12.0,12.0
reviews_per_program,232.55555555555554,224.85185185185185,193.7037037037037,55.96296296296296,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.74074074074075,121.81481481481481,132.88888888888889,143.96296296296296,155.03703703703704,166.11111111111111,177.1851851851852,188.25925925925927,199.33333333333334,210.40740740740742,221.4814814814815
reviews_per_program,232.55555555555554,232.55555555555554,171.59259259259258,41.111111111111114,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.74074074074075,121.81481481481481,132.88888888888889,143.96296296296296,155.03703703703704,166.11111111111111,177.1851851851852,188.25925925925927,199.33333333333334,210.40740740740742,221.4814814814815
reviews_per_program,232.55555555555554,232.55555555555554,187.55555555555554,49.333333333333336,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.74074074074075,121.81481481481481,132.88888888888889,143.96296296296296,155.03703703703704,166.11111111111111,177.1851851851852,188.25925925925927,199.33333333333334,210.40740740740742,221.4814814814815
reviews_per_program,232.55555555555554,232.55555555555554,157.2962962962963,40.51851851851852,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.74074074074075,121.81481481481481,132.88888888888889,143.96296296296296,155.03703703703704,166.11111111111111,177.1851851851852,188.25925925925927,199.33333333333334,210.40740740740742,221.4814814814815
reviews_per_program,232.55555555555554,232.55555555555554,163.66666666666666,40.44444444444444,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.74074074074075,121.81481481481481,132.88888888888889,143.96296296296296,155.03703703703704,166.11111111111111,177.1851851851852,188.25925925925927,199.33333333333334,210.40740740740742,221.4814814814815
reviews_per_program,232.55555555555554,232.55555555555554,186.11111111111111,48.370370370370374,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.74074074074075,121.81481481481481,132.88888888888889,143.96296296296296,155.03703703703704,166.11111111111111,177.1851851851852,188.25925925925927,199.33333333333334,210.40740740740742,221.4814814814815
reviews_per_program,232.55555555555554,216.37037037037038,163.14814814814815,56.96296296296296,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.74074074074075,121.81481481481481,132.88888888888889,143.96296296296296,155.03703703703704,166.11111111111111,177.1851851851852,188.25925925925927,199.33333333333334,210.40740740740742,221.4814814814815
reviews_per_program,232.55555555555554,232.55555555555554,171.22222222222223,41.111111111111114,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.74074074074075,121.81481481481481,132.88888888888889,143.96296296296296,155.03703703703704,166.11111111111111,177.1851851851852,188.25925925925927,199.33333333333334,210.40740740740742,221.4814814814815
reviews_per_program,232.55555555555554,224.59259259259258,163.07407407407408,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.74074074074075,121.81481481481481,132.88888888888889,143.96296296296296,155.03703703703704,166.11111111111111,177.1851851851852,188.25925925925927,199.33333333333334,210.40740740740742,221.4814814814815
reviews_per_program,232.55555555555554,216.14814814814815,178.66666666666666,40.7037037037037,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.74074074074075,121.81481481481481,132.88888888888889,143.96296296296296,155.03703703703704,166.11111111111111,177.1851851851852,188.25925925925927,199.33333333333334,210.40740740740742,221.4814814814815
pct_interview_given_signal,0.0,1.0,0.9581939799331104,0.7469342251950948,0.5652173913043478,0.45217391304347826,0.37681159420289856,0.32298136645962733,0.2826086956521739,0.25120772946859904,0.22608695652173913,0.20553359683794467,0.18840579710144928,0.17391304347826086,0.16149068322981366,0.15072463768115943,0.14130434782608695,0.1329923273657289,0.12560386473429952,0.11899313501144165,0.11304347826086956
pct_interview_given_signal,0.0,1.0,0.9180602006688964,0.7525083612040134,0.5652173913043478,0.45217391304347826,0.37681159420289856,0.32298136645962733,0.2826086956521739,0.25120772946859904,0.22608695652173913,0.20553359683794467,0.18840579710144928,0.17391304347826086,0.16149068322981366,0.15072463768115943,0.14130434782608695,0.1329923273657289,0.12560386473429952,0.11899313501144165,0.11304347826086956
pct_interview_given_signal,0.0,1.0,0.9414715719063546,0.7424749163879598,0.5652173913043478,0.45217391304347826,0.37681159420289856,0.32298136645962733,0.2826086956521739,0.25120772946859904,0.22608695652173913,0.20553359683794467,0.18840579710144928,0.17391304347826086,0.16149068322981366,0.15072463768115943,0.14130434782608695,0.1329923273657289,0.12560386473429952,0.11899313501144165,0.11304347826086956
pct_interview_given_signal,0.0,1.0,0.9331103678929766,0.7513935340022296,0.5652173913043478,0.45217391304347826,0.37681159420289856,0.32298136645962733,0.2826086956521739,0.25120772946859904,0.22608695652173913,0.20553359683794467,0.18840579710144928,0.17391304347826086,0.16149068322981366,0.15072463768115943,0.14130434782608695,0.1329923273657289,0.12560386473429952,0.11899313501144165,0.11304347826086956
pct_interview_given_signal,0.0,1.0,0.9347826086956522,0.7480490523968785,0.5652173913043478,0.45217391304347826,0.37681159420289856,0.32298136645962733,0.2826086956521739,0.25120772946859904,0.22608695652173913,0.20553359683794467,0.18840579710144928,0.17391304347826086,0.16149068322981366,0.15072463768115943,0.14130434782608695,0.1329923273657289,0.12560386473429952,0.11899313501144165,0.11304347826086956
pct_interview_given_signal,0.0,1.0,0.9331103678929766,0.7480490523968785,0.5652173913043478,0.45217391304347826,0.37681159420289856,0.32298136645962733,0.2826086956521739,0.25120772946859904,0.22608695652173913,0.20553359683794467,0.18840579710144928,0.17391304347826086,0.16149068322981366,0.15072463768115943,0.14130434782608695,0.1329923273657289,0.12560386473429952,0.11899313501144165,0.11304347826086956
pct_interview_given_signal,0.0,0.9933110367892977,0.9531772575250836,0.745819397993311,0.5652173913043478,0.45217391304347826,0.37681159420289856,0.32298136645962733,0.2826086956521739,0.25120772946859904,0.22608695652173913,0.20553359683794467,0.18840579710144928,0.17391304347826086,0.16149068322981366,0.15072463768115943,0.14130434782608695,0.1329923273657289,0.12560386473429952,0.11899313501144165,0.11304347826086956
pct_interview_given_signal,0.0,1.0,0.9548494983277592,0.7525083612040134,0.5652173913043478,0.45217391304347826,0.37681159420289856,0.32298136645962733,0.2826086956521739,0.25120772946859904,0.22608695652173913,0.20553359683794467,0.18840579710144928,0.17391304347826086,0.16149068322981366,0.15072463768115943,0.14130434782608695,0.1329923273657289,0.12560386473429952,0.11899313501144165,0.11304347826086956
pct_interview_given_signal,0.0,0.979933110367893,0.9581939799331104,0.7536231884057971,0.5652173913043478,0.45217391304347826,0.37681159420289856,0.32298136645962733,0.2826086956521739,0.25120772946859904,0.22608695652173913,0.20553359683794467,0.18840579710144928,0.17391304347826086,0.16149068322981366,0.15072463768115943,0.14130434782608695,0.1329923273657289,0.12560386473429952,0.11899313501144165,0.11304347826086956
pct_interview_given_signal,0.0,0.9732441471571907,0.9548494983277592,0.7525083612040134,0.5652173913043478,0.45217391304347826,0.37681159420289856,0.32298136645962733,0.2826086956521739,0.25120772946859904,0.22608695652173913,0.20553359683794467,0.18840579710144928,0.17391304347826086,0.16149068322981366,0.15072463768115943,0.14130434782608695,0.1329923273657289,0.12560386473429952,0.11899313501144165,0.11304347826086956
pct_interview_given_nosignal,0.10766045548654245,0.06304347826086956,0.018130610807956346,0.0011148272017837235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.10766045548654245,0.06304347826086956,0.022355219151557824,0.0001858045336306206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.10766045548654245,0.06304347826086956,0.019890864284456963,0.0018580453363062058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.10766045548654245,0.06304347826086956,0.02077099102270727,0.0003716090672612412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.10766045548654245,0.06304347826086956,0.020594965675057208,0.0009290226681531029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.10766045548654245,0.06304347826086956,0.02077099102270727,0.0009290226681531029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.10766045548654245,0.06337792642140468,0.01865868685090653,0.001300631735414344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.10766045548654245,0.06304347826086956,0.01848266150325647,0.0001858045336306206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.10766045548654245,0.06404682274247492,0.018130610807956346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.10766045548654245,0.06438127090301003,0.01848266150325647,0.0001858045336306206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245
pct_interview_given_application,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245
pct_interview_given_application,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245
pct_interview_given_application,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245
pct_interview_given_application,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245
pct_interview_given_application,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245
pct_interview_given_application,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245
pct_interview_given_application,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245
pct_interview_given_application,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245
pct_interview_given_application,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245,0.10766045548654245
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
