Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
unmatched_applicants,2315.0,874.0,875.0,853.0,840.0,833.0,833.0,833.0,833.0,833.0,839.0,875.0,891.0,1067.0,1148.0,1252.0,1426.0,1524.0,1647.0,1705.0,1794.0,1883.0,1984.0,2017.0,2091.0,2165.0
unmatched_applicants,2301.0,869.0,883.0,844.0,833.0,833.0,833.0,833.0,833.0,836.0,840.0,860.0,949.0,1047.0,1154.0,1243.0,1387.0,1552.0,1601.0,1720.0,1795.0,1889.0,1982.0,2040.0,2101.0,2172.0
unmatched_applicants,2308.0,876.0,855.0,849.0,834.0,833.0,833.0,833.0,833.0,833.0,839.0,848.0,924.0,1052.0,1166.0,1240.0,1407.0,1482.0,1609.0,1720.0,1774.0,1850.0,1975.0,2029.0,2097.0,2161.0
unmatched_applicants,2332.0,864.0,877.0,846.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,865.0,936.0,1074.0,1154.0,1300.0,1418.0,1528.0,1637.0,1715.0,1793.0,1889.0,1974.0,2030.0,2098.0,2156.0
unmatched_applicants,2307.0,881.0,874.0,848.0,839.0,833.0,833.0,833.0,833.0,833.0,836.0,870.0,959.0,1067.0,1187.0,1262.0,1412.0,1522.0,1638.0,1722.0,1800.0,1868.0,2011.0,2066.0,2132.0,2168.0
unmatched_applicants,2296.0,860.0,878.0,849.0,837.0,833.0,833.0,833.0,833.0,837.0,848.0,864.0,925.0,1070.0,1145.0,1289.0,1396.0,1524.0,1632.0,1734.0,1772.0,1905.0,1994.0,2014.0,2098.0,2152.0
unmatched_applicants,2318.0,880.0,875.0,856.0,838.0,833.0,833.0,833.0,833.0,833.0,837.0,858.0,928.0,1015.0,1139.0,1280.0,1406.0,1510.0,1624.0,1730.0,1814.0,1894.0,1954.0,2057.0,2072.0,2149.0
unmatched_applicants,2315.0,882.0,864.0,858.0,834.0,833.0,833.0,833.0,833.0,833.0,835.0,860.0,954.0,1020.0,1169.0,1294.0,1426.0,1538.0,1603.0,1696.0,1832.0,1832.0,1968.0,2017.0,2079.0,2165.0
unmatched_applicants,2325.0,851.0,870.0,846.0,842.0,833.0,833.0,833.0,833.0,833.0,833.0,859.0,907.0,1007.0,1174.0,1281.0,1428.0,1516.0,1598.0,1731.0,1785.0,1893.0,1957.0,2024.0,2104.0,2155.0
unmatched_applicants,2328.0,867.0,913.0,851.0,839.0,833.0,833.0,833.0,833.0,833.0,841.0,851.0,935.0,1063.0,1155.0,1312.0,1375.0,1547.0,1599.0,1710.0,1829.0,1887.0,1971.0,2012.0,2073.0,2150.0
unfilled_spots,1482.0,41.0,42.0,20.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,42.0,58.0,234.0,315.0,419.0,593.0,691.0,814.0,872.0,961.0,1050.0,1151.0,1184.0,1258.0,1332.0
unfilled_spots,1468.0,36.0,50.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,27.0,116.0,214.0,321.0,410.0,554.0,719.0,768.0,887.0,962.0,1056.0,1149.0,1207.0,1268.0,1339.0
unfilled_spots,1475.0,43.0,22.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,91.0,219.0,333.0,407.0,574.0,649.0,776.0,887.0,941.0,1017.0,1142.0,1196.0,1264.0,1328.0
unfilled_spots,1499.0,31.0,44.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,103.0,241.0,321.0,467.0,585.0,695.0,804.0,882.0,960.0,1056.0,1141.0,1197.0,1265.0,1323.0
