Parameter,0,1,2,3,4,5,6,7,8,9
unmatched_applicants,259.0,211.0,208.0,208.0,209.0,208.0,217.0,238.0,240.0,257.0
unmatched_applicants,254.0,208.0,210.0,208.0,209.0,209.0,220.0,225.0,240.0,245.0
unmatched_applicants,266.0,213.0,208.0,208.0,208.0,209.0,222.0,232.0,236.0,256.0
unmatched_applicants,271.0,210.0,208.0,209.0,211.0,208.0,219.0,233.0,235.0,244.0
unmatched_applicants,257.0,215.0,208.0,208.0,209.0,215.0,217.0,231.0,237.0,246.0
unmatched_applicants,266.0,209.0,208.0,208.0,209.0,216.0,220.0,236.0,238.0,249.0
unmatched_applicants,262.0,212.0,210.0,208.0,211.0,211.0,212.0,229.0,237.0,251.0
unmatched_applicants,259.0,215.0,208.0,208.0,211.0,209.0,212.0,232.0,234.0,250.0
unmatched_applicants,254.0,209.0,209.0,208.0,208.0,211.0,214.0,227.0,240.0,253.0
unmatched_applicants,270.0,208.0,208.0,208.0,209.0,209.0,221.0,228.0,237.0,251.0
unfilled_spots,51.0,3.0,0.0,0.0,1.0,0.0,9.0,30.0,32.0,49.0
unfilled_spots,46.0,0.0,2.0,0.0,1.0,1.0,12.0,17.0,32.0,37.0
unfilled_spots,58.0,5.0,0.0,0.0,0.0,1.0,14.0,24.0,28.0,48.0
unfilled_spots,63.0,2.0,0.0,1.0,3.0,0.0,11.0,25.0,27.0,36.0
unfilled_spots,49.0,7.0,0.0,0.0,1.0,7.0,9.0,23.0,29.0,38.0
unfilled_spots,58.0,1.0,0.0,0.0,1.0,8.0,12.0,28.0,30.0,41.0
unfilled_spots,54.0,4.0,2.0,0.0,3.0,3.0,4.0,21.0,29.0,43.0
unfilled_spots,51.0,7.0,0.0,0.0,3.0,1.0,4.0,24.0,26.0,42.0
unfilled_spots,46.0,1.0,1.0,0.0,0.0,3.0,6.0,19.0,32.0,45.0
unfilled_spots,62.0,0.0,0.0,0.0,1.0,1.0,13.0,20.0,29.0,43.0
reviews_per_program,39.33884297520661,39.33884297520661,38.71900826446281,32.421487603305785,25.421487603305785,22.421487603305785,24.545454545454547,27.90909090909091,31.47107438016529,35.40495867768595
reviews_per_program,39.33884297520661,39.33884297520661,38.56198347107438,32.78512396694215,25.545454545454547,23.1900826446281,24.90909090909091,27.793388429752067,31.512396694214875,35.40495867768595
reviews_per_program,39.33884297520661,39.33884297520661,38.413223140495866,32.247933884297524,25.33884297520661,22.75206611570248,25.33884297520661,27.826446280991735,31.47107438016529,35.40495867768595
reviews_per_program,39.33884297520661,39.33884297520661,39.082644628099175,33.50413223140496,25.31404958677686,22.75206611570248,24.826446280991735,27.68595041322314,31.47107438016529,35.40495867768595
