Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13
unmatched_applicants,257.0,247.0,247.0,247.0,247.0,247.0,249.0,247.0,250.0,248.0,252.0,255.0,253.0,260.0
unmatched_applicants,259.0,247.0,247.0,247.0,247.0,247.0,247.0,249.0,247.0,251.0,252.0,256.0,254.0,261.0
unmatched_applicants,261.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,247.0,250.0,249.0,257.0,255.0,259.0
unmatched_applicants,260.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,250.0,251.0,252.0,255.0,258.0
unmatched_applicants,261.0,247.0,247.0,247.0,247.0,247.0,247.0,249.0,250.0,251.0,249.0,252.0,257.0,259.0
unmatched_applicants,260.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,247.0,251.0,252.0,254.0,255.0,258.0
unmatched_applicants,261.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,250.0,252.0,252.0,255.0,260.0
unmatched_applicants,260.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,249.0,248.0,249.0,251.0,254.0,260.0
unmatched_applicants,258.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,249.0,249.0,253.0,253.0,255.0,259.0
unmatched_applicants,260.0,247.0,247.0,247.0,247.0,248.0,247.0,248.0,250.0,251.0,251.0,251.0,256.0,259.0
unfilled_spots,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,5.0,8.0,6.0,13.0
unfilled_spots,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,5.0,9.0,7.0,14.0
unfilled_spots,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,10.0,8.0,12.0
unfilled_spots,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,5.0,8.0,11.0
unfilled_spots,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,2.0,5.0,10.0,12.0
unfilled_spots,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,7.0,8.0,11.0
unfilled_spots,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,5.0,8.0,13.0
unfilled_spots,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,4.0,7.0,13.0
unfilled_spots,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,6.0,8.0,12.0
unfilled_spots,13.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,4.0,4.0,9.0,12.0
reviews_per_program,155.03703703703704,149.5185185185185,42.55555555555556,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.74074074074075,121.81481481481481,132.88888888888889,143.96296296296296
reviews_per_program,155.03703703703704,149.8148148148148,47.888888888888886,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.74074074074075,121.81481481481481,132.88888888888889,143.96296296296296
reviews_per_program,155.03703703703704,139.33333333333334,51.81481481481482,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.74074074074075,121.81481481481481,132.88888888888889,143.96296296296296
reviews_per_program,155.03703703703704,144.62962962962962,33.0,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.74074074074075,121.81481481481481,132.88888888888889,143.96296296296296
reviews_per_program,155.03703703703704,144.0,42.666666666666664,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.74074074074075,121.81481481481481,132.88888888888889,143.96296296296296
reviews_per_program,155.03703703703704,144.77777777777777,37.407407407407405,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.74074074074075,121.81481481481481,132.88888888888889,143.96296296296296
reviews_per_program,155.03703703703704,139.92592592592592,43.407407407407405,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.74074074074075,121.81481481481481,132.88888888888889,143.96296296296296
reviews_per_program,155.03703703703704,149.77777777777777,42.18518518518518,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.74074074074075,121.81481481481481,132.88888888888889,143.96296296296296
reviews_per_program,155.03703703703704,138.7037037037037,42.77777777777778,38.407407407407405,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.74074074074075,121.81481481481481,132.88888888888889,143.96296296296296
reviews_per_program,155.03703703703704,138.62962962962962,42.74074074074074,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.74074074074075,121.81481481481481,132.88888888888889,143.96296296296296
pct_interview_given_signal,0.0,1.0,0.7675585284280937,0.5217391304347826,0.391304347826087,0.3130434782608696,0.2608695652173913,0.2236024844720497,0.1956521739130435,0.17391304347826086,0.1565217391304348,0.1422924901185771,0.13043478260869565,0.12040133779264214
pct_interview_given_signal,0.0,0.979933110367893,0.7525083612040134,0.5217391304347826,0.391304347826087,0.3130434782608696,0.2608695652173913,0.2236024844720497,0.1956521739130435,0.17391304347826086,0.1565217391304348,0.1422924901185771,0.13043478260869565,0.12040133779264214
pct_interview_given_signal,0.0,0.9698996655518395,0.7625418060200669,0.5217391304347826,0.391304347826087,0.3130434782608696,0.2608695652173913,0.2236024844720497,0.1956521739130435,0.17391304347826086,0.1565217391304348,0.1422924901185771,0.13043478260869565,0.12040133779264214
pct_interview_given_signal,0.0,0.9832775919732442,0.7692307692307693,0.5217391304347826,0.391304347826087,0.3130434782608696,0.2608695652173913,0.2236024844720497,0.1956521739130435,0.17391304347826086,0.1565217391304348,0.1422924901185771,0.13043478260869565,0.12040133779264214
pct_interview_given_signal,0.0,0.959866220735786,0.7625418060200669,0.5217391304347826,0.391304347826087,0.3130434782608696,0.2608695652173913,0.2236024844720497,0.1956521739130435,0.17391304347826086,0.1565217391304348,0.1422924901185771,0.13043478260869565,0.12040133779264214
pct_interview_given_signal,0.0,0.9632107023411371,0.7709030100334449,0.5217391304347826,0.391304347826087,0.3130434782608696,0.2608695652173913,0.2236024844720497,0.1956521739130435,0.17391304347826086,0.1565217391304348,0.1422924901185771,0.13043478260869565,0.12040133779264214
pct_interview_given_signal,0.0,0.9665551839464883,0.7608695652173914,0.5217391304347826,0.391304347826087,0.3130434782608696,0.2608695652173913,0.2236024844720497,0.1956521739130435,0.17391304347826086,0.1565217391304348,0.1422924901185771,0.13043478260869565,0.12040133779264214
