Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
unmatched_applicants,280.0,247.0,247.0,247.0,247.0,248.0,249.0,251.0,253.0,254.0,260.0,260.0,264.0,264.0,266.0,268.0,271.0,271.0,273.0,276.0,275.0,277.0,278.0
unmatched_applicants,280.0,247.0,247.0,247.0,248.0,248.0,249.0,247.0,255.0,254.0,258.0,261.0,262.0,266.0,267.0,268.0,269.0,273.0,275.0,272.0,276.0,277.0,278.0
unmatched_applicants,279.0,247.0,247.0,247.0,247.0,247.0,251.0,251.0,249.0,254.0,258.0,259.0,264.0,260.0,266.0,268.0,272.0,273.0,272.0,273.0,275.0,276.0,277.0
unmatched_applicants,280.0,247.0,247.0,247.0,247.0,249.0,249.0,249.0,256.0,253.0,260.0,259.0,263.0,265.0,265.0,268.0,271.0,274.0,274.0,275.0,275.0,278.0,277.0
unmatched_applicants,279.0,247.0,247.0,247.0,247.0,247.0,249.0,248.0,252.0,252.0,260.0,258.0,264.0,265.0,266.0,270.0,272.0,274.0,274.0,275.0,276.0,277.0,278.0
unmatched_applicants,280.0,247.0,247.0,247.0,247.0,249.0,249.0,250.0,256.0,255.0,260.0,258.0,265.0,265.0,269.0,267.0,271.0,271.0,273.0,276.0,275.0,275.0,279.0
unmatched_applicants,279.0,247.0,247.0,248.0,248.0,248.0,250.0,251.0,253.0,253.0,256.0,257.0,262.0,264.0,266.0,266.0,272.0,274.0,273.0,276.0,276.0,277.0,279.0
unmatched_applicants,280.0,247.0,247.0,247.0,248.0,248.0,251.0,251.0,253.0,252.0,258.0,263.0,263.0,263.0,264.0,270.0,268.0,272.0,272.0,273.0,275.0,277.0,277.0
unmatched_applicants,280.0,247.0,247.0,247.0,247.0,248.0,248.0,250.0,251.0,255.0,260.0,257.0,263.0,263.0,265.0,269.0,271.0,271.0,271.0,275.0,274.0,277.0,277.0
unmatched_applicants,280.0,247.0,247.0,247.0,247.0,247.0,248.0,252.0,255.0,254.0,260.0,262.0,263.0,266.0,268.0,273.0,270.0,271.0,275.0,272.0,274.0,278.0,277.0
unfilled_spots,33.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,6.0,7.0,13.0,13.0,17.0,17.0,19.0,21.0,24.0,24.0,26.0,29.0,28.0,30.0,31.0
unfilled_spots,33.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,8.0,7.0,11.0,14.0,15.0,19.0,20.0,21.0,22.0,26.0,28.0,25.0,29.0,30.0,31.0
unfilled_spots,32.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,7.0,11.0,12.0,17.0,13.0,19.0,21.0,25.0,26.0,25.0,26.0,28.0,29.0,30.0
unfilled_spots,33.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,9.0,6.0,13.0,12.0,16.0,18.0,18.0,21.0,24.0,27.0,27.0,28.0,28.0,31.0,30.0
unfilled_spots,32.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,5.0,13.0,11.0,17.0,18.0,19.0,23.0,25.0,27.0,27.0,28.0,29.0,30.0,31.0
unfilled_spots,33.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,9.0,8.0,13.0,11.0,18.0,18.0,22.0,20.0,24.0,24.0,26.0,29.0,28.0,28.0,32.0
unfilled_spots,32.0,0.0,0.0,1.0,1.0,1.0,3.0,4.0,6.0,6.0,9.0,10.0,15.0,17.0,19.0,19.0,25.0,27.0,26.0,29.0,29.0,30.0,32.0
unfilled_spots,33.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,6.0,5.0,11.0,16.0,16.0,16.0,17.0,23.0,21.0,25.0,25.0,26.0,28.0,30.0,30.0
unfilled_spots,33.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,8.0,13.0,10.0,16.0,16.0,18.0,22.0,24.0,24.0,24.0,28.0,27.0,30.0,30.0
unfilled_spots,33.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,8.0,7.0,13.0,15.0,16.0,19.0,21.0,26.0,23.0,24.0,28.0,25.0,27.0,31.0,30.0
reviews_per_program,254.7037037037037,201.37037037037038,31.40740740740741,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.74074074074075,121.81481481481481,132.88888888888889,143.96296296296296,155.03703703703704,166.11111111111111,177.1851851851852,188.25925925925927,199.33333333333334,210.40740740740742,221.4814814814815,232.55555555555554,243.62962962962962
reviews_per_program,254.7037037037037,201.44444444444446,22.14814814814815,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.74074074074075,121.81481481481481,132.88888888888889,143.96296296296296,155.03703703703704,166.11111111111111,177.1851851851852,188.25925925925927,199.33333333333334,210.40740740740742,221.4814814814815,232.55555555555554,243.62962962962962
reviews_per_program,254.7037037037037,191.5185185185185,22.14814814814815,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.74074074074075,121.81481481481481,132.88888888888889,143.96296296296296,155.03703703703704,166.11111111111111,177.1851851851852,188.25925925925927,199.33333333333334,210.40740740740742,221.4814814814815,232.55555555555554,243.62962962962962
reviews_per_program,254.7037037037037,183.92592592592592,22.14814814814815,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.74074074074075,121.81481481481481,132.88888888888889,143.96296296296296,155.03703703703704,166.11111111111111,177.1851851851852,188.25925925925927,199.33333333333334,210.40740740740742,221.4814814814815,232.55555555555554,243.62962962962962
