Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
unmatched_applicants,412.0,235.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,239.0,239.0,244.0,257.0,267.0,271.0,275.0,283.0,296.0,306.0,308.0,314.0,317.0,323.0,336.0,337.0,345.0,348.0,348.0,349.0,360.0,361.0,366.0,364.0,373.0,374.0,374.0,377.0,381.0,380.0,383.0,387.0
unmatched_applicants,413.0,236.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,238.0,238.0,246.0,256.0,265.0,266.0,281.0,287.0,291.0,300.0,312.0,317.0,323.0,327.0,334.0,340.0,342.0,343.0,347.0,355.0,364.0,360.0,366.0,367.0,375.0,371.0,379.0,380.0,380.0,382.0,383.0,385.0
unmatched_applicants,413.0,234.0,234.0,234.0,234.0,234.0,234.0,236.0,234.0,242.0,242.0,253.0,256.0,260.0,272.0,271.0,292.0,295.0,303.0,309.0,314.0,322.0,326.0,332.0,340.0,343.0,349.0,345.0,356.0,354.0,360.0,364.0,370.0,372.0,374.0,373.0,381.0,381.0,386.0,386.0,387.0
unmatched_applicants,410.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,238.0,246.0,247.0,258.0,263.0,267.0,275.0,290.0,299.0,303.0,310.0,317.0,319.0,327.0,327.0,337.0,337.0,346.0,351.0,359.0,358.0,367.0,359.0,366.0,370.0,373.0,374.0,380.0,379.0,383.0,384.0,389.0
unmatched_applicants,414.0,234.0,234.0,235.0,234.0,234.0,234.0,235.0,236.0,238.0,246.0,252.0,250.0,267.0,273.0,276.0,290.0,296.0,298.0,307.0,321.0,322.0,319.0,333.0,346.0,347.0,348.0,346.0,353.0,356.0,363.0,362.0,369.0,375.0,375.0,380.0,382.0,384.0,383.0,388.0,385.0
unmatched_applicants,415.0,237.0,234.0,234.0,234.0,234.0,234.0,236.0,236.0,238.0,240.0,254.0,257.0,261.0,271.0,275.0,284.0,298.0,295.0,311.0,313.0,322.0,334.0,336.0,347.0,341.0,350.0,352.0,352.0,359.0,360.0,368.0,372.0,368.0,373.0,377.0,380.0,378.0,386.0,387.0,387.0
unmatched_applicants,412.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,238.0,240.0,249.0,255.0,266.0,271.0,275.0,286.0,301.0,303.0,314.0,308.0,318.0,324.0,331.0,337.0,342.0,341.0,356.0,354.0,360.0,366.0,366.0,368.0,374.0,371.0,377.0,381.0,383.0,385.0,386.0,388.0
unmatched_applicants,413.0,235.0,234.0,234.0,234.0,234.0,234.0,234.0,235.0,238.0,243.0,253.0,252.0,267.0,269.0,276.0,292.0,296.0,307.0,312.0,322.0,321.0,332.0,334.0,332.0,345.0,349.0,352.0,353.0,353.0,360.0,366.0,370.0,372.0,378.0,379.0,381.0,382.0,383.0,386.0,390.0
unmatched_applicants,414.0,242.0,239.0,234.0,234.0,234.0,234.0,234.0,234.0,236.0,242.0,246.0,248.0,264.0,272.0,276.0,292.0,297.0,300.0,308.0,309.0,321.0,328.0,331.0,343.0,340.0,349.0,351.0,354.0,359.0,359.0,368.0,370.0,372.0,370.0,378.0,379.0,376.0,383.0,387.0,388.0
unmatched_applicants,414.0,236.0,234.0,235.0,234.0,234.0,234.0,234.0,236.0,238.0,237.0,245.0,256.0,259.0,274.0,279.0,284.0,298.0,302.0,313.0,318.0,327.0,324.0,330.0,339.0,341.0,346.0,352.0,359.0,359.0,364.0,365.0,370.0,371.0,371.0,374.0,382.0,382.0,388.0,385.0,390.0
