Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
unfilled_spots,6024.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,117.0,304.0,598.0,928.0,1349.0,1771.0,2109.0,2475.0,2826.0,3135.0,3381.0,3675.0,3879.0,4071.0,4371.0,4546.0,4740.0,4862.0,5050.0,5252.0,5398.0,5532.0,5672.0
unfilled_spots,6031.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,135.0,280.0,604.0,1026.0,1370.0,1763.0,2096.0,2492.0,2750.0,3147.0,3393.0,3643.0,3834.0,4121.0,4339.0,4526.0,4741.0,4891.0,5014.0,5249.0,5375.0,5514.0,5639.0
unfilled_spots,6037.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,329.0,669.0,925.0,1365.0,1752.0,2077.0,2499.0,2778.0,3103.0,3362.0,3614.0,3902.0,4084.0,4331.0,4569.0,4682.0,4844.0,5041.0,5254.0,5352.0,5537.0,5662.0
unfilled_spots,5982.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,99.0,308.0,622.0,1080.0,1345.0,1751.0,2157.0,2405.0,2797.0,3103.0,3397.0,3618.0,3806.0,4122.0,4323.0,4510.0,4727.0,4882.0,5047.0,5204.0,5362.0,5479.0,5624.0
reviews_per_program,881.410290237467,881.410290237467,881.410290237467,881.410290237467,881.410290237467,881.410290237467,881.410290237467,881.410290237467,872.4379947229552,661.084432717678,314.29947229551453,249.4788918205805,271.2031662269129,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216,452.0052770448549,474.6055408970976,497.20580474934036,519.8060686015831,542.4063324538258,565.0065963060686,587.6068601583113,610.2071240105541,632.8073878627969,655.4076517150396,678.0079155672823,700.6081794195251,723.2084432717678,745.8087071240105,768.4089709762533,791.009234828496,813.6094986807387
reviews_per_program,881.410290237467,881.410290237467,881.410290237467,881.410290237467,881.410290237467,881.410290237467,881.410290237467,881.410290237467,864.532981530343,656.4129287598945,313.20052770448547,251.9485488126649,271.2031662269129,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216,452.0052770448549,474.6055408970976,497.20580474934036,519.8060686015831,542.4063324538258,565.0065963060686,587.6068601583113,610.2071240105541,632.8073878627969,655.4076517150396,678.0079155672823,700.6081794195251,723.2084432717678,745.8087071240105,768.4089709762533,791.009234828496,813.6094986807387
reviews_per_program,881.410290237467,881.410290237467,881.410290237467,881.410290237467,881.410290237467,881.410290237467,881.410290237467,881.410290237467,873.1939313984169,661.5963060686016,308.52902374670185,251.10686015831135,271.2031662269129,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216,452.0052770448549,474.6055408970976,497.20580474934036,519.8060686015831,542.4063324538258,565.0065963060686,587.6068601583113,610.2071240105541,632.8073878627969,655.4076517150396,678.0079155672823,700.6081794195251,723.2084432717678,745.8087071240105,768.4089709762533,791.009234828496,813.6094986807387
reviews_per_program,881.410290237467,881.410290237467,881.410290237467,881.410290237467,881.410290237467,881.410290237467,881.410290237467,881.410290237467,867.2955145118733,654.2044854881267,329.7915567282322,251.02506596306068,271.2031662269129,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216,452.0052770448549,474.6055408970976,497.20580474934036,519.8060686015831,542.4063324538258,565.0065963060686,587.6068601583113,610.2071240105541,632.8073878627969,655.4076517150396,678.0079155672823,700.6081794195251,723.2084432717678,745.8087071240105,768.4089709762533,791.009234828496,813.6094986807387
reviews_per_program,881.410290237467,881.410290237467,881.410290237467,881.410290237467,881.410290237467,881.410290237467,881.410290237467,881.410290237467,874.1174142480211,663.1345646437994,327.9551451187335,251.06860158311346,271.2031662269129,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216,452.0052770448549,474.6055408970976,497.20580474934036,519.8060686015831,542.4063324538258,565.0065963060686,587.6068601583113,610.2071240105541,632.8073878627969,655.4076517150396,678.0079155672823,700.6081794195251,723.2084432717678,745.8087071240105,768.4089709762533,791.009234828496,813.6094986807387
reviews_per_program,881.410290237467,881.410290237467,881.410290237467,881.410290237467,881.410290237467,881.410290237467,881.410290237467,881.410290237467,866.688654353562,656.9881266490765,296.74274406332455,251.9221635883905,271.2031662269129,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216,452.0052770448549,474.6055408970976,497.20580474934036,519.8060686015831,542.4063324538258,565.0065963060686,587.6068601583113,610.2071240105541,632.8073878627969,655.4076517150396,678.0079155672823,700.6081794195251,723.2084432717678,745.8087071240105,768.4089709762533,791.009234828496,813.6094986807387
reviews_per_program,881.410290237467,881.410290237467,881.410290237467,881.410290237467,881.410290237467,881.410290237467,881.410290237467,881.410290237467,870.4947229551451,660.2282321899736,304.31002638522426,251.19261213720316,271.2031662269129,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216,452.0052770448549,474.6055408970976,497.20580474934036,519.8060686015831,542.4063324538258,565.0065963060686,587.6068601583113,610.2071240105541,632.8073878627969,655.4076517150396,678.0079155672823,700.6081794195251,723.2084432717678,745.8087071240105,768.4089709762533,791.009234828496,813.6094986807387
reviews_per_program,881.410290237467,881.410290237467,881.410290237467,881.410290237467,881.410290237467,881.410290237467,881.410290237467,881.410290237467,865.9129287598945,651.8284960422163,305.8905013192612,249.45118733509236,271.2031662269129,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216,452.0052770448549,474.6055408970976,497.20580474934036,519.8060686015831,542.4063324538258,565.0065963060686,587.6068601583113,610.2071240105541,632.8073878627969,655.4076517150396,678.0079155672823,700.6081794195251,723.2084432717678,745.8087071240105,768.4089709762533,791.009234828496,813.6094986807387
reviews_per_program,881.410290237467,881.410290237467,881.410290237467,881.410290237467,881.410290237467,881.410290237467,881.410290237467,881.410290237467,869.4894459102902,664.089709762533,317.19525065963063,251.9274406332454,271.2031662269129,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216,452.0052770448549,474.6055408970976,497.20580474934036,519.8060686015831,542.4063324538258,565.0065963060686,587.6068601583113,610.2071240105541,632.8073878627969,655.4076517150396,678.0079155672823,700.6081794195251,723.2084432717678,745.8087071240105,768.4089709762533,791.009234828496,813.6094986807387
reviews_per_program,881.410290237467,881.410290237467,881.410290237467,881.410290237467,881.410290237467,881.410290237467,881.410290237467,881.410290237467,869.3416886543536,662.042216358839,330.7031662269129,251.0461741424802,271.2031662269129,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216,452.0052770448549,474.6055408970976,497.20580474934036,519.8060686015831,542.4063324538258,565.0065963060686,587.6068601583113,610.2071240105541,632.8073878627969,655.4076517150396,678.0079155672823,700.6081794195251,723.2084432717678,745.8087071240105,768.4089709762533,791.009234828496,813.6094986807387
pct_interview_given_signal,0.0,1.010273772692779,1.0088144299807367,1.0086976825637732,1.0068880976008405,1.0052653085050494,1.0045434203101589,1.0028603117156032,1.0014009690035608,0.986321094312455,0.9245986807541883,0.8447153220371363,0.7743272430097484,0.7147636089320755,0.6637090654369272,0.6194617944077987,0.5807454322573113,0.5465839362421754,0.516218162006499,0.48904878505878846,0.464596345805849,0.4424727102912848,0.42236031436895366,0.40399682243986873,0.3871636215048742,0.37167707664467925,0.35738180446603773,0.34414544133766595,0.3318545327184636,0.3204112729695511,0.30973089720389935,0.29973957793925743,0.2903727161286557,0.2815735429126358,0.2732919681210877,0.2654836261747709,0.2581090810032495
pct_interview_given_signal,0.0,1.009690035607962,1.0101862121300567,1.0084836456326738,1.0068005370381181,1.0055688517891541,1.0045336913587453,1.0027602425010633,1.0009193859085868,0.9854390027176204,0.9244936080789212,0.8446569483286546,0.7743272430097484,0.7147636089320755,0.6637090654369272,0.6194617944077987,0.5807454322573113,0.5465839362421754,0.516218162006499,0.48904878505878846,0.464596345805849,0.4424727102912848,0.42236031436895366,0.40399682243986873,0.3871636215048742,0.37167707664467925,0.35738180446603773,0.34414544133766595,0.3318545327184636,0.3204112729695511,0.30973089720389935,0.29973957793925743,0.2903727161286557,0.2815735429126358,0.2732919681210877,0.2654836261747709,0.2581090810032495
pct_interview_given_signal,0.0,1.010332146401261,1.0098067830249255,1.008600393049637,1.007136185861888,1.0056972739478138,1.0042807386219914,1.0027352251974282,1.0013134084408382,0.9857827590009015,0.9247971513630261,0.8446728684309678,0.7743272430097484,0.7147636089320755,0.6637090654369272,0.6194617944077987,0.5807454322573113,0.5465839362421754,0.516218162006499,0.48904878505878846,0.464596345805849,0.4424727102912848,0.42236031436895366,0.40399682243986873,0.3871636215048742,0.37167707664467925,0.35738180446603773,0.34414544133766595,0.3318545327184636,0.3204112729695511,0.30973089720389935,0.29973957793925743,0.2903727161286557,0.2815735429126358,0.2732919681210877,0.2654836261747709,0.2581090810032495
pct_interview_given_signal,0.0,1.0110326309030413,1.0086976825637732,1.0078220769365478,1.0067567567567568,1.005393730663709,1.0046309808728815,1.0028936681204499,1.0010945070340318,0.9851990219160845,0.9238456599147744,0.844609188021715,0.7743272430097484,0.7147636089320755,0.6637090654369272,0.6194617944077987,0.5807454322573113,0.5465839362421754,0.516218162006499,0.48904878505878846,0.464596345805849,0.4424727102912848,0.42236031436895366,0.40399682243986873,0.3871636215048742,0.37167707664467925,0.35738180446603773,0.34414544133766595,0.3318545327184636,0.3204112729695511,0.30973089720389935,0.29973957793925743,0.2903727161286557,0.2815735429126358,0.2732919681210877,0.2654836261747709,0.2581090810032495
pct_interview_given_signal,0.0,1.0110326309030413,1.0110034440488005,1.00801665596482,1.007077812153406,1.005802346623081,1.004387757087541,1.00294370272772,1.0012112544509952,0.9867167383366088,0.9237230751269628,0.8446144947224861,0.7743272430097484,0.7147636089320755,0.6637090654369272,0.6194617944077987,0.5807454322573113,0.5465839362421754,0.516218162006499,0.48904878505878846,0.464596345805849,0.4424727102912848,0.42236031436895366,0.40399682243986873,0.3871636215048742,0.37167707664467925,0.35738180446603773,0.34414544133766595,0.3318545327184636,0.3204112729695511,0.30973089720389935,0.29973957793925743,0.2903727161286557,0.2815735429126358,0.2732919681210877,0.2654836261747709,0.2581090810032495
pct_interview_given_signal,0.0,1.0103905201097425,1.0101278384215748,1.0085614772439826,1.0068880976008405,1.0057556476562957,1.0041445333022008,1.002918685424085,1.0014009690035608,0.9860551696404828,0.9248088261047225,0.8446622550294256,0.7743272430097484,0.7147636089320755,0.6637090654369272,0.6194617944077987,0.5807454322573113,0.5465839362421754,0.516218162006499,0.48904878505878846,0.464596345805849,0.4424727102912848,0.42236031436895366,0.40399682243986873,0.3871636215048742,0.37167707664467925,0.35738180446603773,0.34414544133766595,0.3318545327184636,0.3204112729695511,0.30973089720389935,0.29973957793925743,0.2903727161286557,0.2815735429126358,0.2732919681210877,0.2654836261747709,0.2581090810032495
pct_interview_given_signal,0.0,1.0121417313641936,1.0086976825637732,1.0082696087015741,1.007077812153406,1.0053003327301384,1.004290467573405,1.0032022148652817,1.0011747708831942,0.9852055078836937,0.9252933278851205,0.8446994019348231,0.7743272430097484,0.7147636089320755,0.6637090654369272,0.6194617944077987,0.5807454322573113,0.5465839362421754,0.516218162006499,0.48904878505878846,0.464596345805849,0.4424727102912848,0.42236031436895366,0.40399682243986873,0.3871636215048742,0.37167707664467925,0.35738180446603773,0.34414544133766595,0.3318545327184636,0.3204112729695511,0.30973089720389935,0.29973957793925743,0.2903727161286557,0.2815735429126358,0.2732919681210877,0.2654836261747709,0.2581090810032495
pct_interview_given_signal,0.0,1.0104488938182243,1.0097775961706847,1.0082112349930925,1.0066691961940342,1.0056038760142432,1.003979141128169,1.0030521110434718,1.001269628159477,0.984323416288859,0.9249255735216858,0.844694095234052,0.7743272430097484,0.7147636089320755,0.6637090654369272,0.6194617944077987,0.5807454322573113,0.5465839362421754,0.516218162006499,0.48904878505878846,0.464596345805849,0.4424727102912848,0.42236031436895366,0.40399682243986873,0.3871636215048742,0.37167707664467925,0.35738180446603773,0.34414544133766595,0.3318545327184636,0.3204112729695511,0.30973089720389935,0.29973957793925743,0.2903727161286557,0.2815735429126358,0.2732919681210877,0.2654836261747709,0.2581090810032495
pct_interview_given_signal,0.0,1.0122001050726752,1.0104780806724651,1.008327982410056,1.0071945595703695,1.0059307687817407,1.0044753176502637,1.002918685424085,1.0012988150137179,0.9856984414219835,0.9240266184110677,0.8446463349271125,0.7743272430097484,0.7147636089320755,0.6637090654369272,0.6194617944077987,0.5807454322573113,0.5465839362421754,0.516218162006499,0.48904878505878846,0.464596345805849,0.4424727102912848,0.42236031436895366,0.40399682243986873,0.3871636215048742,0.37167707664467925,0.35738180446603773,0.34414544133766595,0.3318545327184636,0.3204112729695511,0.30973089720389935,0.29973957793925743,0.2903727161286557,0.2815735429126358,0.2732919681210877,0.2654836261747709,0.2581090810032495
pct_interview_given_signal,0.0,1.0098651567334074,1.0104780806724651,1.0079582822563384,1.0068005370381181,1.0055455023057616,1.0046115229700543,1.0030521110434718,1.0012623314459168,0.9863924399561549,0.9243359990660207,0.8445826545178597,0.7743272430097484,0.7147636089320755,0.6637090654369272,0.6194617944077987,0.5807454322573113,0.5465839362421754,0.516218162006499,0.48904878505878846,0.464596345805849,0.4424727102912848,0.42236031436895366,0.40399682243986873,0.3871636215048742,0.37167707664467925,0.35738180446603773,0.34414544133766595,0.3318545327184636,0.3204112729695511,0.30973089720389935,0.29973957793925743,0.2903727161286557,0.2815735429126358,0.2732919681210877,0.2654836261747709,0.2581090810032495
pct_interview_given_nosignal,0.23825453631069182,0.21793824061642636,0.19660265016636508,0.1740509407896017,0.15041070073467483,0.12545883451740394,0.09892928467442506,0.07099702294086743,0.0413135214222095,0.013834568910162862,0.0015841416750033716,2.0847753029178516e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.23825453631069182,0.21795360211865838,0.19652849977991535,0.17406877720052666,0.15042070765612883,0.12541419579915325,0.09893105357468208,0.07101891308154808,0.041437800930589894,0.014099196388613235,0.0016203736319920128,2.5017303635014217e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.23825453631069182,0.21793670446620317,0.19654900946127377,0.17405904824911306,0.15038234779055512,0.12539531018758562,0.09897704498136464,0.07102438561671823,0.041336117696460485,0.013996069503628899,0.001515703534024827,1.8762977726260662e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.23825453631069182,0.21791827066352473,0.19660896083755228,0.17412390792520382,0.15042571111685582,0.12543994890583635,0.09891336457211188,0.07098972622730722,0.041392608382087935,0.014171190629073998,0.0018438040334219673,4.378028136127488e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.23825453631069182,0.21791827066352473,0.19648432508160488,0.17410769300618112,0.15038901907152447,0.12537985832357576,0.0989575870785374,0.0709787811569669,0.04136248001641996,0.01371587570291674,0.0018860746499087156,4.169550605835703e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.23825453631069182,0.21793516831597995,0.19653165511550894,0.17406229123291758,0.15041070073467483,0.12538672581869126,0.09900180958496294,0.07098425369213707,0.0413135214222095,0.013914346311754519,0.001511677761026089,2.2932528332096368e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.23825453631069182,0.21788908380928387,0.19660896083755228,0.1740866136114516,0.15038901907152447,0.12545368389606734,0.09897527608110761,0.07092223162687526,0.0413718951306912,0.014169244838791275,0.0013446081815784653,8.339101211671406e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.23825453631069182,0.21793363216575676,0.1965505871290706,0.17409147808715844,0.15043571803830982,0.12540904517781662,0.09903188088933229,0.07095506683789621,0.04134741583358597,0.014433872317241648,0.0014714200310387098,1.0423876514589258e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.23825453631069182,0.21788754765906068,0.1965127231019473,0.1740817491357448,0.1503756765095858,0.12536097271200816,0.09894166697622421,0.07098425369213707,0.04133988374216898,0.014021364777304302,0.0017814045519415297,2.918685424084992e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.23825453631069182,0.21794899366798878,0.1965127231019473,0.17411255748188795,0.15042070765612883,0.12541762954671098,0.09891690237262592,0.07095506683789621,0.041349298856440224,0.013813165217052906,0.0016747215674749749,5.420415787586414e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182
pct_interview_given_application,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182
pct_interview_given_application,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182
pct_interview_given_application,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182,0.23825453631069182
