Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
unmatched_applicants,203.0,135.0,130.0,130.0,130.0,130.0,130.0,130.0,131.0,132.0,132.0,142.0,142.0,151.0,158.0,164.0,169.0,172.0,175.0,181.0,181.0,187.0,192.0,193.0
unmatched_applicants,203.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,135.0,137.0,146.0,149.0,153.0,162.0,162.0,171.0,172.0,175.0,183.0,186.0,189.0,195.0
unmatched_applicants,205.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,137.0,138.0,149.0,149.0,151.0,157.0,170.0,168.0,175.0,175.0,183.0,187.0,186.0,195.0
unmatched_applicants,204.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,131.0,130.0,135.0,137.0,146.0,143.0,155.0,160.0,163.0,169.0,175.0,179.0,178.0,189.0,191.0,193.0
unmatched_applicants,204.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,133.0,138.0,143.0,150.0,154.0,161.0,160.0,166.0,174.0,177.0,184.0,189.0,195.0,192.0
unmatched_applicants,204.0,131.0,131.0,130.0,130.0,130.0,130.0,130.0,131.0,131.0,137.0,132.0,145.0,152.0,150.0,161.0,162.0,180.0,178.0,183.0,186.0,185.0,192.0,196.0
unmatched_applicants,205.0,130.0,131.0,130.0,130.0,130.0,130.0,130.0,130.0,131.0,137.0,137.0,138.0,150.0,150.0,159.0,161.0,175.0,172.0,178.0,180.0,183.0,190.0,195.0
unmatched_applicants,201.0,130.0,130.0,130.0,131.0,130.0,130.0,130.0,132.0,131.0,132.0,141.0,145.0,150.0,153.0,158.0,170.0,169.0,173.0,181.0,188.0,186.0,190.0,194.0
unmatched_applicants,201.0,130.0,133.0,130.0,130.0,130.0,130.0,130.0,131.0,133.0,140.0,140.0,147.0,148.0,154.0,157.0,169.0,169.0,171.0,181.0,183.0,185.0,186.0,191.0
unmatched_applicants,204.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,131.0,132.0,136.0,142.0,153.0,155.0,158.0,166.0,167.0,176.0,178.0,182.0,186.0,191.0,192.0
unfilled_spots,73.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,12.0,12.0,21.0,28.0,34.0,39.0,42.0,45.0,51.0,51.0,57.0,62.0,63.0
unfilled_spots,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,16.0,19.0,23.0,32.0,32.0,41.0,42.0,45.0,53.0,56.0,59.0,65.0
unfilled_spots,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,19.0,19.0,21.0,27.0,40.0,38.0,45.0,45.0,53.0,57.0,56.0,65.0
unfilled_spots,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,7.0,16.0,13.0,25.0,30.0,33.0,39.0,45.0,49.0,48.0,59.0,61.0,63.0
unfilled_spots,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,13.0,20.0,24.0,31.0,30.0,36.0,44.0,47.0,54.0,59.0,65.0,62.0
unfilled_spots,74.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,2.0,15.0,22.0,20.0,31.0,32.0,50.0,48.0,53.0,56.0,55.0,62.0,66.0
unfilled_spots,75.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,8.0,20.0,20.0,29.0,31.0,45.0,42.0,48.0,50.0,53.0,60.0,65.0
unfilled_spots,71.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,11.0,15.0,20.0,23.0,28.0,40.0,39.0,43.0,51.0,58.0,56.0,60.0,64.0
unfilled_spots,71.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,10.0,17.0,18.0,24.0,27.0,39.0,39.0,41.0,51.0,53.0,55.0,56.0,61.0
unfilled_spots,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,12.0,23.0,25.0,28.0,36.0,37.0,46.0,48.0,52.0,56.0,61.0,62.0
reviews_per_program,95.33333333333333,95.33333333333333,95.33333333333333,95.33333333333333,95.33333333333333,80.43589743589743,54.06410256410256,42.87179487179487,32.0,33.93589743589744,36.666666666666664,40.333333333333336,44.0,47.666666666666664,51.333333333333336,55.0,58.666666666666664,62.333333333333336,66.0,69.66666666666667,73.33333333333333,77.0,80.66666666666667,84.33333333333333
reviews_per_program,95.33333333333333,95.33333333333333,95.33333333333333,95.33333333333333,89.32051282051282,74.32051282051282,52.87179487179487,39.94871794871795,31.67948717948718,33.0,36.666666666666664,40.333333333333336,44.0,47.666666666666664,51.333333333333336,55.0,58.666666666666664,62.333333333333336,66.0,69.66666666666667,73.33333333333333,77.0,80.66666666666667,84.33333333333333
reviews_per_program,95.33333333333333,95.33333333333333,95.33333333333333,95.33333333333333,94.33333333333333,82.52564102564102,57.17948717948718,41.97435897435897,34.48717948717949,33.0,36.666666666666664,40.333333333333336,44.0,47.666666666666664,51.333333333333336,55.0,58.666666666666664,62.333333333333336,66.0,69.66666666666667,73.33333333333333,77.0,80.66666666666667,84.33333333333333
