Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
unfilled_spots,130.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,17.0,24.0,23.0,36.0,44.0,44.0,56.0,61.0,74.0,69.0,78.0,79.0,87.0,88.0,96.0,101.0,108.0,105.0,111.0,108.0,118.0,125.0
unfilled_spots,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,15.0,21.0,31.0,28.0,37.0,41.0,49.0,55.0,63.0,66.0,70.0,75.0,79.0,85.0,95.0,96.0,101.0,104.0,103.0,111.0,115.0,121.0,118.0
unfilled_spots,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,22.0,24.0,32.0,40.0,33.0,43.0,51.0,62.0,71.0,75.0,79.0,80.0,86.0,88.0,95.0,101.0,102.0,108.0,111.0,116.0,114.0,119.0
unfilled_spots,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,10.0,7.0,18.0,23.0,29.0,36.0,45.0,51.0,55.0,60.0,65.0,68.0,79.0,81.0,88.0,93.0,93.0,101.0,106.0,108.0,108.0,118.0,116.0,124.0
unfilled_spots,128.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,9.0,17.0,21.0,31.0,45.0,39.0,46.0,61.0,60.0,63.0,71.0,77.0,84.0,85.0,96.0,99.0,100.0,104.0,107.0,113.0,118.0,117.0,122.0
unfilled_spots,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,11.0,13.0,12.0,29.0,33.0,31.0,43.0,54.0,54.0,69.0,66.0,73.0,77.0,81.0,89.0,87.0,93.0,99.0,100.0,109.0,112.0,112.0,119.0,114.0
unfilled_spots,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,9.0,20.0,27.0,31.0,40.0,41.0,48.0,57.0,67.0,64.0,78.0,79.0,80.0,85.0,91.0,96.0,100.0,104.0,109.0,108.0,114.0,116.0,116.0
unfilled_spots,127.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,10.0,20.0,27.0,25.0,36.0,49.0,47.0,52.0,60.0,71.0,70.0,82.0,77.0,86.0,91.0,93.0,97.0,99.0,109.0,115.0,116.0,122.0,120.0
unfilled_spots,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,8.0,9.0,21.0,16.0,32.0,34.0,32.0,51.0,51.0,61.0,70.0,71.0,79.0,83.0,88.0,93.0,97.0,101.0,111.0,110.0,111.0,115.0,115.0,122.0
unfilled_spots,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,7.0,2.0,15.0,23.0,28.0,36.0,43.0,45.0,62.0,59.0,68.0,69.0,81.0,83.0,85.0,88.0,90.0,102.0,104.0,107.0,109.0,113.0,119.0,118.0
reviews_per_program,157.35537190082644,157.35537190082644,157.35537190082644,157.35537190082644,157.35537190082644,156.16528925619835,141.12396694214877,111.53719008264463,73.22314049586777,58.51239669421488,47.33057851239669,43.27272727272727,47.20661157024794,51.14049586776859,55.074380165289256,59.00826446280992,62.94214876033058,66.87603305785125,70.8099173553719,74.74380165289256,78.67768595041322,82.61157024793388,86.54545454545455,90.47933884297521,94.41322314049587,98.34710743801652,102.28099173553719,106.21487603305785,110.14876033057851,114.08264462809917,118.01652892561984,121.9504132231405,125.88429752066116,129.8181818181818,133.7520661157025,137.68595041322314,141.6198347107438,145.55371900826447
reviews_per_program,157.35537190082644,157.35537190082644,157.35537190082644,157.35537190082644,157.35537190082644,156.29752066115702,140.8181818181818,112.27272727272727,84.37190082644628,55.02479338842975,45.28099173553719,45.33884297520661,49.11570247933884,51.14049586776859,55.074380165289256,59.00826446280992,62.94214876033058,66.87603305785125,70.8099173553719,74.74380165289256,78.67768595041322,82.61157024793388,86.54545454545455,90.47933884297521,94.41322314049587,98.34710743801652,102.28099173553719,106.21487603305785,110.14876033057851,114.08264462809917,118.01652892561984,121.9504132231405,125.88429752066116,129.8181818181818,133.7520661157025,137.68595041322314,141.6198347107438,145.55371900826447
reviews_per_program,157.35537190082644,157.35537190082644,157.35537190082644,157.35537190082644,157.35537190082644,154.9504132231405,139.4297520661157,118.32231404958678,73.73553719008264,55.65289256198347,44.99173553719008,44.33057851239669,47.20661157024794,51.14049586776859,55.074380165289256,59.00826446280992,62.94214876033058,66.87603305785125,70.8099173553719,74.74380165289256,78.67768595041322,82.61157024793388,86.54545454545455,90.47933884297521,94.41322314049587,98.34710743801652,102.28099173553719,106.21487603305785,110.14876033057851,114.08264462809917,118.01652892561984,121.9504132231405,125.88429752066116,129.8181818181818,133.7520661157025,137.68595041322314,141.6198347107438,145.55371900826447
reviews_per_program,157.35537190082644,157.35537190082644,157.35537190082644,157.35537190082644,157.35537190082644,153.88429752066116,143.26446280991735,107.0,81.78512396694215,48.950413223140494,45.27272727272727,45.12396694214876,48.107438016528924,51.14049586776859,55.074380165289256,59.00826446280992,62.94214876033058,66.87603305785125,70.8099173553719,74.74380165289256,78.67768595041322,82.61157024793388,86.54545454545455,90.47933884297521,94.41322314049587,98.34710743801652,102.28099173553719,106.21487603305785,110.14876033057851,114.08264462809917,118.01652892561984,121.9504132231405,125.88429752066116,129.8181818181818,133.7520661157025,137.68595041322314,141.6198347107438,145.55371900826447
reviews_per_program,157.35537190082644,157.35537190082644,157.35537190082644,157.35537190082644,157.35537190082644,154.02479338842974,139.07438016528926,117.57851239669421,83.37190082644628,54.01652892561984,43.247933884297524,44.34710743801653,47.20661157024794,51.14049586776859,55.074380165289256,59.00826446280992,62.94214876033058,66.87603305785125,70.8099173553719,74.74380165289256,78.67768595041322,82.61157024793388,86.54545454545455,90.47933884297521,94.41322314049587,98.34710743801652,102.28099173553719,106.21487603305785,110.14876033057851,114.08264462809917,118.01652892561984,121.9504132231405,125.88429752066116,129.8181818181818,133.7520661157025,137.68595041322314,141.6198347107438,145.55371900826447
reviews_per_program,157.35537190082644,157.35537190082644,157.35537190082644,157.35537190082644,157.35537190082644,153.06611570247935,141.8181818181818,107.18181818181819,73.52066115702479,55.64462809917355,43.19834710743802,45.11570247933884,47.20661157024794,51.14049586776859,55.074380165289256,59.00826446280992,62.94214876033058,66.87603305785125,70.8099173553719,74.74380165289256,78.67768595041322,82.61157024793388,86.54545454545455,90.47933884297521,94.41322314049587,98.34710743801652,102.28099173553719,106.21487603305785,110.14876033057851,114.08264462809917,118.01652892561984,121.9504132231405,125.88429752066116,129.8181818181818,133.7520661157025,137.68595041322314,141.6198347107438,145.55371900826447
reviews_per_program,157.35537190082644,157.35537190082644,157.35537190082644,157.35537190082644,157.35537190082644,153.74380165289256,140.87603305785123,112.59504132231405,75.37190082644628,57.71900826446281,48.15702479338843,45.107438016528924,47.20661157024794,51.14049586776859,55.074380165289256,59.00826446280992,62.94214876033058,66.87603305785125,70.8099173553719,74.74380165289256,78.67768595041322,82.61157024793388,86.54545454545455,90.47933884297521,94.41322314049587,98.34710743801652,102.28099173553719,106.21487603305785,110.14876033057851,114.08264462809917,118.01652892561984,121.9504132231405,125.88429752066116,129.8181818181818,133.7520661157025,137.68595041322314,141.6198347107438,145.55371900826447
reviews_per_program,157.35537190082644,157.35537190082644,157.35537190082644,157.35537190082644,156.25619834710744,157.35537190082644,142.5702479338843,107.14876033057851,72.31404958677686,53.66942148760331,46.3801652892562,44.30578512396694,47.20661157024794,51.14049586776859,55.074380165289256,59.00826446280992,62.94214876033058,66.87603305785125,70.8099173553719,74.74380165289256,78.67768595041322,82.61157024793388,86.54545454545455,90.47933884297521,94.41322314049587,98.34710743801652,102.28099173553719,106.21487603305785,110.14876033057851,114.08264462809917,118.01652892561984,121.9504132231405,125.88429752066116,129.8181818181818,133.7520661157025,137.68595041322314,141.6198347107438,145.55371900826447
reviews_per_program,157.35537190082644,157.35537190082644,157.35537190082644,157.35537190082644,157.35537190082644,156.3388429752066,140.44628099173553,111.26446280991736,74.7107438016529,50.16528925619835,42.35537190082645,45.14049586776859,47.20661157024794,51.14049586776859,55.074380165289256,59.00826446280992,62.94214876033058,66.87603305785125,70.8099173553719,74.74380165289256,78.67768595041322,82.61157024793388,86.54545454545455,90.47933884297521,94.41322314049587,98.34710743801652,102.28099173553719,106.21487603305785,110.14876033057851,114.08264462809917,118.01652892561984,121.9504132231405,125.88429752066116,129.8181818181818,133.7520661157025,137.68595041322314,141.6198347107438,145.55371900826447
reviews_per_program,157.35537190082644,157.35537190082644,157.35537190082644,157.35537190082644,157.35537190082644,156.06611570247935,148.54545454545453,114.43801652892562,75.2396694214876,51.54545454545455,41.20661157024794,43.27272727272727,48.15702479338843,51.14049586776859,55.074380165289256,59.00826446280992,62.94214876033058,66.87603305785125,70.8099173553719,74.74380165289256,78.67768595041322,82.61157024793388,86.54545454545455,90.47933884297521,94.41322314049587,98.34710743801652,102.28099173553719,106.21487603305785,110.14876033057851,114.08264462809917,118.01652892561984,121.9504132231405,125.88429752066116,129.8181818181818,133.7520661157025,137.68595041322314,141.6198347107438,145.55371900826447
pct_interview_given_signal,0.0,1.050420168067227,1.0451680672268908,1.0371148459383754,1.0299369747899159,1.0176470588235293,1.0063025210084033,0.9627851140456183,0.913077731092437,0.8302987861811392,0.7600840336134453,0.6932773109243697,0.6355042016806722,0.5866192630898514,0.5447178871548619,0.5084033613445378,0.47662815126050423,0.44859120118635687,0.42366946778711484,0.40137107474568773,0.38130252100840334,0.3631452581032413,0.34663865546218486,0.3315674095725247,0.3177521008403361,0.3050420168067227,0.2933096315449257,0.28244631185807656,0.27235894357743096,0.2629672558678644,0.2542016806722689,0.24600162645703444,0.23831407563025211,0.23109243697478993,0.22429560059317843,0.21788715486194477,0.21183473389355742,0.20610947081535316
pct_interview_given_signal,0.0,1.0399159663865547,1.0546218487394958,1.0357142857142858,1.0299369747899159,1.0197478991596638,1.0066526610644257,0.9720888355342137,0.9080882352941176,0.8373015873015873,0.7600840336134453,0.6923223834988541,0.634453781512605,0.5866192630898514,0.5447178871548619,0.5084033613445378,0.47662815126050423,0.44859120118635687,0.42366946778711484,0.40137107474568773,0.38130252100840334,0.3631452581032413,0.34663865546218486,0.3315674095725247,0.3177521008403361,0.3050420168067227,0.2933096315449257,0.28244631185807656,0.27235894357743096,0.2629672558678644,0.2542016806722689,0.24600162645703444,0.23831407563025211,0.23109243697478993,0.22429560059317843,0.21788715486194477,0.21183473389355742,0.20610947081535316
pct_interview_given_signal,0.0,1.0525210084033614,1.0420168067226891,1.0399159663865547,1.023109243697479,1.015546218487395,0.9975490196078431,0.968187274909964,0.9138655462184874,0.834733893557423,0.7600840336134453,0.6928953399541635,0.6355042016806722,0.5866192630898514,0.5447178871548619,0.5084033613445378,0.47662815126050423,0.44859120118635687,0.42366946778711484,0.40137107474568773,0.38130252100840334,0.3631452581032413,0.34663865546218486,0.3315674095725247,0.3177521008403361,0.3050420168067227,0.2933096315449257,0.28244631185807656,0.27235894357743096,0.2629672558678644,0.2542016806722689,0.24600162645703444,0.23831407563025211,0.23109243697478993,0.22429560059317843,0.21788715486194477,0.21183473389355742,0.20610947081535316
pct_interview_given_signal,0.0,1.0483193277310925,1.0472689075630253,1.0343137254901962,1.0241596638655461,1.023109243697479,1.0024509803921569,0.9708883553421368,0.9073004201680672,0.8363678804855276,0.7588235294117647,0.6913674560733384,0.6351540616246498,0.5866192630898514,0.5447178871548619,0.5084033613445378,0.47662815126050423,0.44859120118635687,0.42366946778711484,0.40137107474568773,0.38130252100840334,0.3631452581032413,0.34663865546218486,0.3315674095725247,0.3177521008403361,0.3050420168067227,0.2933096315449257,0.28244631185807656,0.27235894357743096,0.2629672558678644,0.2542016806722689,0.24600162645703444,0.23831407563025211,0.23109243697478993,0.22429560059317843,0.21788715486194477,0.21183473389355742,0.20610947081535316
pct_interview_given_signal,0.0,1.0588235294117647,1.0420168067226891,1.038515406162465,1.0236344537815125,1.0172268907563025,0.9957983193277311,0.9672869147659063,0.9101890756302521,0.8328664799253035,0.7602941176470588,0.6930863254392666,0.6355042016806722,0.5866192630898514,0.5447178871548619,0.5084033613445378,0.47662815126050423,0.44859120118635687,0.42366946778711484,0.40137107474568773,0.38130252100840334,0.3631452581032413,0.34663865546218486,0.3315674095725247,0.3177521008403361,0.3050420168067227,0.2933096315449257,0.28244631185807656,0.27235894357743096,0.2629672558678644,0.2542016806722689,0.24600162645703444,0.23831407563025211,0.23109243697478993,0.22429560059317843,0.21788715486194477,0.21183473389355742,0.20610947081535316
pct_interview_given_signal,0.0,1.0546218487394958,1.0325630252100841,1.035014005602241,1.0299369747899159,1.0172268907563025,1.0010504201680672,0.9699879951980792,0.9146533613445378,0.8333333333333334,0.7605042016806722,0.692131398013751,0.6355042016806722,0.5866192630898514,0.5447178871548619,0.5084033613445378,0.47662815126050423,0.44859120118635687,0.42366946778711484,0.40137107474568773,0.38130252100840334,0.3631452581032413,0.34663865546218486,0.3315674095725247,0.3177521008403361,0.3050420168067227,0.2933096315449257,0.28244631185807656,0.27235894357743096,0.2629672558678644,0.2542016806722689,0.24600162645703444,0.23831407563025211,0.23109243697478993,0.22429560059317843,0.21788715486194477,0.21183473389355742,0.20610947081535316
pct_interview_given_signal,0.0,1.0672268907563025,1.0441176470588236,1.035014005602241,1.025735294117647,1.0163865546218487,1.0010504201680672,0.9648859543817527,0.9109768907563025,0.8300653594771242,0.7577731092436975,0.6915584415584416,0.6355042016806722,0.5866192630898514,0.5447178871548619,0.5084033613445378,0.47662815126050423,0.44859120118635687,0.42366946778711484,0.40137107474568773,0.38130252100840334,0.3631452581032413,0.34663865546218486,0.3315674095725247,0.3177521008403361,0.3050420168067227,0.2933096315449257,0.28244631185807656,0.27235894357743096,0.2629672558678644,0.2542016806722689,0.24600162645703444,0.23831407563025211,0.23109243697478993,0.22429560059317843,0.21788715486194477,0.21183473389355742,0.20610947081535316
pct_interview_given_signal,0.0,1.0525210084033614,1.0357142857142858,1.0364145658263306,1.023109243697479,1.0214285714285714,1.0038515406162465,0.9747899159663865,0.9117647058823529,0.8330999066293184,0.7577731092436975,0.6927043544690603,0.6355042016806722,0.5866192630898514,0.5447178871548619,0.5084033613445378,0.47662815126050423,0.44859120118635687,0.42366946778711484,0.40137107474568773,0.38130252100840334,0.3631452581032413,0.34663865546218486,0.3315674095725247,0.3177521008403361,0.3050420168067227,0.2933096315449257,0.28244631185807656,0.27235894357743096,0.2629672558678644,0.2542016806722689,0.24600162645703444,0.23831407563025211,0.23109243697478993,0.22429560059317843,0.21788715486194477,0.21183473389355742,0.20610947081535316
pct_interview_given_signal,0.0,1.0672268907563025,1.050420168067227,1.035014005602241,1.0304621848739495,1.0222689075630251,1.0052521008403361,0.9657863145258103,0.9120273109243697,0.8377684407096172,0.7605042016806722,0.6925133689839572,0.6355042016806722,0.5866192630898514,0.5447178871548619,0.5084033613445378,0.47662815126050423,0.44859120118635687,0.42366946778711484,0.40137107474568773,0.38130252100840334,0.3631452581032413,0.34663865546218486,0.3315674095725247,0.3177521008403361,0.3050420168067227,0.2933096315449257,0.28244631185807656,0.27235894357743096,0.2629672558678644,0.2542016806722689,0.24600162645703444,0.23831407563025211,0.23109243697478993,0.22429560059317843,0.21788715486194477,0.21183473389355742,0.20610947081535316
pct_interview_given_signal,0.0,1.0714285714285714,1.0546218487394958,1.035014005602241,1.0278361344537814,1.0184873949579831,1.007703081232493,0.9705882352941176,0.9070378151260504,0.8335667600373483,0.761344537815126,0.6932773109243697,0.6351540616246498,0.5866192630898514,0.5447178871548619,0.5084033613445378,0.47662815126050423,0.44859120118635687,0.42366946778711484,0.40137107474568773,0.38130252100840334,0.3631452581032413,0.34663865546218486,0.3315674095725247,0.3177521008403361,0.3050420168067227,0.2933096315449257,0.28244631185807656,0.27235894357743096,0.2629672558678644,0.2542016806722689,0.24600162645703444,0.23831407563025211,0.23109243697478993,0.22429560059317843,0.21788715486194477,0.21183473389355742,0.20610947081535316
pct_interview_given_nosignal,0.19065126050420167,0.16860590390002156,0.14567669172932332,0.12201907790143084,0.09739729225023343,0.07250900360144058,0.04671280276816609,0.026865291571173924,0.010044642857142858,0.004947140146381133,0.0008403361344537816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.19065126050420167,0.16887524240465418,0.14517912428129146,0.12213263683851919,0.09739729225023343,0.07220888355342137,0.04665101334651508,0.024891774891774892,0.011292016806722689,0.0029140688533477906,0.0008403361344537816,0.00036221385105766446,0.0004501800720288115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.19065126050420167,0.16855203619909503,0.14584254754533393,0.12179196002725415,0.09815592903828198,0.07280912364945978,0.048257538309441426,0.025719378660555132,0.009847689075630252,0.003659528327460016,0.0008403361344537816,0.0001448855404230658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.19065126050420167,0.16865977160094808,0.14556612118531623,0.12224619577560754,0.09803921568627451,0.07172869147659064,0.04739248640632724,0.025146422205245735,0.011488970588235295,0.003185145025752236,0.0012605042016806723,0.0007244277021153289,0.00015006002400960383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.19065126050420167,0.16839043309631546,0.14584254754533393,0.1219055189643425,0.09809757236227824,0.07256902761104442,0.04856648541769649,0.025910364145658265,0.010766806722689076,0.004201680672268907,0.0007703081232492997,7.24427702115329e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.19065126050420167,0.1684981684981685,0.14634011499336577,0.12218941630706337,0.09739729225023343,0.07256902761104442,0.04763964409293129,0.025337407690348868,0.009650735294117647,0.004066142586066685,0.0007002801120448179,0.00043465662126919734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.19065126050420167,0.16817496229260936,0.14573197700132684,0.12218941630706337,0.0978641456582633,0.0726890756302521,0.04763964409293129,0.026419658772599948,0.010569852941176471,0.005014909189482245,0.0016106442577030811,0.000651984931903796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.19065126050420167,0.16855203619909503,0.14617425917735516,0.12207585736997502,0.09815592903828198,0.071968787515006,0.047145328719723184,0.024318818436465495,0.010372899159663865,0.0041339116291677965,0.0016106442577030811,0.00021732831063459867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.19065126050420167,0.16817496229260936,0.14540026536930561,0.12218941630706337,0.09733893557422969,0.07184873949579831,0.04689817103311913,0.026228673287496816,0.010307247899159664,0.002778530767145568,0.0007002801120448179,0.0002897710808461316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.19065126050420167,0.16806722689075632,0.14517912428129146,0.12218941630706337,0.09763071895424837,0.07238895558223289,0.046465645081562035,0.025210084033613446,0.011554621848739496,0.003998373542965573,0.0004201680672268908,0.0,0.00015006002400960383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167
pct_interview_given_application,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167
pct_interview_given_application,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167
pct_interview_given_application,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167
pct_interview_given_application,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167
