Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
unmatched_applicants,13619.0,6520.0,6526.0,6519.0,6519.0,6519.0,6519.0,6519.0,6524.0,6581.0,6884.0,7391.0,7957.0,8449.0,8990.0,9389.0,9852.0,10288.0,10558.0,10844.0,11148.0,11434.0,11686.0,11866.0,12021.0,12269.0,12473.0,12573.0,12766.0,12949.0,13054.0,13160.0,13299.0
unmatched_applicants,13608.0,6520.0,6521.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6614.0,6922.0,7341.0,7958.0,8478.0,8958.0,9446.0,9889.0,10246.0,10539.0,10903.0,11205.0,11383.0,11672.0,11897.0,12046.0,12261.0,12499.0,12595.0,12806.0,12882.0,13029.0,13158.0,13264.0
unmatched_applicants,13592.0,6523.0,6525.0,6519.0,6519.0,6519.0,6519.0,6519.0,6520.0,6657.0,6894.0,7368.0,8027.0,8431.0,9000.0,9387.0,9889.0,10252.0,10581.0,10848.0,11177.0,11426.0,11657.0,11891.0,12138.0,12260.0,12457.0,12622.0,12782.0,12917.0,13031.0,13181.0,13237.0
unmatched_applicants,13618.0,6519.0,6523.0,6519.0,6519.0,6519.0,6519.0,6519.0,6524.0,6598.0,6857.0,7427.0,7923.0,8437.0,9003.0,9477.0,9823.0,10188.0,10562.0,10909.0,11165.0,11391.0,11676.0,11875.0,12123.0,12309.0,12440.0,12637.0,12797.0,12944.0,13077.0,13176.0,13254.0
unmatched_applicants,13563.0,6520.0,6520.0,6519.0,6519.0,6519.0,6519.0,6519.0,6522.0,6605.0,6909.0,7417.0,7971.0,8517.0,8970.0,9458.0,9849.0,10188.0,10589.0,10927.0,11166.0,11434.0,11689.0,11859.0,12104.0,12247.0,12475.0,12626.0,12765.0,12882.0,13038.0,13222.0,13291.0
unmatched_applicants,13628.0,6521.0,6520.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6613.0,6958.0,7336.0,7908.0,8452.0,8921.0,9434.0,9833.0,10233.0,10612.0,10910.0,11152.0,11468.0,11681.0,11867.0,12073.0,12294.0,12451.0,12619.0,12763.0,12922.0,13005.0,13150.0,13265.0
unmatched_applicants,13638.0,6520.0,6534.0,6520.0,6519.0,6519.0,6519.0,6519.0,6534.0,6634.0,6926.0,7495.0,7838.0,8424.0,8956.0,9368.0,9861.0,10217.0,10596.0,10877.0,11171.0,11417.0,11690.0,11933.0,12093.0,12271.0,12454.0,12645.0,12764.0,12881.0,13023.0,13173.0,13321.0
unmatched_applicants,13587.0,6520.0,6527.0,6519.0,6519.0,6519.0,6519.0,6519.0,6530.0,6601.0,6892.0,7389.0,7940.0,8431.0,9031.0,9444.0,9789.0,10237.0,10532.0,10917.0,11131.0,11438.0,11671.0,11873.0,12073.0,12267.0,12439.0,12629.0,12798.0,12916.0,13090.0,13176.0,13261.0
unmatched_applicants,13612.0,6539.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6522.0,6609.0,6892.0,7415.0,7892.0,8455.0,8986.0,9405.0,9854.0,10236.0,10588.0,10931.0,11163.0,11443.0,11673.0,11922.0,12066.0,12329.0,12438.0,12648.0,12771.0,12940.0,13049.0,13190.0,13280.0
unmatched_applicants,13591.0,6528.0,6520.0,6519.0,6519.0,6519.0,6519.0,6519.0,6523.0,6613.0,6945.0,7349.0,7888.0,8536.0,8942.0,9436.0,9853.0,10215.0,10604.0,10875.0,11224.0,11476.0,11657.0,11885.0,12092.0,12268.0,12458.0,12615.0,12772.0,12906.0,13090.0,13143.0,13300.0
unfilled_spots,7100.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,62.0,365.0,872.0,1438.0,1930.0,2471.0,2870.0,3333.0,3769.0,4039.0,4325.0,4629.0,4915.0,5167.0,5347.0,5502.0,5750.0,5954.0,6054.0,6247.0,6430.0,6535.0,6641.0,6780.0
unfilled_spots,7089.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,403.0,822.0,1439.0,1959.0,2439.0,2927.0,3370.0,3727.0,4020.0,4384.0,4686.0,4864.0,5153.0,5378.0,5527.0,5742.0,5980.0,6076.0,6287.0,6363.0,6510.0,6639.0,6745.0
unfilled_spots,7073.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,138.0,375.0,849.0,1508.0,1912.0,2481.0,2868.0,3370.0,3733.0,4062.0,4329.0,4658.0,4907.0,5138.0,5372.0,5619.0,5741.0,5938.0,6103.0,6263.0,6398.0,6512.0,6662.0,6718.0
unfilled_spots,7099.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,79.0,338.0,908.0,1404.0,1918.0,2484.0,2958.0,3304.0,3669.0,4043.0,4390.0,4646.0,4872.0,5157.0,5356.0,5604.0,5790.0,5921.0,6118.0,6278.0,6425.0,6558.0,6657.0,6735.0
unfilled_spots,7044.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,86.0,390.0,898.0,1452.0,1998.0,2451.0,2939.0,3330.0,3669.0,4070.0,4408.0,4647.0,4915.0,5170.0,5340.0,5585.0,5728.0,5956.0,6107.0,6246.0,6363.0,6519.0,6703.0,6772.0
unfilled_spots,7109.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,439.0,817.0,1389.0,1933.0,2402.0,2915.0,3314.0,3714.0,4093.0,4391.0,4633.0,4949.0,5162.0,5348.0,5554.0,5775.0,5932.0,6100.0,6244.0,6403.0,6486.0,6631.0,6746.0
unfilled_spots,7119.0,1.0,15.0,1.0,0.0,0.0,0.0,0.0,15.0,115.0,407.0,976.0,1319.0,1905.0,2437.0,2849.0,3342.0,3698.0,4077.0,4358.0,4652.0,4898.0,5171.0,5414.0,5574.0,5752.0,5935.0,6126.0,6245.0,6362.0,6504.0,6654.0,6802.0
unfilled_spots,7068.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,11.0,82.0,373.0,870.0,1421.0,1912.0,2512.0,2925.0,3270.0,3718.0,4013.0,4398.0,4612.0,4919.0,5152.0,5354.0,5554.0,5748.0,5920.0,6110.0,6279.0,6397.0,6571.0,6657.0,6742.0
unfilled_spots,7093.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,90.0,373.0,896.0,1373.0,1936.0,2467.0,2886.0,3335.0,3717.0,4069.0,4412.0,4644.0,4924.0,5154.0,5403.0,5547.0,5810.0,5919.0,6129.0,6252.0,6421.0,6530.0,6671.0,6761.0
unfilled_spots,7072.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,94.0,426.0,830.0,1369.0,2017.0,2423.0,2917.0,3334.0,3696.0,4085.0,4356.0,4705.0,4957.0,5138.0,5366.0,5573.0,5749.0,5939.0,6096.0,6253.0,6387.0,6571.0,6624.0,6781.0
reviews_per_program,791.009234828496,791.009234828496,791.009234828496,791.009234828496,791.009234828496,783.740105540897,549.565963060686,203.42348284960423,181.61609498680738,203.40237467018468,226.00263852242745,248.60290237467018,271.2031662269129,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216,452.0052770448549,474.6055408970976,497.20580474934036,519.8060686015831,542.4063324538258,565.0065963060686,587.6068601583113,610.2071240105541,632.8073878627969,655.4076517150396,678.0079155672823,700.6081794195251,723.2084432717678
reviews_per_program,791.009234828496,791.009234828496,791.009234828496,791.009234828496,791.009234828496,782.9934036939314,559.844327176781,198.35883905013193,180.80211081794195,203.40237467018468,226.00263852242745,248.60290237467018,271.2031662269129,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216,452.0052770448549,474.6055408970976,497.20580474934036,519.8060686015831,542.4063324538258,565.0065963060686,587.6068601583113,610.2071240105541,632.8073878627969,655.4076517150396,678.0079155672823,700.6081794195251,723.2084432717678
reviews_per_program,791.009234828496,791.009234828496,791.009234828496,791.009234828496,791.009234828496,785.655672823219,539.1332453825858,196.89182058047493,181.57651715039577,203.40237467018468,226.00263852242745,248.60290237467018,271.2031662269129,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216,452.0052770448549,474.6055408970976,497.20580474934036,519.8060686015831,542.4063324538258,565.0065963060686,587.6068601583113,610.2071240105541,632.8073878627969,655.4076517150396,678.0079155672823,700.6081794195251,723.2084432717678
reviews_per_program,791.009234828496,791.009234828496,791.009234828496,791.009234828496,791.009234828496,787.5105540897098,554.4089709762533,198.23218997361477,181.59234828496042,203.40237467018468,226.00263852242745,248.60290237467018,271.2031662269129,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216,452.0052770448549,474.6055408970976,497.20580474934036,519.8060686015831,542.4063324538258,565.0065963060686,587.6068601583113,610.2071240105541,632.8073878627969,655.4076517150396,678.0079155672823,700.6081794195251,723.2084432717678
reviews_per_program,791.009234828496,791.009234828496,791.009234828496,791.009234828496,791.009234828496,784.8073878627969,554.1029023746702,201.71503957783642,182.39182058047493,203.40237467018468,226.00263852242745,248.60290237467018,271.2031662269129,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216,452.0052770448549,474.6055408970976,497.20580474934036,519.8060686015831,542.4063324538258,565.0065963060686,587.6068601583113,610.2071240105541,632.8073878627969,655.4076517150396,678.0079155672823,700.6081794195251,723.2084432717678
reviews_per_program,791.009234828496,791.009234828496,791.009234828496,791.009234828496,791.009234828496,787.523746701847,561.0408970976254,198.13984168865434,180.80211081794195,203.40237467018468,226.00263852242745,248.60290237467018,271.2031662269129,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216,452.0052770448549,474.6055408970976,497.20580474934036,519.8060686015831,542.4063324538258,565.0065963060686,587.6068601583113,610.2071240105541,632.8073878627969,655.4076517150396,678.0079155672823,700.6081794195251,723.2084432717678
reviews_per_program,791.009234828496,791.009234828496,791.009234828496,791.009234828496,791.009234828496,781.7981530343008,552.8878627968338,202.45778364116094,180.80211081794195,203.40237467018468,226.00263852242745,248.60290237467018,271.2031662269129,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216,452.0052770448549,474.6055408970976,497.20580474934036,519.8060686015831,542.4063324538258,565.0065963060686,587.6068601583113,610.2071240105541,632.8073878627969,655.4076517150396,678.0079155672823,700.6081794195251,723.2084432717678
reviews_per_program,791.009234828496,791.009234828496,791.009234828496,791.009234828496,791.009234828496,789.2638522427441,560.7005277044855,205.6306068601583,181.60554089709763,203.40237467018468,226.00263852242745,248.60290237467018,271.2031662269129,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216,452.0052770448549,474.6055408970976,497.20580474934036,519.8060686015831,542.4063324538258,565.0065963060686,587.6068601583113,610.2071240105541,632.8073878627969,655.4076517150396,678.0079155672823,700.6081794195251,723.2084432717678
