Parameter,0,1,2,3,4,5,6
unmatched_applicants,219.0,208.0,208.0,208.0,208.0,209.0,211.0
unmatched_applicants,215.0,208.0,208.0,208.0,208.0,208.0,211.0
unmatched_applicants,223.0,208.0,208.0,208.0,208.0,208.0,213.0
unmatched_applicants,217.0,208.0,208.0,208.0,208.0,211.0,211.0
unmatched_applicants,219.0,208.0,208.0,208.0,208.0,208.0,211.0
unmatched_applicants,217.0,208.0,208.0,208.0,208.0,208.0,210.0
unmatched_applicants,222.0,209.0,209.0,208.0,208.0,210.0,213.0
unmatched_applicants,213.0,208.0,208.0,208.0,208.0,208.0,212.0
unmatched_applicants,216.0,208.0,208.0,208.0,208.0,208.0,211.0
unmatched_applicants,215.0,208.0,208.0,208.0,208.0,209.0,212.0
unfilled_spots,11.0,0.0,0.0,0.0,0.0,1.0,3.0
unfilled_spots,7.0,0.0,0.0,0.0,0.0,0.0,3.0
unfilled_spots,15.0,0.0,0.0,0.0,0.0,0.0,5.0
unfilled_spots,9.0,0.0,0.0,0.0,0.0,3.0,3.0
unfilled_spots,11.0,0.0,0.0,0.0,0.0,0.0,3.0
unfilled_spots,9.0,0.0,0.0,0.0,0.0,0.0,2.0
unfilled_spots,14.0,1.0,1.0,0.0,0.0,2.0,5.0
unfilled_spots,5.0,0.0,0.0,0.0,0.0,0.0,4.0
unfilled_spots,8.0,0.0,0.0,0.0,0.0,0.0,3.0
unfilled_spots,7.0,0.0,0.0,0.0,0.0,1.0,4.0
reviews_per_program,27.537190082644628,27.537190082644628,27.1900826446281,25.59504132231405,22.636363636363637,22.05785123966942,24.15702479338843
reviews_per_program,27.537190082644628,27.537190082644628,27.40495867768595,25.958677685950413,22.31404958677686,21.793388429752067,24.165289256198346
reviews_per_program,27.537190082644628,27.537190082644628,27.537190082644628,25.925619834710744,23.388429752066116,22.15702479338843,24.305785123966942
reviews_per_program,27.537190082644628,27.537190082644628,27.537190082644628,26.40495867768595,23.537190082644628,22.132231404958677,24.016528925619834
reviews_per_program,27.537190082644628,27.537190082644628,27.537190082644628,25.297520661157026,22.446280991735538,22.165289256198346,24.15702479338843
reviews_per_program,27.537190082644628,27.537190082644628,27.363636363636363,25.487603305785125,23.0,22.60330578512397,24.140495867768596
reviews_per_program,27.537190082644628,27.537190082644628,27.537190082644628,25.60330578512397,22.512396694214875,22.074380165289256,24.181818181818183
reviews_per_program,27.537190082644628,27.537190082644628,27.388429752066116,25.84297520661157,22.694214876033058,21.8099173553719,24.289256198347108
reviews_per_program,27.537190082644628,27.537190082644628,27.206611570247933,25.75206611570248,23.09090909090909,22.107438016528924,24.239669421487605
reviews_per_program,27.537190082644628,27.537190082644628,27.537190082644628,26.09090909090909,22.14876033057851,21.96694214876033,23.917355371900825
pct_interview_given_signal,0.0,1.0,1.0,0.988795518207283,0.9332983193277311,0.83109243697479,0.7303921568627451
pct_interview_given_signal,0.0,1.0,0.9968487394957983,0.9866946778711485,0.9180672268907563,0.8373949579831933,0.7300420168067226
pct_interview_given_signal,0.0,1.0,1.0,0.9880952380952381,0.928046218487395,0.83109243697479,0.7251400560224089
pct_interview_given_signal,0.0,1.0,1.0,0.9929971988795518,0.9364495798319328,0.8205882352941176,0.7363445378151261
pct_interview_given_signal,0.0,1.0,1.0,0.9817927170868347,0.9422268907563025,0.8298319327731093,0.7237394957983193
pct_interview_given_signal,0.0,1.0,1.0,0.988795518207283,0.9206932773109243,0.8180672268907563,0.719187675070028
pct_interview_given_signal,0.0,1.0,1.0,0.9859943977591037,0.9322478991596639,0.8327731092436975,0.7331932773109243
pct_interview_given_signal,0.0,1.0,0.9989495798319328,0.9894957983193278,0.928046218487395,0.8201680672268907,0.7233893557422969
pct_interview_given_signal,0.0,1.0,1.0,0.9775910364145658,0.9122899159663865,0.8323529411764706,0.7307422969187675
pct_interview_given_signal,0.0,1.0,1.0,0.9880952380952381,0.9290966386554622,0.8210084033613445,0.7384453781512605
pct_interview_given_nosignal,0.6410564225690276,0.5812324929971989,0.4899159663865546,0.3760504201680672,0.24859943977591037,0.16176470588235295,0.0861344537815126
pct_interview_given_nosignal,0.6362545018007203,0.5787815126050421,0.49453781512605044,0.3707983193277311,0.25980392156862747,0.1334033613445378,0.10294117647058823
pct_interview_given_nosignal,0.6398559423769508,0.5686274509803921,0.49453781512605044,0.3744747899159664,0.25770308123249297,0.148109243697479,0.10714285714285714
pct_interview_given_nosignal,0.6371548619447779,0.5770308123249299,0.4894957983193277,0.36817226890756305,0.24439775910364145,0.1722689075630252,0.06512605042016807
pct_interview_given_nosignal,0.6398559423769508,0.5773809523809523,0.4966386554621849,0.3739495798319328,0.22478991596638656,0.17121848739495799,0.0861344537815126
pct_interview_given_nosignal,0.6389555822328932,0.5766806722689075,0.4899159663865546,0.37342436974789917,0.2612044817927171,0.19117647058823528,0.09033613445378151
pct_interview_given_nosignal,0.6362545018007203,0.5759803921568627,0.4907563025210084,0.375,0.24019607843137256,0.14285714285714285,0.07563025210084033
pct_interview_given_nosignal,0.6308523409363745,0.5791316526610645,0.49159663865546216,0.37342436974789917,0.25,0.1722689075630252,0.1134453781512605
pct_interview_given_nosignal,0.6371548619447779,0.5766806722689075,0.49495798319327733,0.38760504201680673,0.2703081232492997,0.15546218487394958,0.09663865546218488
pct_interview_given_nosignal,0.6371548619447779,0.5766806722689075,0.49369747899159666,0.37184873949579833,0.242296918767507,0.15861344537815125,0.04831932773109244
