Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
unmatched_applicants,1989.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1805.0,1815.0,1822.0,1842.0,1886.0
unmatched_applicants,2007.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1803.0,1806.0,1834.0,1845.0,1890.0
unmatched_applicants,2005.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1799.0,1800.0,1804.0,1832.0,1857.0,1876.0
unmatched_applicants,2001.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1800.0,1814.0,1831.0,1846.0,1881.0
unmatched_applicants,2019.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1807.0,1805.0,1827.0,1837.0,1876.0
unmatched_applicants,1998.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1798.0,1797.0,1802.0,1817.0,1860.0,1888.0
unmatched_applicants,2013.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1801.0,1800.0,1806.0,1830.0,1869.0,1877.0
unmatched_applicants,2001.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1804.0,1816.0,1818.0,1841.0,1884.0
unmatched_applicants,2008.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1803.0,1810.0,1845.0,1856.0,1879.0
unmatched_applicants,2003.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1802.0,1817.0,1843.0,1858.0,1895.0
unfilled_spots,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,18.0,25.0,45.0,89.0
unfilled_spots,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,37.0,48.0,93.0
unfilled_spots,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,7.0,35.0,60.0,79.0
unfilled_spots,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,34.0,49.0,84.0
unfilled_spots,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,30.0,40.0,79.0
unfilled_spots,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,20.0,63.0,91.0
unfilled_spots,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,9.0,33.0,72.0,80.0
unfilled_spots,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,19.0,21.0,44.0,87.0
unfilled_spots,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,48.0,59.0,82.0
unfilled_spots,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,46.0,61.0,98.0
reviews_per_program,184.09814323607426,184.09814323607426,184.09814323607426,184.09814323607426,184.09814323607426,184.09814323607426,179.49336870026525,157.54376657824935,114.49071618037135,89.53050397877985,89.0106100795756,96.684350132626,105.19893899204244,113.96551724137932,122.73209549071618,131.49867374005305,140.26525198938992,149.0318302387268,157.79840848806367
reviews_per_program,184.09814323607426,184.09814323607426,184.09814323607426,184.09814323607426,184.09814323607426,184.09814323607426,180.9787798408488,156.73209549071618,112.04774535809018,88.22811671087533,88.94429708222812,96.43236074270557,105.19893899204244,113.96551724137932,122.73209549071618,131.49867374005305,140.26525198938992,149.0318302387268,157.79840848806367
reviews_per_program,184.09814323607426,184.09814323607426,184.09814323607426,184.09814323607426,184.09814323607426,184.09814323607426,181.342175066313,156.53846153846155,116.22546419098143,89.62068965517241,88.62864721485411,96.43236074270557,105.19893899204244,113.96551724137932,122.73209549071618,131.49867374005305,140.26525198938992,149.0318302387268,157.79840848806367
reviews_per_program,184.09814323607426,184.09814323607426,184.09814323607426,184.09814323607426,184.09814323607426,184.09814323607426,180.24403183023873,160.45888594164455,116.55702917771883,88.71352785145889,89.54641909814323,96.43236074270557,105.19893899204244,113.96551724137932,122.73209549071618,131.49867374005305,140.26525198938992,149.0318302387268,157.79840848806367
reviews_per_program,184.09814323607426,184.09814323607426,184.09814323607426,184.09814323607426,184.09814323607426,184.09814323607426,181.40053050397879,158.40053050397879,112.76923076923077,86.57029177718833,88.88328912466844,96.43236074270557,105.19893899204244,113.96551724137932,122.73209549071618,131.49867374005305,140.26525198938992,149.0318302387268,157.79840848806367
reviews_per_program,184.09814323607426,184.09814323607426,184.09814323607426,184.09814323607426,184.09814323607426,184.09814323607426,181.0610079575597,156.73474801061008,113.20159151193634,89.3209549071618,88.71883289124668,96.43236074270557,105.39522546419099,113.96551724137932,122.73209549071618,131.49867374005305,140.26525198938992,149.0318302387268,157.79840848806367
reviews_per_program,184.09814323607426,184.09814323607426,184.09814323607426,184.09814323607426,184.09814323607426,184.09814323607426,181.44297082228115,159.26259946949602,113.74535809018568,87.63925729442971,89.55437665782493,96.6790450928382,105.19893899204244,113.96551724137932,122.73209549071618,131.49867374005305,140.26525198938992,149.0318302387268,157.79840848806367
reviews_per_program,184.09814323607426,184.09814323607426,184.09814323607426,184.09814323607426,184.09814323607426,184.09814323607426,180.24933687002653,154.50928381962865,113.91246684350132,85.92307692307692,88.72679045092838,96.63129973474801,105.19893899204244,113.96551724137932,122.73209549071618,131.49867374005305,140.26525198938992,149.0318302387268,157.79840848806367
