Parameter,0,1,2,3,4,5,6,7,8,9,10
unmatched_applicants,672.0,562.0,562.0,562.0,563.0,586.0,593.0,610.0,630.0,633.0,649.0
unmatched_applicants,675.0,562.0,562.0,562.0,565.0,578.0,597.0,606.0,626.0,637.0,652.0
unmatched_applicants,671.0,562.0,562.0,563.0,568.0,571.0,598.0,602.0,626.0,634.0,650.0
unmatched_applicants,672.0,562.0,562.0,563.0,562.0,582.0,587.0,607.0,623.0,632.0,652.0
unmatched_applicants,672.0,562.0,562.0,562.0,565.0,573.0,587.0,608.0,625.0,638.0,654.0
unmatched_applicants,676.0,562.0,562.0,562.0,565.0,571.0,598.0,611.0,619.0,636.0,645.0
unmatched_applicants,677.0,562.0,562.0,562.0,565.0,582.0,591.0,610.0,621.0,639.0,644.0
unmatched_applicants,675.0,562.0,562.0,562.0,565.0,577.0,592.0,617.0,627.0,639.0,654.0
unmatched_applicants,676.0,562.0,562.0,562.0,565.0,579.0,592.0,608.0,615.0,636.0,650.0
unmatched_applicants,673.0,562.0,562.0,562.0,572.0,578.0,584.0,618.0,623.0,636.0,648.0
unfilled_spots,110.0,0.0,0.0,0.0,1.0,24.0,31.0,48.0,68.0,71.0,87.0
unfilled_spots,113.0,0.0,0.0,0.0,3.0,16.0,35.0,44.0,64.0,75.0,90.0
unfilled_spots,109.0,0.0,0.0,1.0,6.0,9.0,36.0,40.0,64.0,72.0,88.0
unfilled_spots,110.0,0.0,0.0,1.0,0.0,20.0,25.0,45.0,61.0,70.0,90.0
unfilled_spots,110.0,0.0,0.0,0.0,3.0,11.0,25.0,46.0,63.0,76.0,92.0
unfilled_spots,114.0,0.0,0.0,0.0,3.0,9.0,36.0,49.0,57.0,74.0,83.0
unfilled_spots,115.0,0.0,0.0,0.0,3.0,20.0,29.0,48.0,59.0,77.0,82.0
unfilled_spots,113.0,0.0,0.0,0.0,3.0,15.0,30.0,55.0,65.0,77.0,92.0
unfilled_spots,114.0,0.0,0.0,0.0,3.0,17.0,30.0,46.0,53.0,74.0,88.0
unfilled_spots,111.0,0.0,0.0,0.0,10.0,16.0,22.0,56.0,61.0,74.0,86.0
reviews_per_program,184.83636363636364,176.45454545454547,36.67272727272727,42.654545454545456,56.872727272727275,71.0909090909091,85.30909090909091,99.52727272727273,113.74545454545455,127.96363636363637,142.1818181818182
