Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
unmatched_applicants,1526.0,775.0,755.0,704.0,705.0,690.0,685.0,685.0,685.0,687.0,724.0,779.0,894.0,1042.0,1166.0,1323.0,1435.0
unmatched_applicants,1557.0,784.0,764.0,724.0,687.0,690.0,685.0,685.0,685.0,685.0,716.0,802.0,931.0,1045.0,1148.0,1312.0,1437.0
unmatched_applicants,1551.0,783.0,768.0,704.0,698.0,688.0,685.0,685.0,685.0,692.0,722.0,770.0,905.0,1066.0,1191.0,1291.0,1429.0
unmatched_applicants,1575.0,766.0,749.0,716.0,693.0,688.0,685.0,685.0,685.0,697.0,722.0,816.0,939.0,1016.0,1168.0,1308.0,1440.0
unmatched_applicants,1550.0,778.0,770.0,723.0,693.0,698.0,685.0,685.0,685.0,690.0,716.0,753.0,921.0,1043.0,1178.0,1308.0,1462.0
unmatched_applicants,1566.0,775.0,735.0,717.0,694.0,686.0,685.0,685.0,685.0,685.0,730.0,799.0,950.0,1040.0,1193.0,1300.0,1431.0
unmatched_applicants,1558.0,795.0,736.0,698.0,703.0,687.0,685.0,685.0,685.0,697.0,711.0,785.0,930.0,1008.0,1216.0,1317.0,1439.0
unmatched_applicants,1559.0,798.0,737.0,740.0,688.0,693.0,685.0,687.0,685.0,694.0,723.0,822.0,884.0,1052.0,1212.0,1343.0,1415.0
unmatched_applicants,1549.0,783.0,749.0,721.0,689.0,695.0,685.0,685.0,686.0,700.0,731.0,779.0,934.0,1027.0,1189.0,1319.0,1461.0
unmatched_applicants,1573.0,785.0,741.0,726.0,699.0,691.0,685.0,685.0,685.0,692.0,724.0,786.0,890.0,1064.0,1177.0,1335.0,1408.0
unfilled_spots,841.0,90.0,70.0,19.0,20.0,5.0,0.0,0.0,0.0,2.0,39.0,94.0,209.0,357.0,481.0,638.0,750.0
unfilled_spots,872.0,99.0,79.0,39.0,2.0,5.0,0.0,0.0,0.0,0.0,31.0,117.0,246.0,360.0,463.0,627.0,752.0
unfilled_spots,866.0,98.0,83.0,19.0,13.0,3.0,0.0,0.0,0.0,7.0,37.0,85.0,220.0,381.0,506.0,606.0,744.0
unfilled_spots,890.0,81.0,64.0,31.0,8.0,3.0,0.0,0.0,0.0,12.0,37.0,131.0,254.0,331.0,483.0,623.0,755.0
unfilled_spots,865.0,93.0,85.0,38.0,8.0,13.0,0.0,0.0,0.0,5.0,31.0,68.0,236.0,358.0,493.0,623.0,777.0
unfilled_spots,881.0,90.0,50.0,32.0,9.0,1.0,0.0,0.0,0.0,0.0,45.0,114.0,265.0,355.0,508.0,615.0,746.0
unfilled_spots,873.0,110.0,51.0,13.0,18.0,2.0,0.0,0.0,0.0,12.0,26.0,100.0,245.0,323.0,531.0,632.0,754.0
unfilled_spots,874.0,113.0,52.0,55.0,3.0,8.0,0.0,2.0,0.0,9.0,38.0,137.0,199.0,367.0,527.0,658.0,730.0
unfilled_spots,864.0,98.0,64.0,36.0,4.0,10.0,0.0,0.0,1.0,15.0,46.0,94.0,249.0,342.0,504.0,634.0,776.0
unfilled_spots,888.0,100.0,56.0,41.0,14.0,6.0,0.0,0.0,0.0,7.0,39.0,101.0,205.0,379.0,492.0,650.0,723.0
reviews_per_program,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,217.23972602739727,199.62328767123287,165.65068493150685,141.5068493150685,143.97260273972603,154.23287671232876,167.08561643835617,179.93835616438355,192.79109589041096,205.64383561643837
reviews_per_program,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,217.61986301369862,202.18493150684932,164.78424657534248,140.8835616438356,142.41438356164383,154.23287671232876,167.08561643835617,179.93835616438355,192.79109589041096,205.64383561643837
reviews_per_program,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,217.73287671232876,202.20890410958904,165.5513698630137,141.12671232876713,142.986301369863,154.23287671232876,167.08561643835617,179.93835616438355,192.79109589041096,205.64383561643837
reviews_per_program,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,216.73287671232876,202.8664383561644,164.51712328767124,141.0958904109589,143.50342465753425,154.23287671232876,167.08561643835617,179.93835616438355,192.79109589041096,205.64383561643837
reviews_per_program,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,216.2294520547945,201.55479452054794,163.9623287671233,138.94520547945206,141.9794520547945,154.23287671232876,167.08561643835617,179.93835616438355,192.79109589041096,205.64383561643837
reviews_per_program,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,217.6335616438356,202.29109589041096,163.4931506849315,141.16780821917808,142.60616438356163,154.4486301369863,167.08561643835617,179.93835616438355,192.79109589041096,205.64383561643837
reviews_per_program,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,217.21575342465752,200.82876712328766,167.77739726027397,140.9417808219178,142.98287671232876,154.23287671232876,167.08561643835617,179.93835616438355,192.79109589041096,205.64383561643837
reviews_per_program,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.0205479452055,216.25,204.2945205479452,163.8458904109589,141.3527397260274,142.7054794520548,154.41095890410958,167.08561643835617,179.93835616438355,192.79109589041096,205.64383561643837
reviews_per_program,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.09246575342465,201.04109589041096,162.7876712328767,141.4623287671233,142.73287671232876,154.46575342465752,167.08561643835617,179.93835616438355,192.79109589041096,205.64383561643837
reviews_per_program,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,203.763698630137,165.08561643835617,142.00342465753425,143.05479452054794,154.23287671232876,167.08561643835617,179.93835616438355,192.79109589041096,205.64383561643837
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999657416923604,0.989974686917133,0.9572786215472067,0.8916866506794564,0.8163893127921905,0.7493560706989963,0.6917132960298428,0.6423052034562826,0.599484856559197,0.5620170530242473
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9993909634197404,0.9923727684519051,0.9572194096574592,0.8916333599786838,0.8170675580747523,0.7493560706989963,0.6917132960298428,0.6423052034562826,0.599484856559197,0.5620170530242473
