Parameter,0,1,2,3,4,5,6,7,8,9,10
unmatched_applicants,928.0,681.0,679.0,679.0,677.0,676.0,676.0,676.0,679.0,711.0,743.0
unmatched_applicants,933.0,681.0,678.0,676.0,677.0,676.0,676.0,678.0,679.0,699.0,746.0
unmatched_applicants,942.0,683.0,681.0,677.0,676.0,676.0,676.0,676.0,686.0,701.0,735.0
unmatched_applicants,943.0,681.0,680.0,679.0,676.0,676.0,676.0,677.0,682.0,707.0,744.0
unmatched_applicants,936.0,683.0,685.0,679.0,676.0,676.0,676.0,676.0,678.0,699.0,757.0
unmatched_applicants,920.0,680.0,685.0,677.0,677.0,676.0,676.0,676.0,697.0,700.0,748.0
unmatched_applicants,923.0,687.0,679.0,679.0,676.0,676.0,676.0,676.0,685.0,702.0,746.0
unmatched_applicants,904.0,685.0,683.0,680.0,676.0,676.0,676.0,677.0,676.0,699.0,742.0
unmatched_applicants,930.0,677.0,685.0,678.0,678.0,677.0,676.0,676.0,683.0,699.0,736.0
unmatched_applicants,916.0,692.0,683.0,681.0,677.0,676.0,676.0,676.0,685.0,729.0,760.0
unfilled_spots,252.0,5.0,3.0,3.0,1.0,0.0,0.0,0.0,3.0,35.0,67.0
unfilled_spots,257.0,5.0,2.0,0.0,1.0,0.0,0.0,2.0,3.0,23.0,70.0
unfilled_spots,266.0,7.0,5.0,1.0,0.0,0.0,0.0,0.0,10.0,25.0,59.0
unfilled_spots,267.0,5.0,4.0,3.0,0.0,0.0,0.0,1.0,6.0,31.0,68.0
unfilled_spots,260.0,7.0,9.0,3.0,0.0,0.0,0.0,0.0,2.0,23.0,81.0
unfilled_spots,244.0,4.0,9.0,1.0,1.0,0.0,0.0,0.0,21.0,24.0,72.0
unfilled_spots,247.0,11.0,3.0,3.0,0.0,0.0,0.0,0.0,9.0,26.0,70.0
unfilled_spots,228.0,9.0,7.0,4.0,0.0,0.0,0.0,1.0,0.0,23.0,66.0
unfilled_spots,254.0,1.0,9.0,2.0,2.0,1.0,0.0,0.0,7.0,23.0,60.0
unfilled_spots,240.0,16.0,7.0,5.0,1.0,0.0,0.0,0.0,9.0,53.0,84.0
reviews_per_program,94.78983050847458,94.78983050847458,94.78983050847458,94.78983050847458,94.78983050847458,93.73898305084745,84.75254237288135,70.7186440677966,63.21016949152543,66.4271186440678,72.91525423728814
reviews_per_program,94.78983050847458,94.78983050847458,94.78983050847458,94.78983050847458,94.78983050847458,94.00338983050847,85.30847457627118,70.84406779661018,62.220338983050844,66.43050847457627,73.0406779661017
reviews_per_program,94.78983050847458,94.78983050847458,94.78983050847458,94.78983050847458,94.78983050847458,93.8271186440678,86.22372881355932,70.12203389830509,63.44406779661017,66.0542372881356,72.97627118644068
reviews_per_program,94.78983050847458,94.78983050847458,94.78983050847458,94.78983050847458,94.78983050847458,94.18305084745762,84.66440677966102,70.35254237288136,62.55593220338983,66.23728813559322,72.91525423728814
reviews_per_program,94.78983050847458,94.78983050847458,94.78983050847458,94.78983050847458,94.78983050847458,92.77966101694915,86.44067796610169,70.46779661016949,61.671186440677964,66.11525423728814,72.91525423728814
reviews_per_program,94.78983050847458,94.78983050847458,94.78983050847458,94.78983050847458,94.57966101694915,93.87796610169491,85.04745762711865,69.70169491525424,62.264406779661016,65.8135593220339,72.91525423728814
reviews_per_program,94.78983050847458,94.78983050847458,94.78983050847458,94.78983050847458,94.78983050847458,93.56949152542373,86.62033898305084,68.38983050847457,61.66101694915254,66.11525423728814,72.91525423728814
reviews_per_program,94.78983050847458,94.78983050847458,94.78983050847458,94.78983050847458,94.56949152542373,94.09152542372881,85.48813559322033,68.33559322033898,62.64745762711864,66.27457627118645,72.91525423728814
reviews_per_program,94.78983050847458,94.78983050847458,94.78983050847458,94.78983050847458,94.78983050847458,93.79322033898305,85.0,68.94915254237289,62.559322033898304,66.54576271186441,72.91525423728814
reviews_per_program,94.78983050847458,94.78983050847458,94.78983050847458,94.78983050847458,94.78983050847458,94.39661016949152,83.85762711864406,70.17966101694915,63.43050847457627,66.06440677966101,73.07796610169491
pct_interview_given_signal,0.0,1.0158066015806602,1.0169688516968851,1.0089880675654734,1.0106927010692701,1.005206880520688,0.9877576321090965,0.9357109649996679,0.8489074848907485,0.7609380649826953,0.6857275685727569
pct_interview_given_signal,0.0,1.0241748024174802,1.0137145513714552,1.0128622346195568,1.0096466759646676,1.00557880055788,0.9900821323415465,0.9331872218901508,0.847164109716411,0.7609380649826953,0.6854486285448629
pct_interview_given_signal,0.0,1.0209205020920502,1.0153417015341701,1.0136370680303735,1.0086006508600651,1.0057647605764761,0.9866728653339532,0.9355781364149565,0.848791259879126,0.7614029650291854,0.6854951185495118
pct_interview_given_signal,0.0,1.0204556020455602,1.0162715016271502,1.0125523012552302,1.0108089260808926,1.00511390051139,0.9848132651479932,0.9310619645347679,0.8486750348675035,0.7612996539077431,0.6857275685727569
pct_interview_given_signal,0.0,1.0172013017201302,1.016503951650395,1.0123973345730668,1.008135750813575,1.00604370060437,0.9883000154966682,0.9351796506608222,0.8505927475592747,0.7608864094219743,0.6857275685727569
pct_interview_given_signal,0.0,1.0227801022780103,1.016503951650395,1.0094529676119635,1.0095304509530452,1.004927940492794,0.9913218657988533,0.9344490934449093,0.8510576476057647,0.7618162095149543,0.6857275685727569
pct_interview_given_signal,0.0,1.0204556020455602,1.0169688516968851,1.0111576011157601,1.0089493258949327,1.0054858205485822,0.9907019990702,0.9346483363219765,0.8498953974895398,0.7615579317113488,0.6857275685727569
pct_interview_given_signal,0.0,1.0153417015341701,1.01441190144119,1.0150317681698435,1.0106927010692701,1.006787540678754,0.9852006818534015,0.9365079365079365,0.8502440725244073,0.7610413761041376,0.6857275685727569
pct_interview_given_signal,0.0,1.0213854021385402,1.0178986517898652,1.0139470013947,1.0092980009298,1.004834960483496,0.9862079652874632,0.9324566646742379,0.8498372849837285,0.760731442739811,0.6857275685727569
pct_interview_given_signal,0.0,1.0204556020455602,1.0158066015806602,1.0119324345265768,1.0104602510460252,1.0054858205485822,0.9868278320161166,0.9309291359500564,0.847861459786146,0.7610413761041376,0.6854486285448629
pct_interview_given_nosignal,0.5274827450559668,0.4867890903455757,0.4384852711212544,0.38303114830311485,0.31272276460560977,0.22890516039051603,0.13296141329614133,0.05121648845498218,0.013203161320316133,0.002208275220827522,0.0
pct_interview_given_nosignal,0.5274827450559668,0.4860917402758407,0.4390769620895144,0.3818688981868898,0.3131876646520998,0.22867271036727105,0.13096898452546987,0.05416085541608554,0.01599256159925616,0.002208275220827522,0.0009298000929800093
pct_interview_given_nosignal,0.5274827450559668,0.48636293196962654,0.4387811166053844,0.38163644816364484,0.3136525646985898,0.22855648535564854,0.13389121338912133,0.051371455137145514,0.013389121338912133,0.0011622501162250117,0.0007748334108166745
pct_interview_given_nosignal,0.5274827450559668,0.48640167364016734,0.4386120620430244,0.3819618781961878,0.3126711090448887,0.22896327289632729,0.1354851564056585,0.0566403223306989,0.013575081357508135,0.001394700139470014,0.0
pct_interview_given_nosignal,0.5274827450559668,0.4866728653339532,0.4385697984024344,0.38200836820083683,0.31385918694147424,0.22838214783821478,0.13249651324965134,0.05183635518363552,0.010506741050674106,0.0023245002324500234,0.0
pct_interview_given_nosignal,0.5274827450559668,0.4862079652874632,0.4385697984024344,0.3828916782891678,0.3132393202128209,0.2290794979079498,0.12990635584777843,0.05268867193553386,0.009762900976290097,0.00023245002324500232,0.0
pct_interview_given_nosignal,0.5274827450559668,0.48640167364016734,0.4384852711212544,0.38238028823802883,0.31349759801642646,0.22873082287308227,0.13043767018662417,0.05245622191228886,0.011622501162250116,0.0008135750813575082,0.0
pct_interview_given_nosignal,0.5274827450559668,0.4868278320161165,0.4389501711677444,0.3812180381218038,0.31272276460560977,0.2279172477917248,0.13515308494387993,0.05028668836200217,0.01106462110646211,0.00197582519758252,0.0
pct_interview_given_nosignal,0.5274827450559668,0.4863241902990857,0.43831621655889436,0.3815434681543468,0.31334263133426316,0.22913761041376104,0.13428969914325564,0.05501317216798388,0.011715481171548118,0.002673175267317527,0.0
pct_interview_given_nosignal,0.5274827450559668,0.48640167364016734,0.4386965893242044,0.3821478382147838,0.312826075727052,0.22873082287308227,0.1337583848044099,0.05679528901286224,0.014876801487680148,0.00197582519758252,0.0009298000929800093
pct_interview_given_application,0.5274827450559668,0.5274827450559668,0.5274827450559668,0.5274827450559668,0.5274827450559668,0.5274827450559668,0.5274827450559668,0.5274827450559668,0.5274827450559668,0.5274827450559668,0.5274827450559668
pct_interview_given_application,0.5274827450559668,0.5274827450559668,0.5274827450559668,0.5274827450559668,0.5274827450559668,0.5274827450559668,0.5274827450559668,0.5274827450559668,0.5274827450559668,0.5274827450559668,0.5274827450559668
pct_interview_given_application,0.5274827450559668,0.5274827450559668,0.5274827450559668,0.5274827450559668,0.5274827450559668,0.5274827450559668,0.5274827450559668,0.5274827450559668,0.5274827450559668,0.5274827450559668,0.5274827450559668
pct_interview_given_application,0.5274827450559668,0.5274827450559668,0.5274827450559668,0.5274827450559668,0.5274827450559668,0.5274827450559668,0.5274827450559668,0.5274827450559668,0.5274827450559668,0.5274827450559668,0.5274827450559668
pct_interview_given_application,0.5274827450559668,0.5274827450559668,0.5274827450559668,0.5274827450559668,0.5274827450559668,0.5274827450559668,0.5274827450559668,0.5274827450559668,0.5274827450559668,0.5274827450559668,0.5274827450559668
pct_interview_given_application,0.5274827450559668,0.5274827450559668,0.5274827450559668,0.5274827450559668,0.5274827450559668,0.5274827450559668,0.5274827450559668,0.5274827450559668,0.5274827450559668,0.5274827450559668,0.5274827450559668
pct_interview_given_application,0.5274827450559668,0.5274827450559668,0.5274827450559668,0.5274827450559668,0.5274827450559668,0.5274827450559668,0.5274827450559668,0.5274827450559668,0.5274827450559668,0.5274827450559668,0.5274827450559668
