Parameter,0,1,2,3,4,5,6,7,8
unmatched_applicants,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0
unmatched_applicants,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0
unmatched_applicants,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0
unmatched_applicants,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0
unmatched_applicants,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0
unmatched_applicants,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0
unmatched_applicants,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0
unmatched_applicants,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0
unmatched_applicants,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0
unmatched_applicants,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,211.05494505494505,211.05494505494505,211.05494505494505,204.9010989010989,136.21978021978023,120.46153846153847,140.7032967032967,164.15384615384616,187.6043956043956
reviews_per_program,211.05494505494505,211.05494505494505,211.05494505494505,201.21978021978023,142.7032967032967,120.50549450549451,140.7032967032967,164.15384615384616,187.6043956043956
reviews_per_program,211.05494505494505,211.05494505494505,211.05494505494505,200.24175824175825,144.28571428571428,117.25274725274726,140.7032967032967,164.15384615384616,187.6043956043956
reviews_per_program,211.05494505494505,211.05494505494505,211.05494505494505,203.76923076923077,139.64835164835165,119.48351648351648,140.7032967032967,164.15384615384616,187.6043956043956
reviews_per_program,211.05494505494505,211.05494505494505,211.05494505494505,205.02197802197801,142.43956043956044,118.16483516483517,140.7032967032967,164.15384615384616,187.6043956043956
reviews_per_program,211.05494505494505,211.05494505494505,211.05494505494505,195.6813186813187,141.8131868131868,117.25274725274726,140.7032967032967,164.15384615384616,187.6043956043956
reviews_per_program,211.05494505494505,211.05494505494505,211.05494505494505,203.36263736263737,144.4945054945055,120.25274725274726,140.7032967032967,164.15384615384616,187.6043956043956
reviews_per_program,211.05494505494505,211.05494505494505,211.05494505494505,197.41758241758242,143.0989010989011,123.20879120879121,140.7032967032967,164.15384615384616,187.6043956043956
reviews_per_program,211.05494505494505,211.05494505494505,211.05494505494505,203.1098901098901,142.75824175824175,120.4065934065934,140.7032967032967,164.15384615384616,187.6043956043956
reviews_per_program,211.05494505494505,211.05494505494505,211.05494505494505,204.46153846153845,137.8901098901099,117.25274725274726,140.7032967032967,164.15384615384616,187.6043956043956
pct_interview_given_signal,0.0,1.0,1.0,0.9946891596376133,0.9204545454545454,0.7699156513589503,0.6419868791002812,0.550274467800241,0.4814901593252109
pct_interview_given_signal,0.0,1.0,1.0,0.9945329584504842,0.9209231490159325,0.7681349578256794,0.6419868791002812,0.550274467800241,0.4814901593252109
pct_interview_given_signal,0.0,1.0,1.0,0.9942205560762262,0.9188144329896907,0.7703842549203374,0.6419868791002812,0.550274467800241,0.4814901593252109
pct_interview_given_signal,0.0,1.0,1.0,0.9962511715089035,0.9227975632614808,0.7693533270852858,0.6419868791002812,0.550274467800241,0.4814901593252109
pct_interview_given_signal,0.0,1.0,1.0,0.9985941893158388,0.9270149953139644,0.7701968134957826,0.6419868791002812,0.550274467800241,0.4814901593252109
pct_interview_given_signal,0.0,1.0,1.0,0.9956263667603874,0.922211808809747,0.7703842549203374,0.6419868791002812,0.550274467800241,0.4814901593252109
pct_interview_given_signal,0.0,1.0,1.0,0.9981255857544518,0.9163542642924086,0.7696344892221181,0.6419868791002812,0.550274467800241,0.4814901593252109
pct_interview_given_signal,0.0,1.0,1.0,0.9946891596376133,0.9165885660731021,0.7674789128397376,0.6419868791002812,0.550274467800241,0.4814901593252109
pct_interview_given_signal,0.0,1.0,1.0,0.9968759762574195,0.9172914714151827,0.7697282099343955,0.6419868791002812,0.550274467800241,0.4814901593252109
pct_interview_given_signal,0.0,1.0,1.0,0.9953139643861293,0.9192830365510778,0.7703842549203374,0.6419868791002812,0.550274467800241,0.4814901593252109
pct_interview_given_nosignal,0.4279912527335208,0.3564901593252109,0.2645601820859553,0.14464229928147454,0.03402061855670103,0.0005857544517338331,0.0,0.0,0.0
pct_interview_given_nosignal,0.4279912527335208,0.3564901593252109,0.2645601820859553,0.14472039987503904,0.03364573570759138,0.0028116213683223993,0.0,0.0,0.0
pct_interview_given_nosignal,0.4279912527335208,0.3564901593252109,0.2645601820859553,0.14487660106216807,0.03533270852858482,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.4279912527335208,0.3564901593252109,0.2645601820859553,0.14386129334582942,0.03214620431115277,0.001288659793814433,0.0,0.0,0.0
pct_interview_given_nosignal,0.4279912527335208,0.3564901593252109,0.2645601820859553,0.14268978444236177,0.028772258669165884,0.00023430178069353328,0.0,0.0,0.0
pct_interview_given_nosignal,0.4279912527335208,0.3564901593252109,0.2645601820859553,0.14417369572008748,0.032614807872539835,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.4279912527335208,0.3564901593252109,0.2645601820859553,0.1429240862230553,0.037300843486410495,0.0009372071227741331,0.0,0.0,0.0
pct_interview_given_nosignal,0.4279912527335208,0.3564901593252109,0.2645601820859553,0.14464229928147454,0.03711340206185567,0.0036316776007497657,0.0,0.0,0.0
pct_interview_given_nosignal,0.4279912527335208,0.3564901593252109,0.2645601820859553,0.1435488909715714,0.03655107778819119,0.0008200562324273664,0.0,0.0,0.0
pct_interview_given_nosignal,0.4279912527335208,0.3564901593252109,0.2645601820859553,0.14432989690721648,0.03495782567947516,0.0,0.0,0.0,0.0
pct_interview_given_application,0.4279912527335208,0.4279912527335208,0.4279912527335208,0.4279912527335208,0.4279912527335208,0.4279912527335208,0.4279912527335208,0.4279912527335208,0.4279912527335208
pct_interview_given_application,0.4279912527335208,0.4279912527335208,0.4279912527335208,0.4279912527335208,0.4279912527335208,0.4279912527335208,0.4279912527335208,0.4279912527335208,0.4279912527335208
