Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
unmatched_applicants,160.0,99.0,97.0,93.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,95.0,94.0,97.0,101.0,103.0,106.0,111.0,113.0,116.0,121.0,130.0,122.0,130.0,135.0,142.0,143.0,146.0,149.0,150.0,149.0,153.0
unmatched_applicants,163.0,98.0,92.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,93.0,95.0,101.0,98.0,107.0,105.0,110.0,113.0,113.0,115.0,127.0,128.0,130.0,135.0,145.0,130.0,142.0,144.0,144.0,152.0,152.0
unmatched_applicants,156.0,97.0,92.0,94.0,91.0,92.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,94.0,93.0,96.0,98.0,103.0,99.0,106.0,120.0,103.0,116.0,120.0,119.0,122.0,127.0,127.0,136.0,133.0,138.0,149.0,156.0,156.0,154.0
unmatched_applicants,159.0,96.0,95.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,94.0,99.0,101.0,94.0,104.0,103.0,110.0,109.0,116.0,120.0,117.0,126.0,135.0,131.0,139.0,135.0,151.0,149.0,146.0,147.0,153.0
unmatched_applicants,156.0,100.0,93.0,92.0,91.0,93.0,93.0,91.0,91.0,91.0,91.0,91.0,91.0,92.0,95.0,94.0,100.0,96.0,104.0,108.0,121.0,119.0,124.0,125.0,122.0,124.0,128.0,137.0,140.0,139.0,139.0,144.0,148.0,149.0,150.0
unmatched_applicants,155.0,96.0,92.0,92.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,92.0,96.0,93.0,94.0,106.0,106.0,110.0,104.0,115.0,111.0,121.0,137.0,124.0,135.0,130.0,137.0,144.0,141.0,140.0,154.0,155.0,154.0
unmatched_applicants,156.0,96.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,95.0,96.0,92.0,99.0,104.0,100.0,98.0,102.0,105.0,115.0,120.0,126.0,126.0,133.0,132.0,133.0,140.0,141.0,152.0,145.0,150.0,153.0
unmatched_applicants,162.0,98.0,93.0,92.0,92.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,92.0,93.0,95.0,100.0,101.0,105.0,111.0,113.0,115.0,116.0,124.0,117.0,126.0,134.0,133.0,135.0,134.0,141.0,146.0,144.0,149.0,153.0
unmatched_applicants,162.0,104.0,93.0,91.0,92.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,93.0,92.0,94.0,99.0,105.0,100.0,108.0,114.0,110.0,117.0,119.0,125.0,129.0,129.0,137.0,137.0,140.0,140.0,145.0,153.0,154.0,159.0
unmatched_applicants,160.0,99.0,92.0,91.0,93.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,98.0,98.0,105.0,108.0,108.0,111.0,112.0,115.0,119.0,117.0,122.0,129.0,135.0,138.0,149.0,142.0,142.0,150.0,151.0,158.0
unfilled_spots,69.0,8.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,6.0,10.0,12.0,15.0,20.0,22.0,25.0,30.0,39.0,31.0,39.0,44.0,51.0,52.0,55.0,58.0,59.0,58.0,62.0
unfilled_spots,72.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,10.0,7.0,16.0,14.0,19.0,22.0,22.0,24.0,36.0,37.0,39.0,44.0,54.0,39.0,51.0,53.0,53.0,61.0,61.0
unfilled_spots,65.0,6.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,7.0,12.0,8.0,15.0,29.0,12.0,25.0,29.0,28.0,31.0,36.0,36.0,45.0,42.0,47.0,58.0,65.0,65.0,63.0
unfilled_spots,68.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,10.0,3.0,13.0,12.0,19.0,18.0,25.0,29.0,26.0,35.0,44.0,40.0,48.0,44.0,60.0,58.0,55.0,56.0,62.0
unfilled_spots,65.0,9.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,9.0,5.0,13.0,17.0,30.0,28.0,33.0,34.0,31.0,33.0,37.0,46.0,49.0,48.0,48.0,53.0,57.0,58.0,59.0
unfilled_spots,64.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,3.0,15.0,15.0,19.0,13.0,24.0,20.0,30.0,46.0,33.0,44.0,39.0,46.0,53.0,50.0,49.0,63.0,64.0,63.0
