Parameter,0,1,2,3,4,5,6,7
unmatched_applicants,151.0,130.0,132.0,130.0,130.0,130.0,132.0,130.0
unmatched_applicants,156.0,131.0,131.0,130.0,130.0,130.0,131.0,136.0
unmatched_applicants,160.0,132.0,130.0,130.0,130.0,131.0,130.0,136.0
unmatched_applicants,155.0,130.0,131.0,130.0,130.0,130.0,132.0,139.0
unmatched_applicants,158.0,130.0,130.0,130.0,130.0,130.0,131.0,136.0
unmatched_applicants,151.0,130.0,132.0,130.0,130.0,132.0,131.0,136.0
unmatched_applicants,154.0,130.0,133.0,130.0,130.0,130.0,131.0,134.0
unmatched_applicants,150.0,131.0,131.0,130.0,130.0,130.0,131.0,133.0
unmatched_applicants,152.0,131.0,131.0,130.0,130.0,130.0,135.0,132.0
unmatched_applicants,154.0,130.0,130.0,131.0,130.0,130.0,131.0,132.0
unfilled_spots,21.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
unfilled_spots,26.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0
unfilled_spots,30.0,2.0,0.0,0.0,0.0,1.0,0.0,6.0
unfilled_spots,25.0,0.0,1.0,0.0,0.0,0.0,2.0,9.0
unfilled_spots,28.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
unfilled_spots,21.0,0.0,2.0,0.0,0.0,2.0,1.0,6.0
unfilled_spots,24.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0
unfilled_spots,20.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0
unfilled_spots,22.0,1.0,1.0,0.0,0.0,0.0,5.0,2.0
unfilled_spots,24.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0
reviews_per_program,36.666666666666664,36.666666666666664,36.256410256410255,33.52564102564103,27.03846153846154,22.897435897435898,23.58974358974359,25.666666666666668
reviews_per_program,36.666666666666664,36.666666666666664,36.666666666666664,34.23076923076923,27.564102564102566,22.96153846153846,23.28205128205128,26.128205128205128
reviews_per_program,36.666666666666664,36.666666666666664,36.02564102564103,33.5,28.17948717948718,23.346153846153847,23.243589743589745,26.025641025641026
reviews_per_program,36.666666666666664,36.666666666666664,36.15384615384615,33.15384615384615,27.141025641025642,22.41025641025641,23.833333333333332,25.666666666666668
reviews_per_program,36.666666666666664,36.666666666666664,36.666666666666664,34.294871794871796,28.82051282051282,21.26923076923077,23.384615384615383,26.012820512820515
reviews_per_program,36.666666666666664,36.666666666666664,36.666666666666664,33.88461538461539,28.756410256410255,21.67948717948718,22.512820512820515,25.794871794871796
