Parameter,0,1,2,3,4,5
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,50.76923076923077,50.76923076923077,50.76923076923077,49.46153846153846,45.46153846153846,46.46153846153846
reviews_per_program,50.76923076923077,50.76923076923077,50.76923076923077,49.07692307692308,47.46153846153846,46.69230769230769
reviews_per_program,50.76923076923077,50.76923076923077,50.76923076923077,47.61538461538461,45.92307692307692,46.38461538461539
reviews_per_program,50.76923076923077,50.76923076923077,50.76923076923077,50.76923076923077,48.53846153846154,46.53846153846154
reviews_per_program,50.76923076923077,50.76923076923077,50.76923076923077,49.23076923076923,48.92307692307692,47.92307692307692
reviews_per_program,50.76923076923077,50.76923076923077,50.76923076923077,50.76923076923077,46.46153846153846,46.92307692307692
reviews_per_program,50.76923076923077,50.76923076923077,50.76923076923077,50.76923076923077,46.84615384615385,48.30769230769231
reviews_per_program,50.76923076923077,50.76923076923077,50.76923076923077,47.69230769230769,47.15384615384615,46.84615384615385
