Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
unmatched_applicants,993.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,845.0
unmatched_applicants,946.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,837.0,847.0
unmatched_applicants,965.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,835.0,833.0,837.0
unmatched_applicants,952.0,833.0,833.0,834.0,834.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,837.0,840.0
unmatched_applicants,984.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,838.0,834.0
unmatched_applicants,961.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,843.0
unmatched_applicants,1002.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,842.0,859.0
unmatched_applicants,970.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,834.0
unmatched_applicants,966.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,852.0
unmatched_applicants,944.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,839.0,841.0
unfilled_spots,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
unfilled_spots,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0
unfilled_spots,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0
unfilled_spots,119.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0
unfilled_spots,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0
unfilled_spots,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
unfilled_spots,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,26.0
unfilled_spots,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
unfilled_spots,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
unfilled_spots,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0
reviews_per_program,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,268.1849315068493,261.4109589041096,247.18493150684932,229.56164383561645,222.7876712328767,232.20205479452054
reviews_per_program,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,268.52054794520546,263.40410958904107,244.98972602739727,228.23287671232876,222.57534246575344,231.9554794520548
reviews_per_program,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,268.92123287671234,264.2945205479452,246.78424657534248,227.06164383561645,223.38013698630138,232.06506849315068
reviews_per_program,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,264.8493150684931,247.5205479452055,226.9041095890411,224.44520547945206,232.14383561643837
reviews_per_program,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,263.7157534246575,244.68150684931507,225.2568493150685,224.61301369863014,232.15068493150685
reviews_per_program,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,268.74657534246575,263.3527397260274,247.48972602739727,228.3972602739726,224.1027397260274,232.29109589041096
reviews_per_program,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,268.2568493150685,264.79794520547944,244.9623287671233,227.8972602739726,223.72602739726028,231.96575342465752
reviews_per_program,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,264.67808219178085,246.3082191780822,227.71575342465752,223.22602739726028,231.62328767123287
