Parameter,0,1,2,3,4,5,6,7,8
unmatched_applicants,4548.0,4364.0,4364.0,4364.0,4364.0,4364.0,4372.0,4397.0,4455.0
unmatched_applicants,4520.0,4364.0,4364.0,4364.0,4364.0,4364.0,4369.0,4398.0,4464.0
unmatched_applicants,4512.0,4364.0,4364.0,4364.0,4364.0,4365.0,4372.0,4390.0,4443.0
unmatched_applicants,4504.0,4364.0,4364.0,4364.0,4364.0,4364.0,4378.0,4406.0,4442.0
unmatched_applicants,4521.0,4364.0,4364.0,4364.0,4364.0,4366.0,4373.0,4399.0,4470.0
unmatched_applicants,4519.0,4364.0,4364.0,4364.0,4364.0,4370.0,4368.0,4404.0,4437.0
unmatched_applicants,4542.0,4364.0,4364.0,4364.0,4364.0,4364.0,4371.0,4399.0,4453.0
unmatched_applicants,4516.0,4364.0,4364.0,4364.0,4364.0,4364.0,4373.0,4397.0,4461.0
unmatched_applicants,4502.0,4364.0,4364.0,4364.0,4364.0,4365.0,4368.0,4411.0,4438.0
unmatched_applicants,4526.0,4364.0,4364.0,4364.0,4364.0,4364.0,4370.0,4392.0,4455.0
unfilled_spots,184.0,0.0,0.0,0.0,0.0,0.0,8.0,33.0,91.0
unfilled_spots,156.0,0.0,0.0,0.0,0.0,0.0,5.0,34.0,100.0
unfilled_spots,148.0,0.0,0.0,0.0,0.0,1.0,8.0,26.0,79.0
unfilled_spots,140.0,0.0,0.0,0.0,0.0,0.0,14.0,42.0,78.0
unfilled_spots,157.0,0.0,0.0,0.0,0.0,2.0,9.0,35.0,106.0
unfilled_spots,155.0,0.0,0.0,0.0,0.0,6.0,4.0,40.0,73.0
unfilled_spots,178.0,0.0,0.0,0.0,0.0,0.0,7.0,35.0,89.0
unfilled_spots,152.0,0.0,0.0,0.0,0.0,0.0,9.0,33.0,97.0
unfilled_spots,138.0,0.0,0.0,0.0,0.0,1.0,4.0,47.0,74.0
unfilled_spots,162.0,0.0,0.0,0.0,0.0,0.0,6.0,28.0,91.0
reviews_per_program,163.14893617021278,163.14893617021278,118.35866261398176,55.33738601823708,72.51063829787235,90.63829787234043,108.76595744680851,126.8936170212766,145.0212765957447
reviews_per_program,163.14893617021278,163.14893617021278,118.79331306990882,56.367781155015194,72.51063829787235,90.63829787234043,108.76595744680851,126.8936170212766,145.0212765957447
reviews_per_program,163.14893617021278,163.14893617021278,120.34954407294833,56.11854103343465,72.51063829787235,90.63829787234043,108.76595744680851,126.8936170212766,145.0212765957447
reviews_per_program,163.14893617021278,163.14893617021278,119.67477203647417,55.61398176291793,72.51063829787235,90.63829787234043,108.76595744680851,126.8936170212766,145.0212765957447
reviews_per_program,163.14893617021278,163.14893617021278,115.18844984802432,56.379939209726444,72.51063829787235,90.63829787234043,108.76595744680851,126.8936170212766,145.0212765957447
reviews_per_program,163.14893617021278,163.14893617021278,118.51367781155015,55.723404255319146,72.51063829787235,90.63829787234043,108.76595744680851,126.8936170212766,145.0212765957447
reviews_per_program,163.14893617021278,163.14893617021278,116.19756838905775,56.723404255319146,72.51063829787235,90.63829787234043,108.76595744680851,126.8936170212766,145.0212765957447
reviews_per_program,163.14893617021278,163.14893617021278,118.20060790273556,57.42857142857143,72.51063829787235,90.63829787234043,108.76595744680851,126.8936170212766,145.0212765957447
reviews_per_program,163.14893617021278,162.69604863221883,117.96656534954407,57.07598784194529,72.51063829787235,90.63829787234043,108.76595744680851,126.8936170212766,145.0212765957447
reviews_per_program,163.14893617021278,162.67173252279636,119.67477203647417,56.73252279635258,72.51063829787235,90.63829787234043,108.76595744680851,126.8936170212766,145.0212765957447
pct_interview_given_signal,0.0,1.0,0.954979879275654,0.7151240778001341,0.5365526492287056,0.42924211938296447,0.3577017661524704,0.3066015138449746,0.2682763246143528
pct_interview_given_signal,0.0,1.0,0.9529678068410463,0.7145092778895595,0.5365526492287056,0.42924211938296447,0.3577017661524704,0.3066015138449746,0.2682763246143528
pct_interview_given_signal,0.0,1.0,0.9509557344064387,0.7141739324837917,0.5365526492287056,0.42924211938296447,0.3577017661524704,0.3066015138449746,0.2682763246143528
pct_interview_given_signal,0.0,1.0,0.9595908786049631,0.7147887323943662,0.5365526492287056,0.42924211938296447,0.3577017661524704,0.3066015138449746,0.2682763246143528
pct_interview_given_signal,0.0,1.0,0.954644533869886,0.7142857142857143,0.5365526492287056,0.42924211938296447,0.3577017661524704,0.3066015138449746,0.2682763246143528
pct_interview_given_signal,0.0,1.0,0.9630281690140845,0.7145651687905209,0.5365526492287056,0.42924211938296447,0.3577017661524704,0.3066015138449746,0.2682763246143528
pct_interview_given_signal,0.0,1.0,0.9551475519785378,0.7147887323943662,0.5365526492287056,0.42924211938296447,0.3577017661524704,0.3066015138449746,0.2682763246143528
pct_interview_given_signal,0.0,1.0,0.9571596244131455,0.714062150681869,0.5365526492287056,0.42924211938296447,0.3577017661524704,0.3066015138449746,0.2682763246143528
pct_interview_given_signal,0.0,0.999664654594232,0.9573272971160295,0.7144533869885983,0.5365526492287056,0.42924211938296447,0.3577017661524704,0.3066015138449746,0.2682763246143528
pct_interview_given_signal,0.0,0.999664654594232,0.959758551307847,0.7142298233847529,0.5365526492287056,0.42924211938296447,0.3577017661524704,0.3066015138449746,0.2682763246143528
