Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
unfilled_spots,53.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,8.0,6.0,12.0,11.0,21.0,25.0,19.0,26.0,23.0,33.0,29.0,33.0,41.0,46.0,49.0,46.0,54.0,47.0
reviews_per_program,128.33333333333334,128.33333333333334,128.33333333333334,128.33333333333334,128.33333333333334,128.33333333333334,128.33333333333334,128.33333333333334,127.23076923076923,122.5,118.91025641025641,98.34615384615384,93.32051282051282,88.62820512820512,83.96153846153847,79.76923076923077,79.3076923076923,75.46153846153847,70.2051282051282,71.28205128205128,73.33333333333333,77.51282051282051,80.66666666666667,84.33333333333333,88.0,91.66666666666667,95.33333333333333,99.0,102.66666666666667,106.33333333333333,110.0,113.66666666666667,117.33333333333333,121.0,124.66666666666667
reviews_per_program,128.33333333333334,128.33333333333334,128.33333333333334,128.33333333333334,128.33333333333334,128.33333333333334,128.33333333333334,127.0,124.44871794871794,123.6923076923077,108.85897435897436,103.92307692307692,98.01282051282051,92.71794871794872,84.33333333333333,84.07692307692308,79.21794871794872,73.74358974358974,69.41025641025641,70.56410256410257,74.85897435897436,77.67948717948718,80.66666666666667,84.33333333333333,88.0,91.66666666666667,95.33333333333333,99.0,102.66666666666667,106.33333333333333,110.0,113.66666666666667,117.33333333333333,121.0,124.66666666666667
reviews_per_program,128.33333333333334,128.33333333333334,128.33333333333334,128.33333333333334,128.33333333333334,128.33333333333334,128.33333333333334,128.33333333333334,127.05128205128206,126.0,114.91025641025641,100.78205128205128,96.65384615384616,88.14102564102564,87.7051282051282,81.84615384615384,73.0,74.05128205128206,74.43589743589743,70.47435897435898,73.93589743589743,78.53846153846153,80.66666666666667,84.33333333333333,88.0,91.66666666666667,95.33333333333333,99.0,102.66666666666667,106.33333333333333,110.0,113.66666666666667,117.33333333333333,121.0,124.66666666666667
reviews_per_program,128.33333333333334,128.33333333333334,128.33333333333334,128.33333333333334,128.33333333333334,128.33333333333334,128.33333333333334,128.33333333333334,128.33333333333334,121.08974358974359,116.1025641025641,111.82051282051282,96.47435897435898,90.56410256410257,85.44871794871794,80.37179487179488,79.16666666666667,69.46153846153847,71.93589743589743,71.92307692307692,74.08974358974359,77.0,80.66666666666667,84.33333333333333,88.0,91.66666666666667,95.33333333333333,99.0,102.66666666666667,106.33333333333333,110.0,113.66666666666667,117.33333333333333,121.0,124.66666666666667
reviews_per_program,128.33333333333334,128.33333333333334,128.33333333333334,128.33333333333334,128.33333333333334,128.33333333333334,128.33333333333334,128.33333333333334,127.0,121.42307692307692,109.82051282051282,104.6025641025641,93.65384615384616,90.61538461538461,88.8076923076923,82.8974358974359,78.5,74.03846153846153,71.11538461538461,70.43589743589743,73.33333333333333,77.0,80.66666666666667,84.33333333333333,88.0,91.66666666666667,95.33333333333333,99.0,102.66666666666667,106.33333333333333,110.0,113.66666666666667,117.33333333333333,121.0,124.66666666666667
reviews_per_program,128.33333333333334,128.33333333333334,128.33333333333334,128.33333333333334,128.33333333333334,128.33333333333334,128.33333333333334,128.33333333333334,127.15384615384616,122.62820512820512,120.3974358974359,107.34615384615384,94.85897435897436,88.01282051282051,87.15384615384616,82.73076923076923,77.92307692307692,74.08974358974359,72.06410256410257,72.82051282051282,74.87179487179488,77.0,80.66666666666667,84.33333333333333,88.0,91.66666666666667,95.33333333333333,99.0,102.66666666666667,106.33333333333333,110.0,113.66666666666667,117.33333333333333,121.0,124.66666666666667
reviews_per_program,128.33333333333334,128.33333333333334,128.33333333333334,128.33333333333334,128.33333333333334,128.33333333333334,128.33333333333334,128.33333333333334,124.46153846153847,122.26923076923077,115.37179487179488,99.34615384615384,93.73076923076923,89.06410256410257,87.2051282051282,85.38461538461539,81.44871794871794,68.58974358974359,73.8076923076923,71.82051282051282,73.98717948717949,77.8974358974359,80.66666666666667,84.33333333333333,88.0,91.66666666666667,95.33333333333333,99.0,102.66666666666667,106.33333333333333,110.0,113.66666666666667,117.33333333333333,121.0,124.66666666666667
reviews_per_program,128.33333333333334,128.33333333333334,128.33333333333334,128.33333333333334,128.33333333333334,128.33333333333334,128.33333333333334,128.33333333333334,127.21794871794872,126.12820512820512,119.02564102564102,105.7051282051282,101.82051282051282,90.66666666666667,84.88461538461539,83.76923076923077,81.91025641025641,77.57692307692308,72.43589743589743,71.14102564102564,73.98717948717949,77.61538461538461,80.66666666666667,84.33333333333333,88.0,91.66666666666667,95.33333333333333,99.0,102.66666666666667,106.33333333333333,110.0,113.66666666666667,117.33333333333333,121.0,124.66666666666667
reviews_per_program,128.33333333333334,128.33333333333334,128.33333333333334,128.33333333333334,128.33333333333334,128.33333333333334,128.33333333333334,128.33333333333334,125.85897435897436,124.85897435897436,115.06410256410257,101.2948717948718,96.67948717948718,88.91025641025641,86.11538461538461,83.6025641025641,83.2948717948718,72.1025641025641,70.1923076923077,75.34615384615384,73.33333333333333,77.0,80.66666666666667,84.33333333333333,88.0,91.66666666666667,95.33333333333333,99.0,102.66666666666667,106.33333333333333,110.0,113.66666666666667,117.33333333333333,121.0,124.66666666666667
reviews_per_program,128.33333333333334,128.33333333333334,128.33333333333334,128.33333333333334,128.33333333333334,128.33333333333334,128.33333333333334,127.12820512820512,125.78205128205128,123.51282051282051,114.05128205128206,101.67948717948718,93.78205128205128,89.26923076923077,86.98717948717949,83.5,79.24358974358974,74.26923076923077,73.56410256410257,74.41025641025641,74.73076923076923,77.0,80.66666666666667,84.33333333333333,88.0,91.66666666666667,95.33333333333333,99.0,102.66666666666667,106.33333333333333,110.0,113.66666666666667,117.33333333333333,121.0,124.66666666666667
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9984459984459985,0.9902097902097902,0.9539097266369994,0.9446386946386947,0.9176976869284562,0.8863636363636364,0.8613053613053613,0.8105332167832168,0.7918552036199095,0.7544677544677545,0.7158630842841369,0.6818181818181818,0.6491841491841492,0.6198347107438017,0.5928853754940712,0.5681818181818182,0.5454545454545454,0.5244755244755245,0.5050505050505051,0.487012987012987,0.4702194357366771,0.45454545454545453,0.4398826979472141,0.42613636363636365,0.4132231404958678,0.40106951871657753
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9991258741258742,0.9976689976689976,0.9853146853146854,0.9688493324856962,0.9466783216783217,0.9112426035502958,0.8866133866133866,0.8585081585081585,0.822333916083916,0.7871246400658165,0.7548562548562548,0.7167832167832168,0.6812937062937063,0.6486846486846487,0.6198347107438017,0.5928853754940712,0.5681818181818182,0.5454545454545454,0.5244755244755245,0.5050505050505051,0.487012987012987,0.4702194357366771,0.45454545454545453,0.4398826979472141,0.42613636363636365,0.4132231404958678,0.40106951871657753
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996114996114996,0.9776223776223776,0.9567705022250477,0.9431818181818182,0.9133942980096826,0.8793706293706294,0.8526806526806526,0.830201048951049,0.7895927601809954,0.7488344988344988,0.7173352962826647,0.6807692307692308,0.6486846486846487,0.6198347107438017,0.5928853754940712,0.5681818181818182,0.5454545454545454,0.5244755244755245,0.5050505050505051,0.487012987012987,0.4702194357366771,0.45454545454545453,0.4398826979472141,0.42613636363636365,0.4132231404958678,0.40106951871657753
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9961149961149961,0.9863636363636363,0.9799745708836618,0.9475524475524476,0.9150080688542227,0.8948551448551448,0.8638694638694638,0.8208041958041958,0.7877416700946113,0.7521367521367521,0.715311004784689,0.6816433566433566,0.6493506493506493,0.6198347107438017,0.5928853754940712,0.5681818181818182,0.5454545454545454,0.5244755244755245,0.5050505050505051,0.487012987012987,0.4702194357366771,0.45454545454545453,0.4398826979472141,0.42613636363636365,0.4132231404958678,0.40106951871657753
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9991258741258742,0.9972804972804973,0.9863636363636363,0.9631277813095995,0.9315268065268065,0.92764927380312,0.8858641358641358,0.8536130536130536,0.8181818181818182,0.7902097902097902,0.7527195027195027,0.7173352962826647,0.6818181818181818,0.6493506493506493,0.6198347107438017,0.5928853754940712,0.5681818181818182,0.5454545454545454,0.5244755244755245,0.5050505050505051,0.487012987012987,0.4702194357366771,0.45454545454545453,0.4398826979472141,0.42613636363636365,0.4132231404958678,0.40106951871657753
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9986888111888111,0.9953379953379954,0.9965034965034965,0.9631277813095995,0.9452214452214452,0.9090909090909091,0.8856143856143857,0.8592074592074592,0.823208041958042,0.7877416700946113,0.7519425019425019,0.7160471107839529,0.6804195804195804,0.6493506493506493,0.6198347107438017,0.5928853754940712,0.5681818181818182,0.5454545454545454,0.5244755244755245,0.5050505050505051,0.487012987012987,0.4702194357366771,0.45454545454545453,0.4398826979472141,0.42613636363636365,0.4132231404958678,0.40106951871657753
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9973776223776224,0.9957264957264957,0.9888111888111888,0.9710743801652892,0.9350233100233101,0.9171597633136095,0.8786213786213786,0.8575757575757575,0.8125,0.7893870835047305,0.749028749028749,0.7164151637835848,0.6816433566433566,0.6483516483516484,0.6198347107438017,0.5928853754940712,0.5681818181818182,0.5454545454545454,0.5244755244755245,0.5050505050505051,0.487012987012987,0.4702194357366771,0.45454545454545453,0.4398826979472141,0.42613636363636365,0.4132231404958678,0.40106951871657753
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9991258741258742,0.9988344988344988,0.9919580419580419,0.9726636999364272,0.9478438228438228,0.9176976869284562,0.8873626373626373,0.8508158508158508,0.8245192307692307,0.7858905800082271,0.7525252525252525,0.7169672432830327,0.6816433566433566,0.649017649017649,0.6198347107438017,0.5928853754940712,0.5681818181818182,0.5454545454545454,0.5244755244755245,0.5050505050505051,0.487012987012987,0.4702194357366771,0.45454545454545453,0.4398826979472141,0.42613636363636365,0.4132231404958678,0.40106951871657753
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9978146853146853,0.9957264957264957,0.9853146853146854,0.9663064208518753,0.9350233100233101,0.9069392146315223,0.8906093906093906,0.8568764568764569,0.8133741258741258,0.7926779103249691,0.7536907536907537,0.7138387927861612,0.6818181818181818,0.6493506493506493,0.6198347107438017,0.5928853754940712,0.5681818181818182,0.5454545454545454,0.5244755244755245,0.5050505050505051,0.487012987012987,0.4702194357366771,0.45454545454545453,0.4398826979472141,0.42613636363636365,0.4132231404958678,0.40106951871657753
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9978146853146853,0.9937839937839937,0.993006993006993,0.9653528289891926,0.9484265734265734,0.9230769230769231,0.8853646353646354,0.848018648018648,0.819493006993007,0.7867132867132867,0.7492229992229992,0.7134707397865293,0.6811188811188811,0.6493506493506493,0.6198347107438017,0.5928853754940712,0.5681818181818182,0.5454545454545454,0.5244755244755245,0.5050505050505051,0.487012987012987,0.4702194357366771,0.45454545454545453,0.4398826979472141,0.42613636363636365,0.4132231404958678,0.40106951871657753
pct_interview_given_nosignal,0.38961038961038963,0.3716577540106952,0.3526170798898072,0.33238636363636365,0.31085043988269795,0.2878787878787879,0.26332288401253917,0.237012987012987,0.20875420875420875,0.178859601936525,0.14937062937062937,0.13097319347319347,0.10003040437823046,0.0775588048315321,0.05844155844155844,0.03583916083916084,0.03514906146485094,0.009712509712509712,0.003290826820238585,0.0021853146853146855,0.0,0.00024975024975024975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.38961038961038963,0.3716577540106952,0.3526170798898072,0.33238636363636365,0.31085043988269795,0.2878787878787879,0.26332288401253917,0.237012987012987,0.20901320901320902,0.17912856374394837,0.15132867132867134,0.12412587412587413,0.09896625114016418,0.08137317228226319,0.05827505827505827,0.037937062937062935,0.02521163047478837,0.01418026418026418,0.002879473467708762,0.0010926573426573427,0.0006993006993006993,0.000999000999000999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.38961038961038963,0.3716577540106952,0.3526170798898072,0.33238636363636365,0.31085043988269795,0.2878787878787879,0.26332288401253917,0.237012987012987,0.20875420875420875,0.17845615922539,0.1544055944055944,0.12966200466200467,0.1007905138339921,0.08010171646535283,0.0631035631035631,0.04230769230769231,0.018586676481413322,0.01184926184926185,0.00925545043192102,0.00043706293706293706,0.0013986013986013986,0.000999000999000999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.38961038961038963,0.3716577540106952,0.3526170798898072,0.33238636363636365,0.31085043988269795,0.2878787878787879,0.26332288401253917,0.237012987012987,0.20875420875420875,0.17966648735879506,0.1509090909090909,0.11902680652680653,0.0985101854667072,0.07914812460267005,0.052780552780552784,0.03391608391608392,0.026499815973500183,0.013597513597513598,0.005758946935417524,0.002840909090909091,0.0002331002331002331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.38961038961038963,0.3716577540106952,0.3526170798898072,0.33238636363636365,0.31085043988269795,0.2878787878787879,0.26332288401253917,0.237012987012987,0.20901320901320902,0.17926304464766002,0.1509090909090909,0.12674825174825174,0.10687138948008514,0.07167832167832168,0.058774558774558776,0.04160839160839161,0.028708133971291867,0.011266511266511266,0.005141916906622789,0.00043706293706293706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.38961038961038963,0.3716577540106952,0.3526170798898072,0.33238636363636365,0.31085043988269795,0.2878787878787879,0.26332288401253917,0.237012987012987,0.20914270914270913,0.1799354491662184,0.14685314685314685,0.12674825174825174,0.09972636059592581,0.08264462809917356,0.058941058941058944,0.03741258741258741,0.024475524475524476,0.013597513597513598,0.005964623611682435,0.001966783216783217,0.0018648018648018648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.38961038961038963,0.3716577540106952,0.3526170798898072,0.33238636363636365,0.31085043988269795,0.2878787878787879,0.26332288401253917,0.237012987012987,0.20953120953120954,0.17980096826250672,0.14993006993006994,0.12310606060606061,0.10504712678625722,0.07787666878575969,0.0636030636030636,0.038636363636363635,0.03349282296650718,0.012043512043512044,0.00904977375565611,0.0015297202797202797,0.0002331002331002331,0.0014985014985014985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.38961038961038963,0.3716577540106952,0.3526170798898072,0.33238636363636365,0.31085043988269795,0.2878787878787879,0.26332288401253917,0.237012987012987,0.20901320901320902,0.17872512103281335,0.14867132867132868,0.12237762237762238,0.09835816357555488,0.0775588048315321,0.057775557775557776,0.043706293706293704,0.023371365476628634,0.015345765345765346,0.0053475935828877,0.0008741258741258741,0.0002331002331002331,0.0004995004995004995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.38961038961038963,0.3716577540106952,0.3526170798898072,0.33238636363636365,0.31085043988269795,0.2878787878787879,0.26332288401253917,0.237012987012987,0.2094017094017094,0.17980096826250672,0.15132867132867134,0.1252913752913753,0.10504712678625722,0.08391608391608392,0.05561105561105561,0.039160839160839164,0.032756716967243284,0.008935508935508936,0.004113533525298231,0.004589160839160839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.38961038961038963,0.3716577540106952,0.3526170798898072,0.33238636363636365,0.31085043988269795,0.2878787878787879,0.26332288401253917,0.237012987012987,0.2094017094017094,0.1804733727810651,0.14825174825174825,0.12572843822843824,0.09805411979325022,0.0743801652892562,0.059107559107559104,0.045804195804195806,0.027603974972396025,0.014568764568764568,0.008844097079391197,0.005026223776223776,0.0009324009324009324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963
pct_interview_given_application,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963
pct_interview_given_application,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963
pct_interview_given_application,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963
pct_interview_given_application,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963
pct_interview_given_application,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963
pct_interview_given_application,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963
pct_interview_given_application,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963,0.38961038961038963
