Parameter,0,1,2,3,4,5,6,7,8,9
unmatched_applicants,877.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,852.0,862.0
unmatched_applicants,866.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,845.0,863.0
unmatched_applicants,891.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,848.0,857.0
unmatched_applicants,875.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,849.0,866.0
unmatched_applicants,871.0,844.0,844.0,844.0,844.0,844.0,844.0,851.0,847.0,868.0
unmatched_applicants,878.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,845.0,866.0
unmatched_applicants,883.0,844.0,844.0,844.0,844.0,844.0,844.0,845.0,848.0,865.0
unmatched_applicants,880.0,844.0,844.0,844.0,844.0,844.0,844.0,847.0,844.0,858.0
unmatched_applicants,880.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,869.0
unmatched_applicants,883.0,844.0,844.0,844.0,844.0,844.0,844.0,847.0,847.0,866.0
unfilled_spots,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,18.0
unfilled_spots,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0
unfilled_spots,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0
unfilled_spots,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,22.0
unfilled_spots,27.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,24.0
unfilled_spots,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0
unfilled_spots,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,21.0
unfilled_spots,36.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,14.0
unfilled_spots,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
unfilled_spots,39.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,22.0
reviews_per_program,111.69811320754717,111.69811320754717,111.69811320754717,111.69811320754717,110.52830188679245,89.23270440251572,73.03144654088051,78.63522012578616,89.35849056603773,100.52830188679245
