Parameter,0,1,2,3,4,5,6,7,8,9,10
unmatched_applicants,103.0,90.0,90.0,90.0,91.0,90.0,90.0,92.0,93.0,97.0,97.0
unmatched_applicants,102.0,90.0,90.0,90.0,91.0,91.0,90.0,92.0,97.0,95.0,98.0
unmatched_applicants,99.0,90.0,90.0,90.0,90.0,90.0,92.0,91.0,91.0,95.0,98.0
unmatched_applicants,102.0,90.0,90.0,90.0,90.0,90.0,91.0,94.0,95.0,98.0,100.0
unmatched_applicants,104.0,90.0,90.0,90.0,90.0,90.0,90.0,93.0,95.0,99.0,97.0
unmatched_applicants,103.0,90.0,90.0,90.0,90.0,92.0,93.0,94.0,94.0,95.0,100.0
unmatched_applicants,101.0,90.0,90.0,90.0,90.0,91.0,91.0,91.0,95.0,97.0,97.0
unmatched_applicants,103.0,90.0,90.0,90.0,90.0,90.0,91.0,91.0,96.0,98.0,98.0
unmatched_applicants,102.0,90.0,90.0,90.0,91.0,90.0,92.0,94.0,94.0,97.0,97.0
unmatched_applicants,103.0,90.0,90.0,90.0,90.0,90.0,93.0,93.0,98.0,96.0,97.0
unfilled_spots,13.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,7.0,7.0
unfilled_spots,12.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,7.0,5.0,8.0
unfilled_spots,9.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,5.0,8.0
unfilled_spots,12.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,8.0,10.0
unfilled_spots,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,9.0,7.0
unfilled_spots,13.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,4.0,5.0,10.0
unfilled_spots,11.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,7.0,7.0
unfilled_spots,13.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,8.0,8.0
unfilled_spots,12.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,4.0,7.0,7.0
unfilled_spots,13.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,8.0,6.0,7.0
reviews_per_program,42.25,42.25,21.95,17.575,14.225,16.25,19.5,22.75,26.0,29.25,32.5
reviews_per_program,42.25,40.125,23.9,13.275,13.0,16.25,19.5,22.75,26.0,29.25,32.5
reviews_per_program,42.25,39.225,25.725,13.95,13.75,16.25,19.5,22.75,26.0,29.25,32.5
reviews_per_program,42.25,40.25,26.425,15.8,13.875,16.25,19.5,22.75,26.0,29.25,32.5
reviews_per_program,42.25,40.275,27.3,15.425,13.0,16.25,19.5,22.75,26.0,29.25,32.5
reviews_per_program,42.25,40.475,29.85,13.775,13.0,16.25,19.5,22.75,26.0,29.25,32.5
reviews_per_program,42.25,41.225,26.925,14.675,14.4,16.25,19.5,22.75,26.0,29.25,32.5
reviews_per_program,42.25,40.25,25.525,14.85,13.0,16.7,19.5,22.75,26.0,29.25,32.5
reviews_per_program,42.25,40.225,25.95,13.975,15.5,16.25,19.5,22.75,26.0,29.25,32.5
reviews_per_program,42.25,42.25,24.95,17.875,14.975,16.95,19.5,22.75,26.0,29.25,32.5
