Parameter,0,1,2,3,4,5,6
unmatched_applicants,297.0,205.0,209.0,204.0,204.0,205.0,221.0
unmatched_applicants,300.0,206.0,205.0,206.0,207.0,205.0,239.0
unmatched_applicants,314.0,210.0,205.0,206.0,204.0,209.0,219.0
unmatched_applicants,296.0,204.0,206.0,204.0,204.0,206.0,233.0
unmatched_applicants,303.0,204.0,207.0,204.0,204.0,212.0,232.0
unmatched_applicants,307.0,205.0,206.0,204.0,204.0,212.0,231.0
unmatched_applicants,303.0,211.0,208.0,204.0,204.0,211.0,227.0
unmatched_applicants,306.0,204.0,206.0,206.0,207.0,209.0,216.0
unmatched_applicants,304.0,218.0,205.0,204.0,205.0,208.0,222.0
unmatched_applicants,303.0,211.0,204.0,204.0,204.0,211.0,238.0
unfilled_spots,93.0,1.0,5.0,0.0,0.0,1.0,17.0
unfilled_spots,96.0,2.0,1.0,2.0,3.0,1.0,35.0
unfilled_spots,110.0,6.0,1.0,2.0,0.0,5.0,15.0
unfilled_spots,92.0,0.0,2.0,0.0,0.0,2.0,29.0
unfilled_spots,99.0,0.0,3.0,0.0,0.0,8.0,28.0
unfilled_spots,103.0,1.0,2.0,0.0,0.0,8.0,27.0
unfilled_spots,99.0,7.0,4.0,0.0,0.0,7.0,23.0
unfilled_spots,102.0,0.0,2.0,2.0,3.0,5.0,12.0
unfilled_spots,100.0,14.0,1.0,0.0,1.0,4.0,18.0
unfilled_spots,99.0,7.0,0.0,0.0,0.0,7.0,34.0
reviews_per_program,68.24050632911393,68.24050632911393,68.24050632911393,64.84810126582279,46.88607594936709,39.51898734177215,45.49367088607595
reviews_per_program,68.24050632911393,68.24050632911393,68.24050632911393,63.45569620253165,47.87341772151899,40.08860759493671,45.49367088607595
reviews_per_program,68.24050632911393,68.24050632911393,68.24050632911393,64.65822784810126,47.164556962025316,40.88607594936709,45.49367088607595
reviews_per_program,68.24050632911393,68.24050632911393,68.24050632911393,66.07594936708861,49.36708860759494,39.55696202531646,45.936708860759495
reviews_per_program,68.24050632911393,68.24050632911393,68.24050632911393,65.78481012658227,47.64556962025316,40.74683544303797,45.49367088607595
reviews_per_program,68.24050632911393,68.24050632911393,68.24050632911393,66.73417721518987,47.050632911392405,39.9873417721519,45.49367088607595
reviews_per_program,68.24050632911393,68.24050632911393,68.24050632911393,66.43037974683544,49.139240506329116,39.037974683544306,45.49367088607595
reviews_per_program,68.24050632911393,68.24050632911393,68.24050632911393,64.0379746835443,46.32911392405063,40.10126582278481,45.49367088607595
reviews_per_program,68.24050632911393,68.24050632911393,68.24050632911393,62.9873417721519,48.379746835443036,40.55696202531646,45.49367088607595
reviews_per_program,68.24050632911393,68.24050632911393,68.24050632911393,65.44303797468355,49.50632911392405,39.65822784810127,45.49367088607595
pct_interview_given_signal,0.0,1.0317195325542572,1.0242070116861435,1.0044518642181413,0.9344741235392321,0.784974958263773,0.659432387312187
pct_interview_given_signal,0.0,1.0400667779632722,1.0158597662771285,1.0022259321090707,0.9152754590984975,0.786644407345576,0.659432387312187
pct_interview_given_signal,0.0,1.0450751252086812,1.0208681135225375,1.0089037284362827,0.9311352253756261,0.78330550918197,0.659432387312187
pct_interview_given_signal,0.0,1.0350584307178632,1.026711185308848,1.0027824151363383,0.9407345575959933,0.7886477462437396,0.6580411797440178
pct_interview_given_signal,0.0,1.0383973288814692,1.0292153589315527,1.006677796327212,0.919449081803005,0.7839732888146912,0.659432387312187
pct_interview_given_signal,0.0,1.0500834724540902,1.025041736227045,1.0061213132999443,0.9269616026711185,0.7853088480801336,0.659432387312187
pct_interview_given_signal,0.0,1.0400667779632722,1.020033388981636,1.0022259321090707,0.9344741235392321,0.7869782971619366,0.659432387312187
pct_interview_given_signal,0.0,1.0283806343906512,1.018363939899833,1.0005564830272677,0.9332220367278798,0.786644407345576,0.659432387312187
