Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
unmatched_applicants,280.0,212.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,212.0,208.0,208.0,211.0,216.0,216.0,220.0,222.0,226.0,233.0,244.0,239.0,244.0,247.0,259.0,263.0,270.0,278.0,271.0,276.0
unmatched_applicants,282.0,213.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,209.0,210.0,212.0,214.0,212.0,221.0,225.0,229.0,234.0,245.0,235.0,246.0,252.0,259.0,261.0,266.0,272.0,274.0,275.0
unmatched_applicants,296.0,210.0,209.0,211.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,209.0,210.0,211.0,212.0,216.0,220.0,223.0,229.0,235.0,240.0,247.0,245.0,258.0,249.0,256.0,264.0,275.0,279.0,280.0
unmatched_applicants,279.0,210.0,209.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,209.0,208.0,209.0,212.0,212.0,216.0,220.0,227.0,231.0,226.0,244.0,246.0,248.0,250.0,259.0,258.0,263.0,270.0,271.0,286.0
unmatched_applicants,279.0,214.0,209.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,213.0,218.0,213.0,225.0,227.0,229.0,234.0,257.0,254.0,257.0,262.0,266.0,259.0,272.0,272.0,280.0
unmatched_applicants,279.0,214.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,214.0,216.0,214.0,220.0,225.0,226.0,235.0,238.0,241.0,251.0,253.0,260.0,254.0,264.0,265.0,258.0,286.0
unmatched_applicants,284.0,211.0,209.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,210.0,214.0,216.0,218.0,224.0,221.0,240.0,241.0,239.0,246.0,255.0,265.0,273.0,262.0,271.0,274.0,276.0
unmatched_applicants,288.0,210.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,213.0,209.0,209.0,215.0,217.0,224.0,228.0,225.0,233.0,242.0,253.0,254.0,252.0,261.0,278.0,270.0,289.0,276.0
unmatched_applicants,278.0,209.0,210.0,209.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,211.0,218.0,216.0,225.0,230.0,223.0,229.0,241.0,238.0,246.0,256.0,260.0,266.0,267.0,274.0,278.0,284.0
unmatched_applicants,283.0,212.0,208.0,209.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,210.0,213.0,212.0,216.0,218.0,219.0,228.0,235.0,232.0,247.0,247.0,256.0,260.0,268.0,271.0,270.0,283.0,271.0
unfilled_spots,72.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,8.0,8.0,12.0,14.0,18.0,25.0,36.0,31.0,36.0,39.0,51.0,55.0,62.0,70.0,63.0,68.0
unfilled_spots,74.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,6.0,4.0,13.0,17.0,21.0,26.0,37.0,27.0,38.0,44.0,51.0,53.0,58.0,64.0,66.0,67.0
unfilled_spots,88.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,8.0,12.0,15.0,21.0,27.0,32.0,39.0,37.0,50.0,41.0,48.0,56.0,67.0,71.0,72.0
unfilled_spots,71.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,4.0,8.0,12.0,19.0,23.0,18.0,36.0,38.0,40.0,42.0,51.0,50.0,55.0,62.0,63.0,78.0
unfilled_spots,71.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,5.0,17.0,19.0,21.0,26.0,49.0,46.0,49.0,54.0,58.0,51.0,64.0,64.0,72.0
unfilled_spots,71.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,6.0,12.0,17.0,18.0,27.0,30.0,33.0,43.0,45.0,52.0,46.0,56.0,57.0,50.0,78.0
unfilled_spots,76.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,8.0,10.0,16.0,13.0,32.0,33.0,31.0,38.0,47.0,57.0,65.0,54.0,63.0,66.0,68.0
unfilled_spots,80.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,7.0,9.0,16.0,20.0,17.0,25.0,34.0,45.0,46.0,44.0,53.0,70.0,62.0,81.0,68.0
unfilled_spots,70.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,8.0,17.0,22.0,15.0,21.0,33.0,30.0,38.0,48.0,52.0,58.0,59.0,66.0,70.0,76.0
unfilled_spots,75.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,4.0,8.0,10.0,11.0,20.0,27.0,24.0,39.0,39.0,48.0,52.0,60.0,63.0,62.0,75.0,63.0
reviews_per_program,129.8181818181818,129.8181818181818,129.8181818181818,129.8181818181818,129.8181818181818,129.8181818181818,129.8181818181818,128.9504132231405,126.66115702479338,112.16528925619835,97.99173553719008,81.7603305785124,73.04132231404958,71.21487603305785,67.68595041322314,67.89256198347107,66.47933884297521,69.08264462809917,72.2892561983471,74.74380165289256,78.67768595041322,82.61157024793388,86.54545454545455,90.47933884297521,94.41322314049587,98.34710743801652,102.28099173553719,106.21487603305785,110.14876033057851,114.08264462809917,118.01652892561984,121.9504132231405,125.88429752066116
reviews_per_program,129.8181818181818,129.8181818181818,129.8181818181818,129.8181818181818,129.8181818181818,129.8181818181818,129.8181818181818,129.8181818181818,126.75206611570248,111.74380165289256,91.44628099173553,84.99173553719008,71.80165289256199,68.99173553719008,65.95867768595042,66.53719008264463,66.97520661157024,69.30578512396694,71.79338842975207,75.21487603305785,78.67768595041322,82.61157024793388,86.54545454545455,90.47933884297521,94.41322314049587,98.34710743801652,102.28099173553719,106.21487603305785,110.14876033057851,114.08264462809917,118.01652892561984,121.9504132231405,125.88429752066116
reviews_per_program,129.8181818181818,129.8181818181818,129.8181818181818,129.8181818181818,129.8181818181818,129.8181818181818,129.8181818181818,128.9917355371901,124.44628099173553,114.76859504132231,95.31404958677686,83.77685950413223,69.76859504132231,70.36363636363636,64.20661157024793,67.09917355371901,65.80165289256199,69.43801652892562,71.29752066115702,75.22314049586777,78.67768595041322,82.61157024793388,86.54545454545455,90.47933884297521,94.41322314049587,98.34710743801652,102.28099173553719,106.21487603305785,110.14876033057851,114.08264462809917,118.01652892561984,121.9504132231405,125.88429752066116
reviews_per_program,129.8181818181818,129.8181818181818,129.8181818181818,129.8181818181818,129.8181818181818,129.8181818181818,128.95867768595042,128.19834710743802,126.72727272727273,112.97520661157024,97.05785123966942,80.12396694214875,71.51239669421487,69.98347107438016,71.35537190082644,65.80165289256199,66.25619834710744,70.0,71.7603305785124,74.74380165289256,78.67768595041322,82.61157024793388,86.54545454545455,90.47933884297521,94.41322314049587,98.34710743801652,102.28099173553719,106.21487603305785,110.14876033057851,114.08264462809917,118.01652892561984,121.9504132231405,125.88429752066116
reviews_per_program,129.8181818181818,129.8181818181818,129.8181818181818,129.8181818181818,129.8181818181818,129.8181818181818,129.8181818181818,129.8181818181818,120.83471074380165,113.12396694214875,92.92561983471074,80.9504132231405,75.37190082644628,68.60330578512396,67.88429752066116,66.79338842975207,68.68595041322314,68.9090909090909,71.97520661157024,75.74380165289256,78.67768595041322,82.61157024793388,86.54545454545455,90.47933884297521,94.41322314049587,98.34710743801652,102.28099173553719,106.21487603305785,110.14876033057851,114.08264462809917,118.01652892561984,121.9504132231405,125.88429752066116
reviews_per_program,129.8181818181818,129.8181818181818,129.8181818181818,129.8181818181818,129.8181818181818,129.8181818181818,129.8181818181818,128.0909090909091,123.55371900826447,112.6694214876033,94.62809917355372,78.1900826446281,74.40495867768595,68.78512396694215,67.82644628099173,65.0909090909091,65.76859504132231,68.36363636363636,71.23140495867769,74.74380165289256,78.67768595041322,82.61157024793388,86.54545454545455,90.47933884297521,94.41322314049587,98.34710743801652,102.28099173553719,106.21487603305785,110.14876033057851,114.08264462809917,118.01652892561984,121.9504132231405,125.88429752066116
reviews_per_program,129.8181818181818,129.8181818181818,129.8181818181818,129.8181818181818,129.8181818181818,129.8181818181818,129.8181818181818,126.55371900826447,124.81818181818181,117.22314049586777,97.79338842975207,78.38842975206612,69.4297520661157,69.75206611570248,68.36363636363636,69.00826446280992,66.24793388429752,70.12396694214875,71.26446280991736,75.6694214876033,79.09917355371901,82.61157024793388,86.54545454545455,90.47933884297521,94.41322314049587,98.34710743801652,102.28099173553719,106.21487603305785,110.14876033057851,114.08264462809917,118.01652892561984,121.9504132231405,125.88429752066116
reviews_per_program,129.8181818181818,129.8181818181818,129.8181818181818,129.8181818181818,129.8181818181818,129.8181818181818,129.8181818181818,129.8181818181818,124.19834710743801,110.81818181818181,93.35537190082644,80.2396694214876,71.75206611570248,70.8099173553719,68.0909090909091,65.9090909090909,67.83471074380165,68.01652892561984,70.8099173553719,75.18181818181819,79.13223140495867,82.61157024793388,86.54545454545455,90.47933884297521,94.41322314049587,98.34710743801652,102.28099173553719,106.21487603305785,110.14876033057851,114.08264462809917,118.01652892561984,121.9504132231405,125.88429752066116
reviews_per_program,129.8181818181818,129.8181818181818,129.8181818181818,129.8181818181818,129.8181818181818,129.8181818181818,129.8181818181818,129.8181818181818,123.90082644628099,114.67768595041322,93.0,77.9090909090909,67.5702479338843,72.21487603305785,66.38842975206612,64.38842975206612,68.45454545454545,70.36363636363636,71.31404958677686,75.1900826446281,78.67768595041322,82.61157024793388,86.54545454545455,90.47933884297521,94.41322314049587,98.34710743801652,102.28099173553719,106.21487603305785,110.14876033057851,114.08264462809917,118.01652892561984,121.9504132231405,125.88429752066116
reviews_per_program,129.8181818181818,129.8181818181818,129.8181818181818,129.8181818181818,129.8181818181818,129.8181818181818,129.8181818181818,129.01652892561984,126.72727272727273,111.8099173553719,96.7107438016529,86.37190082644628,71.1900826446281,67.77685950413223,67.95867768595042,67.41322314049587,67.3801652892562,68.0,70.8099173553719,75.21487603305785,78.67768595041322,82.61157024793388,86.54545454545455,90.47933884297521,94.41322314049587,98.34710743801652,102.28099173553719,106.21487603305785,110.14876033057851,114.08264462809917,118.01652892561984,121.9504132231405,125.88429752066116
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9984243697478992,0.9782913165266106,0.9634453781512605,0.9144385026737968,0.864670868347339,0.824983839689722,0.7809123649459784,0.7375350140056023,0.6978728991596639,0.6600346020761245,0.6239495798319328,0.5926581158779302,0.5630252100840336,0.5362144857943177,0.5118411000763942,0.4895871392035075,0.469187675070028,0.4504201680672269,0.43309631544925664,0.4170557111733582,0.4021608643457383,0.3882932483338163,0.3753501400560224,0.36324207102195716,0.35189075630252103
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9968487394957983,0.9829598506069094,0.9544117647058824,0.9243697478991597,0.8744747899159664,0.8288623141564319,0.7786614645858343,0.7366946778711485,0.6985294117647058,0.6600346020761245,0.6244164332399627,0.5925475453339231,0.5630252100840336,0.5362144857943177,0.5118411000763942,0.4895871392035075,0.469187675070028,0.4504201680672269,0.43309631544925664,0.4170557111733582,0.4021608643457383,0.3882932483338163,0.3753501400560224,0.36324207102195716,0.35189075630252103
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9993997599039616,0.993172268907563,0.9871615312791784,0.9605042016806723,0.9224598930481284,0.8667717086834734,0.823852617970265,0.7863145258103241,0.7375350140056023,0.7003676470588235,0.6590459713297083,0.6247665732959851,0.5925475453339231,0.5630252100840336,0.5362144857943177,0.5118411000763942,0.4895871392035075,0.469187675070028,0.4504201680672269,0.43309631544925664,0.4170557111733582,0.4021608643457383,0.3882932483338163,0.3753501400560224,0.36324207102195716,0.35189075630252103
