Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
unmatched_applicants,345.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,216.0,221.0,218.0,234.0,236.0,236.0,248.0,257.0,268.0,272.0,271.0,281.0,284.0,283.0,289.0,298.0,300.0,299.0,300.0,308.0,311.0,318.0,322.0,316.0,321.0,322.0,326.0,328.0,331.0,334.0,333.0,332.0,335.0
unmatched_applicants,347.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,217.0,221.0,222.0,236.0,236.0,244.0,253.0,255.0,268.0,267.0,275.0,276.0,284.0,286.0,293.0,300.0,301.0,306.0,311.0,313.0,307.0,312.0,316.0,319.0,323.0,324.0,324.0,327.0,330.0,328.0,331.0,335.0,335.0
unmatched_applicants,350.0,215.0,214.0,214.0,214.0,214.0,214.0,214.0,216.0,224.0,224.0,229.0,244.0,241.0,254.0,264.0,263.0,266.0,275.0,278.0,288.0,285.0,285.0,302.0,296.0,302.0,307.0,303.0,314.0,316.0,319.0,318.0,321.0,324.0,327.0,328.0,332.0,333.0,331.0,331.0,334.0
unmatched_applicants,347.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,219.0,220.0,224.0,231.0,238.0,249.0,252.0,256.0,260.0,266.0,274.0,278.0,279.0,288.0,293.0,297.0,298.0,302.0,306.0,307.0,310.0,315.0,315.0,319.0,323.0,322.0,322.0,330.0,332.0,331.0,332.0,333.0,336.0
unmatched_applicants,348.0,214.0,215.0,214.0,214.0,214.0,215.0,216.0,215.0,222.0,230.0,228.0,231.0,247.0,251.0,254.0,261.0,269.0,274.0,274.0,282.0,287.0,288.0,299.0,303.0,302.0,305.0,309.0,310.0,313.0,318.0,319.0,321.0,323.0,324.0,327.0,333.0,327.0,332.0,334.0,333.0
unmatched_applicants,350.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,223.0,223.0,237.0,236.0,249.0,254.0,255.0,259.0,268.0,275.0,281.0,286.0,289.0,294.0,296.0,297.0,306.0,304.0,308.0,308.0,315.0,317.0,323.0,320.0,321.0,327.0,327.0,328.0,330.0,335.0,332.0,334.0
unmatched_applicants,349.0,214.0,214.0,214.0,214.0,214.0,215.0,214.0,219.0,217.0,230.0,227.0,237.0,254.0,248.0,256.0,261.0,267.0,270.0,284.0,285.0,289.0,293.0,296.0,303.0,304.0,306.0,311.0,311.0,311.0,322.0,320.0,321.0,323.0,323.0,328.0,328.0,333.0,334.0,333.0,336.0
unmatched_applicants,346.0,214.0,214.0,214.0,214.0,214.0,214.0,215.0,215.0,218.0,223.0,229.0,237.0,243.0,245.0,260.0,261.0,268.0,273.0,274.0,283.0,289.0,295.0,304.0,293.0,303.0,307.0,312.0,315.0,313.0,318.0,316.0,325.0,323.0,325.0,328.0,331.0,331.0,334.0,334.0,335.0
unmatched_applicants,351.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,223.0,223.0,225.0,241.0,241.0,257.0,261.0,259.0,272.0,276.0,280.0,286.0,287.0,293.0,298.0,297.0,303.0,306.0,309.0,305.0,312.0,317.0,322.0,320.0,326.0,323.0,331.0,331.0,328.0,334.0,336.0,337.0
unmatched_applicants,347.0,214.0,214.0,214.0,214.0,214.0,214.0,215.0,220.0,217.0,229.0,233.0,235.0,241.0,250.0,257.0,266.0,270.0,273.0,274.0,282.0,285.0,290.0,294.0,301.0,300.0,306.0,312.0,315.0,315.0,316.0,318.0,322.0,324.0,322.0,326.0,331.0,330.0,331.0,336.0,330.0
