Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
unmatched_applicants,143.0,99.0,92.0,91.0,91.0,93.0,93.0,93.0,92.0,93.0,99.0,112.0,115.0,126.0,126.0,142.0
unmatched_applicants,145.0,95.0,92.0,93.0,91.0,91.0,91.0,91.0,95.0,95.0,101.0,114.0,119.0,125.0,130.0,130.0
unmatched_applicants,138.0,93.0,93.0,91.0,94.0,91.0,92.0,93.0,94.0,103.0,103.0,116.0,115.0,122.0,128.0,134.0
unmatched_applicants,135.0,98.0,97.0,92.0,91.0,91.0,91.0,91.0,100.0,102.0,103.0,109.0,111.0,125.0,126.0,133.0
unmatched_applicants,142.0,100.0,93.0,91.0,91.0,91.0,91.0,93.0,101.0,99.0,106.0,114.0,114.0,125.0,126.0,128.0
unmatched_applicants,140.0,100.0,93.0,93.0,93.0,91.0,93.0,93.0,97.0,100.0,103.0,106.0,120.0,115.0,130.0,133.0
unmatched_applicants,136.0,95.0,94.0,91.0,91.0,92.0,92.0,91.0,96.0,101.0,104.0,103.0,116.0,122.0,132.0,130.0
unmatched_applicants,146.0,97.0,93.0,93.0,93.0,91.0,91.0,93.0,97.0,95.0,106.0,111.0,107.0,121.0,114.0,136.0
unmatched_applicants,138.0,98.0,92.0,91.0,93.0,91.0,91.0,92.0,104.0,98.0,103.0,112.0,117.0,117.0,129.0,139.0
unmatched_applicants,133.0,99.0,94.0,91.0,92.0,91.0,92.0,94.0,94.0,99.0,101.0,114.0,115.0,123.0,128.0,128.0
unfilled_spots,52.0,8.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,8.0,21.0,24.0,35.0,35.0,51.0
unfilled_spots,54.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,10.0,23.0,28.0,34.0,39.0,39.0
unfilled_spots,47.0,2.0,2.0,0.0,3.0,0.0,1.0,2.0,3.0,12.0,12.0,25.0,24.0,31.0,37.0,43.0
unfilled_spots,44.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,9.0,11.0,12.0,18.0,20.0,34.0,35.0,42.0
unfilled_spots,51.0,9.0,2.0,0.0,0.0,0.0,0.0,2.0,10.0,8.0,15.0,23.0,23.0,34.0,35.0,37.0
unfilled_spots,49.0,9.0,2.0,2.0,2.0,0.0,2.0,2.0,6.0,9.0,12.0,15.0,29.0,24.0,39.0,42.0
unfilled_spots,45.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,5.0,10.0,13.0,12.0,25.0,31.0,41.0,39.0
unfilled_spots,55.0,6.0,2.0,2.0,2.0,0.0,0.0,2.0,6.0,4.0,15.0,20.0,16.0,30.0,23.0,45.0
unfilled_spots,47.0,7.0,1.0,0.0,2.0,0.0,0.0,1.0,13.0,7.0,12.0,21.0,26.0,26.0,38.0,48.0
unfilled_spots,42.0,8.0,3.0,0.0,1.0,0.0,1.0,3.0,3.0,8.0,10.0,23.0,24.0,32.0,37.0,37.0
reviews_per_program,58.666666666666664,58.666666666666664,58.666666666666664,58.666666666666664,56.01282051282051,51.97435897435897,45.97435897435897,39.794871794871796,37.0,36.05128205128205,37.34615384615385,40.92307692307692,44.0,47.666666666666664,51.333333333333336,55.0
reviews_per_program,58.666666666666664,58.666666666666664,58.666666666666664,58.666666666666664,57.5,52.833333333333336,45.08974358974359,38.43589743589744,39.02564102564103,37.82051282051282,37.97435897435897,40.84615384615385,44.0,47.666666666666664,51.333333333333336,55.0
reviews_per_program,58.666666666666664,58.666666666666664,58.666666666666664,58.166666666666664,57.06410256410256,51.26923076923077,44.166666666666664,41.294871794871796,36.56410256410256,35.705128205128204,37.743589743589745,40.333333333333336,44.217948717948715,47.666666666666664,51.333333333333336,55.0
reviews_per_program,58.666666666666664,58.666666666666664,58.666666666666664,58.05128205128205,56.743589743589745,50.243589743589745,43.35897435897436,38.3974358974359,36.23076923076923,36.42307692307692,37.58974358974359,40.333333333333336,44.0,47.666666666666664,51.333333333333336,55.0
reviews_per_program,58.666666666666664,58.666666666666664,58.666666666666664,58.666666666666664,56.23076923076923,50.87179487179487,45.17948717948718,39.782051282051285,38.06410256410256,37.32051282051282,37.717948717948715,40.87179487179487,44.19230769230769,47.666666666666664,51.333333333333336,55.0
reviews_per_program,58.666666666666664,58.666666666666664,58.666666666666664,58.666666666666664,56.47435897435897,52.23076923076923,46.73076923076923,42.333333333333336,36.57692307692308,37.35897435897436,37.3974358974359,40.85897435897436,44.0,47.666666666666664,51.333333333333336,55.0
reviews_per_program,58.666666666666664,58.666666666666664,58.666666666666664,58.0,55.743589743589745,51.1025641025641,46.15384615384615,39.217948717948715,37.5,36.48717948717949,37.82051282051282,41.05128205128205,44.0,47.666666666666664,51.333333333333336,55.0
reviews_per_program,58.666666666666664,58.666666666666664,58.666666666666664,58.666666666666664,55.47435897435897,50.30769230769231,45.743589743589745,39.02564102564103,36.61538461538461,36.05128205128205,37.282051282051285,40.92307692307692,44.0,47.666666666666664,51.333333333333336,55.0
reviews_per_program,58.666666666666664,58.666666666666664,58.666666666666664,58.666666666666664,55.76923076923077,53.256410256410255,45.85897435897436,39.98717948717949,37.61538461538461,37.58974358974359,38.76923076923077,40.84615384615385,44.0,47.666666666666664,51.333333333333336,55.0
reviews_per_program,58.666666666666664,58.666666666666664,58.666666666666664,57.43589743589744,56.87179487179487,55.1025641025641,44.0,39.256410256410255,36.46153846153846,34.85897435897436,37.64102564102564,40.333333333333336,44.217948717948715,47.666666666666664,51.333333333333336,55.0
