Parameter,0,1,2,3,4,5,6,7,8,9,10,11
unmatched_applicants,337.0,216.0,204.0,201.0,201.0,201.0,208.0,224.0,251.0,271.0,291.0,307.0
unmatched_applicants,327.0,213.0,201.0,204.0,201.0,204.0,211.0,214.0,243.0,263.0,292.0,312.0
unmatched_applicants,328.0,210.0,210.0,203.0,201.0,201.0,205.0,223.0,242.0,268.0,290.0,306.0
unmatched_applicants,328.0,208.0,212.0,201.0,201.0,201.0,207.0,221.0,246.0,276.0,278.0,303.0
unmatched_applicants,324.0,206.0,202.0,203.0,201.0,202.0,210.0,231.0,243.0,264.0,281.0,312.0
unmatched_applicants,336.0,210.0,201.0,201.0,201.0,202.0,206.0,233.0,238.0,264.0,286.0,312.0
unmatched_applicants,332.0,208.0,204.0,201.0,203.0,204.0,201.0,227.0,242.0,264.0,286.0,309.0
unmatched_applicants,330.0,207.0,206.0,201.0,201.0,201.0,208.0,220.0,239.0,258.0,287.0,310.0
unmatched_applicants,331.0,211.0,204.0,202.0,201.0,204.0,211.0,231.0,243.0,258.0,287.0,314.0
unmatched_applicants,326.0,214.0,203.0,201.0,201.0,211.0,214.0,226.0,235.0,266.0,293.0,316.0
unfilled_spots,136.0,15.0,3.0,0.0,0.0,0.0,7.0,23.0,50.0,70.0,90.0,106.0
unfilled_spots,126.0,12.0,0.0,3.0,0.0,3.0,10.0,13.0,42.0,62.0,91.0,111.0
unfilled_spots,127.0,9.0,9.0,2.0,0.0,0.0,4.0,22.0,41.0,67.0,89.0,105.0
unfilled_spots,127.0,7.0,11.0,0.0,0.0,0.0,6.0,20.0,45.0,75.0,77.0,102.0
unfilled_spots,123.0,5.0,1.0,2.0,0.0,1.0,9.0,30.0,42.0,63.0,80.0,111.0
unfilled_spots,135.0,9.0,0.0,0.0,0.0,1.0,5.0,32.0,37.0,63.0,85.0,111.0
unfilled_spots,131.0,7.0,3.0,0.0,2.0,3.0,0.0,26.0,41.0,63.0,85.0,108.0
unfilled_spots,129.0,6.0,5.0,0.0,0.0,0.0,7.0,19.0,38.0,57.0,86.0,109.0
unfilled_spots,130.0,10.0,3.0,1.0,0.0,3.0,10.0,30.0,42.0,57.0,86.0,113.0
unfilled_spots,125.0,13.0,2.0,0.0,0.0,10.0,13.0,25.0,34.0,65.0,92.0,115.0
reviews_per_program,90.9873417721519,90.9873417721519,90.9873417721519,90.9873417721519,81.87341772151899,57.10126582278481,49.151898734177216,53.075949367088604,60.65822784810127,68.24050632911393,75.82278481012658,83.40506329113924
reviews_per_program,90.9873417721519,90.9873417721519,90.9873417721519,90.9873417721519,80.32911392405063,54.075949367088604,47.265822784810126,53.075949367088604,60.65822784810127,68.24050632911393,75.82278481012658,83.40506329113924
reviews_per_program,90.9873417721519,90.9873417721519,90.9873417721519,89.9493670886076,78.87341772151899,57.278481012658226,46.49367088607595,53.075949367088604,60.65822784810127,68.24050632911393,75.82278481012658,83.40506329113924
reviews_per_program,90.9873417721519,90.9873417721519,90.9873417721519,90.10126582278481,78.31645569620254,51.53164556962025,48.25316455696203,53.075949367088604,61.08860759493671,68.24050632911393,75.82278481012658,83.40506329113924
reviews_per_program,90.9873417721519,90.9873417721519,90.9873417721519,90.9873417721519,79.26582278481013,56.392405063291136,47.379746835443036,53.40506329113924,60.65822784810127,68.24050632911393,75.82278481012658,83.40506329113924
reviews_per_program,90.9873417721519,90.9873417721519,90.9873417721519,90.9873417721519,75.9367088607595,54.924050632911396,47.45569620253165,53.620253164556964,60.65822784810127,68.24050632911393,75.82278481012658,83.40506329113924
reviews_per_program,90.9873417721519,90.9873417721519,90.9873417721519,90.21518987341773,79.63291139240506,55.31645569620253,49.11392405063291,53.075949367088604,60.65822784810127,68.24050632911393,75.82278481012658,83.40506329113924
