Parameter,0,1,2,3,4,5,6
unmatched_applicants,276.0,269.0,269.0,269.0,271.0,272.0,274.0
unmatched_applicants,274.0,269.0,269.0,269.0,270.0,273.0,276.0
unmatched_applicants,275.0,269.0,269.0,269.0,270.0,271.0,272.0
unmatched_applicants,275.0,269.0,269.0,269.0,271.0,271.0,274.0
unmatched_applicants,276.0,269.0,269.0,269.0,270.0,272.0,272.0
unmatched_applicants,276.0,269.0,269.0,269.0,271.0,273.0,277.0
unmatched_applicants,275.0,269.0,269.0,269.0,270.0,270.0,273.0
unmatched_applicants,273.0,269.0,269.0,269.0,271.0,272.0,271.0
unmatched_applicants,275.0,269.0,269.0,269.0,269.0,273.0,274.0
unmatched_applicants,277.0,269.0,269.0,269.0,270.0,271.0,276.0
unfilled_spots,7.0,0.0,0.0,0.0,2.0,3.0,5.0
unfilled_spots,5.0,0.0,0.0,0.0,1.0,4.0,7.0
unfilled_spots,6.0,0.0,0.0,0.0,1.0,2.0,3.0
unfilled_spots,6.0,0.0,0.0,0.0,2.0,2.0,5.0
unfilled_spots,7.0,0.0,0.0,0.0,1.0,3.0,3.0
unfilled_spots,7.0,0.0,0.0,0.0,2.0,4.0,8.0
unfilled_spots,6.0,0.0,0.0,0.0,1.0,1.0,4.0
unfilled_spots,4.0,0.0,0.0,0.0,2.0,3.0,2.0
unfilled_spots,6.0,0.0,0.0,0.0,0.0,4.0,5.0
unfilled_spots,8.0,0.0,0.0,0.0,1.0,2.0,7.0
reviews_per_program,149.5,21.357142857142858,42.714285714285715,64.07142857142857,85.42857142857143,106.78571428571429,128.14285714285714
reviews_per_program,149.5,21.357142857142858,42.714285714285715,64.07142857142857,85.42857142857143,106.78571428571429,128.14285714285714
reviews_per_program,149.5,21.357142857142858,42.714285714285715,64.07142857142857,85.42857142857143,106.78571428571429,128.14285714285714
reviews_per_program,149.5,21.357142857142858,42.714285714285715,64.07142857142857,85.42857142857143,106.78571428571429,128.14285714285714
reviews_per_program,149.5,31.214285714285715,42.714285714285715,64.07142857142857,85.42857142857143,106.78571428571429,128.14285714285714
reviews_per_program,149.5,21.357142857142858,42.714285714285715,64.07142857142857,85.42857142857143,106.78571428571429,128.14285714285714
reviews_per_program,149.5,21.357142857142858,42.714285714285715,64.07142857142857,85.42857142857143,106.78571428571429,128.14285714285714
reviews_per_program,149.5,21.357142857142858,42.714285714285715,64.07142857142857,85.42857142857143,106.78571428571429,128.14285714285714
reviews_per_program,149.5,21.357142857142858,42.714285714285715,64.07142857142857,85.42857142857143,106.78571428571429,128.14285714285714
reviews_per_program,149.5,21.357142857142858,42.714285714285715,64.07142857142857,85.42857142857143,106.78571428571429,128.14285714285714
pct_interview_given_signal,0.0,0.5016722408026756,0.2508361204013378,0.16722408026755853,0.1254180602006689,0.10033444816053512,0.08361204013377926
pct_interview_given_signal,0.0,0.5016722408026756,0.2508361204013378,0.16722408026755853,0.1254180602006689,0.10033444816053512,0.08361204013377926
pct_interview_given_signal,0.0,0.5016722408026756,0.2508361204013378,0.16722408026755853,0.1254180602006689,0.10033444816053512,0.08361204013377926
