Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
unmatched_applicants,7936.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6197.0,6288.0,6474.0,6747.0,7127.0,7504.0
unmatched_applicants,7820.0,6192.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6191.0,6201.0,6249.0,6443.0,6851.0,7216.0,7515.0
unmatched_applicants,7852.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6195.0,6330.0,6548.0,6800.0,7171.0,7491.0
unmatched_applicants,7871.0,6197.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6215.0,6288.0,6522.0,6821.0,7126.0,7545.0
unmatched_applicants,7906.0,6191.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6194.0,6281.0,6504.0,6840.0,7146.0,7540.0
unmatched_applicants,7864.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6230.0,6285.0,6523.0,6692.0,7167.0,7528.0
unmatched_applicants,7805.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6194.0,6205.0,6270.0,6546.0,6802.0,7106.0,7540.0
unmatched_applicants,7929.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6217.0,6303.0,6528.0,6808.0,7198.0,7491.0
unmatched_applicants,7908.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6195.0,6298.0,6501.0,6871.0,7158.0,7499.0
unmatched_applicants,7869.0,6196.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6216.0,6303.0,6537.0,6770.0,7204.0,7541.0
unfilled_spots,1746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,98.0,284.0,557.0,937.0,1314.0
unfilled_spots,1630.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,59.0,253.0,661.0,1026.0,1325.0
unfilled_spots,1662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,140.0,358.0,610.0,981.0,1301.0
unfilled_spots,1681.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,98.0,332.0,631.0,936.0,1355.0
unfilled_spots,1716.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,91.0,314.0,650.0,956.0,1350.0
unfilled_spots,1674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,95.0,333.0,502.0,977.0,1338.0
unfilled_spots,1615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,80.0,356.0,612.0,916.0,1350.0
unfilled_spots,1739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,113.0,338.0,618.0,1008.0,1301.0
unfilled_spots,1718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,108.0,311.0,681.0,968.0,1309.0
unfilled_spots,1679.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,113.0,347.0,580.0,1014.0,1351.0
reviews_per_program,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,442.9353562005277,361.7189973614776,277.6833773087071,273.33509234828495,294.0158311345646,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216
reviews_per_program,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,451.32189973614777,441.5303430079156,365.457783641161,281.2849604221636,274.6424802110818,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216
reviews_per_program,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,438.66490765171505,360.91820580474933,277.3799472295515,272.3957783641161,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216
reviews_per_program,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,451.6662269129288,442.54353562005275,361.1160949868074,278.1873350923483,272.9881266490765,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216
reviews_per_program,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,451.3179419525066,436.457783641161,365.2862796833773,277.15303430079155,273.62137203166225,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216
reviews_per_program,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,438.55013192612137,362.1451187335092,277.7467018469657,274.3245382585752,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216
reviews_per_program,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,439.2335092348285,357.8548812664908,279.065963060686,273.5527704485488,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216
reviews_per_program,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,451.655672823219,441.3957783641161,363.542216358839,281.04881266490764,273.1820580474934,294.02374670184696,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216
reviews_per_program,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,440.52770448548813,364.3482849604222,281.3957783641161,272.8970976253298,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216
reviews_per_program,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,438.49208443271766,361.34564643799473,278.3693931398417,273.344327176781,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9991049364699472,0.9798610705738136,0.9234455346766361,0.8513318934485241,0.786037906988231,0.7299048508551749,0.6812445274648299,0.638666744498278,0.6010981124689675,0.5677037728873582,0.5378246269459183
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999197361508376,0.9986055169640483,0.9794174303893526,0.9231908130396251,0.8511713657501995,0.7860513778440344,0.7299048508551749,0.6812445274648299,0.638666744498278,0.6010981124689675,0.5677037728873582,0.5378246269459183
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9987611801866662,0.9797968594944837,0.9232704135511911,0.8514826921954352,0.7860513778440344,0.7299048508551749,0.6812445274648299,0.638666744498278,0.6010981124689675,0.5677037728873582,0.5378246269459183
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999781098593193,0.9988649556684114,0.9793473819391746,0.922676063064832,0.8512102815558539,0.7860513778440344,0.7299048508551749,0.6812445274648299,0.638666744498278,0.6010981124689675,0.5677037728873582,0.5378246269459183
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999416262915183,0.9981385272961947,0.9797968594944837,0.9243052202015485,0.8511616367987859,0.7860513778440344,0.7299048508551749,0.6812445274648299,0.638666744498278,0.6010981124689675,0.5677037728873582,0.5378246269459183
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9988973855064568,0.9786527348082423,0.9241088722730192,0.851283248691456,0.7860513778440344,0.7299048508551749,0.6812445274648299,0.638666744498278,0.6010981124689675,0.5677037728873582,0.5378246269459183
