Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12
unmatched_applicants,5228.0,2592.0,2456.0,2447.0,2502.0,2766.0,3098.0,3466.0,3884.0,4130.0,4408.0,4671.0,4822.0
unmatched_applicants,5251.0,2613.0,2466.0,2440.0,2501.0,2714.0,3111.0,3490.0,3840.0,4140.0,4455.0,4604.0,4810.0
unmatched_applicants,5270.0,2570.0,2463.0,2439.0,2483.0,2763.0,3116.0,3478.0,3877.0,4176.0,4386.0,4619.0,4802.0
unmatched_applicants,5271.0,2566.0,2469.0,2452.0,2517.0,2797.0,3129.0,3528.0,3856.0,4162.0,4374.0,4601.0,4822.0
unmatched_applicants,5245.0,2585.0,2483.0,2443.0,2499.0,2758.0,3082.0,3488.0,3890.0,4120.0,4402.0,4619.0,4818.0
unmatched_applicants,5251.0,2581.0,2477.0,2441.0,2503.0,2753.0,3109.0,3483.0,3832.0,4158.0,4410.0,4610.0,4790.0
unmatched_applicants,5252.0,2599.0,2458.0,2446.0,2531.0,2735.0,3147.0,3510.0,3811.0,4133.0,4400.0,4642.0,4832.0
unmatched_applicants,5255.0,2566.0,2475.0,2452.0,2502.0,2739.0,3078.0,3454.0,3829.0,4180.0,4389.0,4644.0,4820.0
unmatched_applicants,5269.0,2582.0,2489.0,2444.0,2503.0,2750.0,3123.0,3522.0,3839.0,4171.0,4381.0,4584.0,4814.0
unmatched_applicants,5292.0,2581.0,2463.0,2441.0,2483.0,2750.0,3122.0,3508.0,3824.0,4139.0,4399.0,4632.0,4758.0
unfilled_spots,2793.0,157.0,21.0,12.0,67.0,331.0,663.0,1031.0,1449.0,1695.0,1973.0,2236.0,2387.0
unfilled_spots,2816.0,178.0,31.0,5.0,66.0,279.0,676.0,1055.0,1405.0,1705.0,2020.0,2169.0,2375.0
unfilled_spots,2835.0,135.0,28.0,4.0,48.0,328.0,681.0,1043.0,1442.0,1741.0,1951.0,2184.0,2367.0
unfilled_spots,2836.0,131.0,34.0,17.0,82.0,362.0,694.0,1093.0,1421.0,1727.0,1939.0,2166.0,2387.0
unfilled_spots,2810.0,150.0,48.0,8.0,64.0,323.0,647.0,1053.0,1455.0,1685.0,1967.0,2184.0,2383.0
unfilled_spots,2816.0,146.0,42.0,6.0,68.0,318.0,674.0,1048.0,1397.0,1723.0,1975.0,2175.0,2355.0
unfilled_spots,2817.0,164.0,23.0,11.0,96.0,300.0,712.0,1075.0,1376.0,1698.0,1965.0,2207.0,2397.0
unfilled_spots,2820.0,131.0,40.0,17.0,67.0,304.0,643.0,1019.0,1394.0,1745.0,1954.0,2209.0,2385.0
unfilled_spots,2834.0,147.0,54.0,9.0,68.0,315.0,688.0,1087.0,1404.0,1736.0,1946.0,2149.0,2379.0
unfilled_spots,2857.0,146.0,28.0,6.0,48.0,315.0,687.0,1073.0,1389.0,1704.0,1964.0,2197.0,2323.0
reviews_per_program,134.7062423500612,134.7062423500612,133.65116279069767,100.32313341493268,51.401468788249694,45.29865361077111,53.88249694002448,62.86291309669522,71.84332925336598,80.82374541003672,89.80416156670746,98.78457772337822,107.76499388004896
reviews_per_program,134.7062423500612,134.7062423500612,134.01346389228885,100.71603427172583,50.10403916768666,45.93390452876377,53.88249694002448,62.86291309669522,71.84332925336598,80.82374541003672,89.80416156670746,98.78457772337822,107.76499388004896
reviews_per_program,134.7062423500612,134.7062423500612,134.26315789473685,100.16523867809057,48.36842105263158,45.60220318237454,53.88249694002448,62.86291309669522,71.84332925336598,80.82374541003672,89.80416156670746,98.78457772337822,107.76499388004896
reviews_per_program,134.7062423500612,134.7062423500612,133.84700122399022,100.90208078335374,49.172582619339046,45.539779681762546,53.88249694002448,62.86291309669522,71.84332925336598,80.82374541003672,89.80416156670746,98.78457772337822,107.76499388004896
reviews_per_program,134.7062423500612,134.7062423500612,133.97307221542226,103.02325581395348,51.01346389228886,45.467564259485926,54.00367197062423,62.86291309669522,71.84332925336598,80.82374541003672,89.80416156670746,98.78457772337822,107.76499388004896
reviews_per_program,134.7062423500612,134.7062423500612,134.44798041615667,101.86168910648715,48.35006119951041,45.92411260709914,53.88249694002448,62.86291309669522,71.84332925336598,80.82374541003672,89.80416156670746,98.78457772337822,107.76499388004896
reviews_per_program,134.7062423500612,134.7062423500612,134.265605875153,103.74908200734394,49.02692778457772,45.798041615667074,53.88249694002448,62.86291309669522,71.84332925336598,80.82374541003672,89.80416156670746,98.78457772337822,107.76499388004896
reviews_per_program,134.7062423500612,134.7062423500612,134.2925336597307,101.70501835985313,51.864137086903305,45.34516523867809,53.88249694002448,62.86291309669522,71.84332925336598,80.82374541003672,89.80416156670746,98.78457772337822,107.76499388004896
reviews_per_program,134.7062423500612,134.7062423500612,133.87760097919215,101.3500611995104,51.299877600979194,45.119951040391676,53.88249694002448,62.86291309669522,71.84332925336598,80.82374541003672,89.80416156670746,98.78457772337822,107.76499388004896
reviews_per_program,134.7062423500612,134.7062423500612,134.390452876377,101.27417380660955,50.734394124847,45.34026927784578,53.88249694002448,62.86291309669522,71.84332925336598,80.82374541003672,89.80416156670746,98.78457772337822,107.76499388004896
pct_interview_given_signal,0.0,1.0017718413520513,1.0019762845849802,0.9668347644359638,0.8212825405479078,0.6677661169415292,0.5567670710099496,0.4772289180085282,0.41757530325746217,0.3711780473399664,0.3340602426059697,0.3036911296417907,0.2783835355049748
pct_interview_given_signal,0.0,1.0020444323292899,1.000408886465858,0.9678796965153786,0.8213166144200627,0.6675207850620144,0.5567670710099496,0.4772289180085282,0.41757530325746217,0.3711780473399664,0.3340602426059697,0.3036911296417907,0.2783835355049748
pct_interview_given_signal,0.0,1.0040888646585797,1.001022216164645,0.9632456499023215,0.8228158647948753,0.6676843396483576,0.5567670710099496,0.4772289180085282,0.41757530325746217,0.3711780473399664,0.3340602426059697,0.3036911296417907,0.2783835355049748
pct_interview_given_signal,0.0,1.0031347962382444,1.0004770342101676,0.961746399527509,0.8229862341556494,0.6677661169415292,0.5567670710099496,0.4772289180085282,0.41757530325746217,0.3711780473399664,0.3340602426059697,0.3036911296417907,0.2783835355049748
pct_interview_given_signal,0.0,1.0020444323292899,1.0012948071418837,0.9661987188224069,0.8212825405479078,0.6677388578438054,0.5567443550951797,0.4772289180085282,0.41757530325746217,0.3711780473399664,0.3340602426059697,0.3036911296417907,0.2783835355049748
pct_interview_given_signal,0.0,1.0014992503748126,1.0013629548861933,0.9646540366180546,0.8240425241924493,0.667602562355186,0.5567670710099496,0.4772289180085282,0.41757530325746217,0.3711780473399664,0.3340602426059697,0.3036911296417907,0.2783835355049748
pct_interview_given_signal,0.0,1.0027259097723866,1.0016355458634318,0.9714688110490209,0.8229521602834946,0.667602562355186,0.5567670710099496,0.4772289180085282,0.41757530325746217,0.3711780473399664,0.3340602426059697,0.3036911296417907,0.2783835355049748
pct_interview_given_signal,0.0,1.0021807278179091,1.001226659397574,0.962745899777384,0.8213506882922176,0.6678478942347008,0.5567670710099496,0.4772289180085282,0.41757530325746217,0.3711780473399664,0.3340602426059697,0.3036911296417907,0.2783835355049748
pct_interview_given_signal,0.0,1.0031347962382444,1.0010903639089546,0.9662895824814866,0.8225773476897915,0.6680659670164918,0.5567670710099496,0.4772289180085282,0.41757530325746217,0.3711780473399664,0.3340602426059697,0.3036911296417907,0.2783835355049748
pct_interview_given_signal,0.0,1.0027259097723866,1.0014992503748126,0.9681977193221571,0.8206010631048112,0.6679296715278724,0.5567670710099496,0.4772289180085282,0.41757530325746217,0.3711780473399664,0.3340602426059697,0.3036911296417907,0.2783835355049748
pct_interview_given_nosignal,0.22270682840397982,0.1670593274791176,0.102819219760749,0.03667484439598383,0.005042933078915088,0.0001771841352051247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.22270682840397982,0.1670398566950291,0.10306035793292165,0.03641361137613012,0.005030542579949695,0.0002998500749625187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.22270682840397982,0.16689382581436554,0.10296599951772366,0.037572123029394396,0.004485360625472388,0.00021807278179092273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.22270682840397982,0.1669619735586752,0.10304987366456632,0.03794693562309754,0.004423408130645421,0.0001771841352051247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.22270682840397982,0.1670398566950291,0.10292406244430233,0.03683385579937304,0.005042933078915088,0.00019081368406705738,1.5143943179925189e-05,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.22270682840397982,0.16707879826320607,0.10291357817594698,0.037220026350461136,0.004039302662718227,0.00025896142837672075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.22270682840397982,0.16699117973480793,0.10287164110252565,0.03551633274271955,0.004435798629610814,0.00025896142837672075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.22270682840397982,0.16703012130298486,0.10293454671265766,0.03769706056062878,0.005018152080984301,0.0001362954886193267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.22270682840397982,0.1669619735586752,0.10295551524936833,0.036811139884603154,0.0045720941182301415,2.725909772386534e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
