Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
unmatched_applicants,1059.0,968.0,968.0,968.0,968.0,968.0,972.0,977.0,984.0,988.0,1002.0,1004.0,1008.0,1021.0,1027.0,1029.0,1036.0,1036.0,1039.0,1042.0,1052.0
unmatched_applicants,1058.0,968.0,968.0,968.0,968.0,968.0,968.0,973.0,986.0,989.0,1007.0,1006.0,1017.0,1020.0,1029.0,1034.0,1035.0,1037.0,1044.0,1048.0,1047.0
unmatched_applicants,1056.0,968.0,968.0,968.0,968.0,968.0,968.0,977.0,982.0,996.0,1006.0,1005.0,1010.0,1023.0,1028.0,1030.0,1036.0,1040.0,1041.0,1048.0,1046.0
unmatched_applicants,1058.0,968.0,968.0,968.0,968.0,968.0,969.0,977.0,987.0,991.0,1002.0,1006.0,1013.0,1023.0,1025.0,1028.0,1037.0,1036.0,1046.0,1048.0,1047.0
unmatched_applicants,1057.0,968.0,968.0,968.0,968.0,968.0,971.0,974.0,987.0,988.0,1004.0,1005.0,1019.0,1021.0,1022.0,1029.0,1034.0,1038.0,1043.0,1045.0,1050.0
unmatched_applicants,1057.0,968.0,968.0,968.0,968.0,971.0,968.0,978.0,982.0,991.0,1001.0,1008.0,1013.0,1019.0,1025.0,1035.0,1037.0,1038.0,1045.0,1047.0,1048.0
unmatched_applicants,1053.0,968.0,968.0,968.0,968.0,968.0,970.0,976.0,980.0,989.0,998.0,1014.0,1014.0,1019.0,1030.0,1025.0,1037.0,1041.0,1046.0,1043.0,1047.0
unmatched_applicants,1056.0,968.0,968.0,968.0,968.0,968.0,970.0,976.0,987.0,987.0,1002.0,1010.0,1011.0,1025.0,1026.0,1029.0,1034.0,1039.0,1041.0,1047.0,1048.0
unmatched_applicants,1058.0,968.0,968.0,968.0,968.0,968.0,973.0,974.0,983.0,986.0,1005.0,1006.0,1015.0,1024.0,1027.0,1035.0,1038.0,1043.0,1042.0,1047.0,1049.0
unmatched_applicants,1061.0,968.0,968.0,968.0,968.0,968.0,972.0,976.0,985.0,991.0,998.0,1003.0,1015.0,1019.0,1027.0,1030.0,1036.0,1039.0,1042.0,1048.0,1048.0
unfilled_spots,91.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,16.0,20.0,34.0,36.0,40.0,53.0,59.0,61.0,68.0,68.0,71.0,74.0,84.0
unfilled_spots,90.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,18.0,21.0,39.0,38.0,49.0,52.0,61.0,66.0,67.0,69.0,76.0,80.0,79.0
unfilled_spots,88.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,28.0,38.0,37.0,42.0,55.0,60.0,62.0,68.0,72.0,73.0,80.0,78.0
