Parameter,0,1,2,3,4,5,6,7
unmatched_applicants,85.0,76.0,76.0,76.0,76.0,76.0,80.0,80.0
unmatched_applicants,79.0,76.0,76.0,76.0,76.0,76.0,77.0,78.0
unmatched_applicants,83.0,76.0,76.0,76.0,76.0,76.0,79.0,81.0
unmatched_applicants,83.0,76.0,76.0,76.0,76.0,76.0,77.0,82.0
unmatched_applicants,81.0,76.0,76.0,76.0,76.0,77.0,78.0,79.0
unmatched_applicants,80.0,76.0,76.0,76.0,77.0,76.0,80.0,80.0
unmatched_applicants,82.0,76.0,76.0,76.0,76.0,79.0,79.0,79.0
unmatched_applicants,82.0,76.0,76.0,76.0,78.0,76.0,79.0,83.0
unmatched_applicants,81.0,76.0,76.0,76.0,76.0,76.0,77.0,79.0
unmatched_applicants,83.0,76.0,76.0,76.0,76.0,76.0,80.0,81.0
unfilled_spots,9.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
unfilled_spots,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
unfilled_spots,7.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0
unfilled_spots,7.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
unfilled_spots,5.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0
unfilled_spots,4.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0
unfilled_spots,6.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0
unfilled_spots,6.0,0.0,0.0,0.0,2.0,0.0,3.0,7.0
unfilled_spots,5.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
unfilled_spots,7.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0
reviews_per_program,67.6923076923077,63.38461538461539,40.53846153846154,25.384615384615383,33.84615384615385,42.30769230769231,50.76923076923077,59.23076923076923
reviews_per_program,67.6923076923077,59.15384615384615,35.92307692307692,28.76923076923077,33.84615384615385,42.30769230769231,50.76923076923077,59.23076923076923
reviews_per_program,67.6923076923077,63.30769230769231,32.30769230769231,25.384615384615383,33.84615384615385,42.30769230769231,50.76923076923077,59.23076923076923
reviews_per_program,67.6923076923077,67.6923076923077,37.30769230769231,25.384615384615383,33.84615384615385,42.30769230769231,50.76923076923077,59.23076923076923
reviews_per_program,67.6923076923077,67.6923076923077,32.38461538461539,28.692307692307693,33.84615384615385,42.30769230769231,50.76923076923077,59.23076923076923
reviews_per_program,67.6923076923077,63.0,40.76923076923077,25.384615384615383,33.84615384615385,42.30769230769231,50.76923076923077,59.23076923076923
reviews_per_program,67.6923076923077,64.0,41.30769230769231,29.53846153846154,33.84615384615385,42.30769230769231,50.76923076923077,59.23076923076923
reviews_per_program,67.6923076923077,63.07692307692308,40.0,25.384615384615383,33.84615384615385,42.30769230769231,50.76923076923077,59.23076923076923
reviews_per_program,67.6923076923077,63.23076923076923,38.07692307692308,28.923076923076923,33.84615384615385,42.30769230769231,50.76923076923077,59.23076923076923
reviews_per_program,67.6923076923077,63.53846153846154,33.61538461538461,25.384615384615383,33.84615384615385,42.30769230769231,50.76923076923077,59.23076923076923
pct_interview_given_signal,0.0,0.990909090909091,0.8454545454545455,0.6181818181818182,0.4636363636363636,0.3709090909090909,0.3090909090909091,0.2649350649350649
pct_interview_given_signal,0.0,1.0,0.8545454545454545,0.6151515151515151,0.4636363636363636,0.3709090909090909,0.3090909090909091,0.2649350649350649
pct_interview_given_signal,0.0,1.0,0.85,0.6181818181818182,0.4636363636363636,0.3709090909090909,0.3090909090909091,0.2649350649350649
pct_interview_given_signal,0.0,1.0,0.8454545454545455,0.6181818181818182,0.4636363636363636,0.3709090909090909,0.3090909090909091,0.2649350649350649
pct_interview_given_signal,0.0,1.0,0.8227272727272728,0.6151515151515151,0.4636363636363636,0.3709090909090909,0.3090909090909091,0.2649350649350649
pct_interview_given_signal,0.0,0.990909090909091,0.8181818181818182,0.6181818181818182,0.4636363636363636,0.3709090909090909,0.3090909090909091,0.2649350649350649
pct_interview_given_signal,0.0,1.0,0.8636363636363636,0.6151515151515151,0.4636363636363636,0.3709090909090909,0.3090909090909091,0.2649350649350649
pct_interview_given_signal,0.0,1.0,0.8454545454545455,0.6181818181818182,0.4636363636363636,0.3709090909090909,0.3090909090909091,0.2649350649350649
pct_interview_given_signal,0.0,0.9727272727272728,0.85,0.6090909090909091,0.4636363636363636,0.3709090909090909,0.3090909090909091,0.2649350649350649
pct_interview_given_signal,0.0,0.9818181818181818,0.8681818181818182,0.6181818181818182,0.4636363636363636,0.3709090909090909,0.3090909090909091,0.2649350649350649
pct_interview_given_nosignal,0.2318181818181818,0.12337662337662338,0.02727272727272727,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2318181818181818,0.12207792207792208,0.024242424242424242,0.0018181818181818182,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2318181818181818,0.12207792207792208,0.025757575757575757,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2318181818181818,0.12207792207792208,0.02727272727272727,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2318181818181818,0.12207792207792208,0.03484848484848485,0.0018181818181818182,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2318181818181818,0.12337662337662338,0.03636363636363636,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2318181818181818,0.12207792207792208,0.021212121212121213,0.0018181818181818182,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2318181818181818,0.12207792207792208,0.02727272727272727,0.0,0.0,0.0,0.0,0.0
