Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13
unmatched_applicants,721.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0
unmatched_applicants,715.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,677.0,676.0
unmatched_applicants,736.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,678.0
unmatched_applicants,712.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,679.0,676.0,676.0
unmatched_applicants,721.0,676.0,677.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0
unmatched_applicants,721.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,679.0
unmatched_applicants,722.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,680.0,676.0
unmatched_applicants,719.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,678.0
unmatched_applicants,753.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,677.0,682.0
unmatched_applicants,716.0,676.0,676.0,678.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,680.0,676.0,676.0
unfilled_spots,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
unfilled_spots,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
unfilled_spots,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
unfilled_spots,45.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
unfilled_spots,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
unfilled_spots,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
unfilled_spots,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
unfilled_spots,40.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
reviews_per_program,116.66440677966102,116.66440677966102,116.66440677966102,116.66440677966102,116.66440677966102,116.66440677966102,116.66440677966102,116.66440677966102,116.66440677966102,113.78305084745763,107.9864406779661,97.61016949152543,93.70508474576272,96.09491525423729
reviews_per_program,116.66440677966102,116.66440677966102,116.66440677966102,116.66440677966102,116.66440677966102,116.66440677966102,116.66440677966102,116.66440677966102,116.66440677966102,115.66101694915254,107.43389830508474,97.18983050847457,93.50169491525423,96.06101694915255
reviews_per_program,116.66440677966102,116.66440677966102,116.66440677966102,116.66440677966102,116.66440677966102,116.66440677966102,116.66440677966102,116.66440677966102,116.44745762711864,115.37288135593221,105.64406779661017,95.76949152542373,93.46101694915254,95.81694915254238
reviews_per_program,116.66440677966102,116.66440677966102,116.66440677966102,116.66440677966102,116.66440677966102,116.66440677966102,116.66440677966102,116.66440677966102,116.08813559322034,113.81694915254238,107.70508474576272,97.58983050847458,92.29491525423728,96.19322033898305
reviews_per_program,116.66440677966102,116.66440677966102,116.66440677966102,116.66440677966102,116.66440677966102,116.66440677966102,116.66440677966102,116.66440677966102,116.66440677966102,114.40677966101696,105.47457627118644,96.82033898305085,93.65423728813559,96.29491525423728
reviews_per_program,116.66440677966102,116.66440677966102,116.66440677966102,116.66440677966102,116.66440677966102,116.66440677966102,116.66440677966102,116.66440677966102,116.45762711864407,115.31186440677966,108.1728813559322,97.93559322033899,93.39322033898306,95.67796610169492
