Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13
unmatched_applicants,183.0,118.0,95.0,91.0,93.0,102.0,115.0,127.0,139.0,142.0,163.0,162.0,170.0,181.0
unmatched_applicants,189.0,103.0,95.0,91.0,93.0,103.0,109.0,122.0,141.0,148.0,160.0,166.0,173.0,181.0
unmatched_applicants,188.0,105.0,105.0,94.0,100.0,106.0,121.0,131.0,141.0,143.0,151.0,168.0,170.0,179.0
unmatched_applicants,186.0,106.0,97.0,95.0,96.0,105.0,122.0,134.0,141.0,142.0,160.0,164.0,169.0,178.0
unmatched_applicants,187.0,102.0,96.0,97.0,98.0,103.0,121.0,130.0,140.0,150.0,155.0,170.0,179.0,178.0
unmatched_applicants,184.0,106.0,97.0,94.0,97.0,104.0,118.0,124.0,142.0,149.0,164.0,162.0,172.0,178.0
unmatched_applicants,185.0,101.0,100.0,92.0,98.0,108.0,118.0,127.0,129.0,149.0,160.0,159.0,165.0,181.0
unmatched_applicants,184.0,107.0,93.0,93.0,99.0,111.0,121.0,128.0,138.0,148.0,159.0,167.0,174.0,179.0
unmatched_applicants,185.0,105.0,95.0,96.0,101.0,107.0,118.0,129.0,136.0,149.0,158.0,166.0,174.0,180.0
unmatched_applicants,188.0,102.0,94.0,93.0,99.0,100.0,109.0,129.0,134.0,152.0,159.0,167.0,172.0,181.0
unfilled_spots,92.0,27.0,4.0,0.0,2.0,11.0,24.0,36.0,48.0,51.0,72.0,71.0,79.0,90.0
unfilled_spots,98.0,12.0,4.0,0.0,2.0,12.0,18.0,31.0,50.0,57.0,69.0,75.0,82.0,90.0
unfilled_spots,97.0,14.0,14.0,3.0,9.0,15.0,30.0,40.0,50.0,52.0,60.0,77.0,79.0,88.0
unfilled_spots,95.0,15.0,6.0,4.0,5.0,14.0,31.0,43.0,50.0,51.0,69.0,73.0,78.0,87.0
unfilled_spots,96.0,11.0,5.0,6.0,7.0,12.0,30.0,39.0,49.0,59.0,64.0,79.0,88.0,87.0
unfilled_spots,93.0,15.0,6.0,3.0,6.0,13.0,27.0,33.0,51.0,58.0,73.0,71.0,81.0,87.0
unfilled_spots,94.0,10.0,9.0,1.0,7.0,17.0,27.0,36.0,38.0,58.0,69.0,68.0,74.0,90.0
unfilled_spots,93.0,16.0,2.0,2.0,8.0,20.0,30.0,37.0,47.0,57.0,68.0,76.0,83.0,88.0
unfilled_spots,94.0,14.0,4.0,5.0,10.0,16.0,27.0,38.0,45.0,58.0,67.0,75.0,83.0,89.0
unfilled_spots,97.0,11.0,3.0,2.0,8.0,9.0,18.0,38.0,43.0,61.0,68.0,76.0,81.0,90.0
reviews_per_program,51.333333333333336,50.756410256410255,46.56410256410256,36.53846153846154,25.935897435897434,21.243589743589745,23.17948717948718,25.666666666666668,29.333333333333332,33.0,36.666666666666664,40.333333333333336,44.0,47.666666666666664
reviews_per_program,51.333333333333336,51.333333333333336,47.23076923076923,32.794871794871796,22.576923076923077,22.76923076923077,22.743589743589745,25.666666666666668,29.333333333333332,33.0,36.666666666666664,40.333333333333336,44.0,47.666666666666664
reviews_per_program,51.333333333333336,51.333333333333336,45.243589743589745,33.94871794871795,25.21794871794872,20.525641025641026,22.384615384615383,25.666666666666668,29.333333333333332,33.0,36.666666666666664,40.333333333333336,44.0,47.666666666666664
reviews_per_program,51.333333333333336,51.333333333333336,46.56410256410256,36.166666666666664,23.23076923076923,19.576923076923077,23.115384615384617,26.025641025641026,29.333333333333332,33.0,36.666666666666664,40.333333333333336,44.0,47.666666666666664
