Parameter,0,1,2,3,4
unmatched_applicants,1185.0,1185.0,1185.0,1185.0,1185.0
unmatched_applicants,1185.0,1185.0,1185.0,1185.0,1185.0
unmatched_applicants,1185.0,1185.0,1185.0,1185.0,1185.0
unmatched_applicants,1186.0,1185.0,1185.0,1185.0,1185.0
unmatched_applicants,1186.0,1185.0,1185.0,1185.0,1185.0
unmatched_applicants,1185.0,1185.0,1185.0,1185.0,1185.0
unmatched_applicants,1185.0,1185.0,1185.0,1185.0,1185.0
unmatched_applicants,1185.0,1185.0,1185.0,1185.0,1185.0
unmatched_applicants,1187.0,1185.0,1185.0,1185.0,1185.0
unmatched_applicants,1185.0,1185.0,1185.0,1185.0,1185.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,1.0,0.0,0.0,0.0,0.0
unfilled_spots,1.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,2.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
reviews_per_program,51.241379310344826,51.241379310344826,51.241379310344826,50.50191570881226,44.513409961685824
reviews_per_program,51.241379310344826,51.241379310344826,51.241379310344826,50.367816091954026,44.40996168582375
reviews_per_program,51.241379310344826,51.241379310344826,51.241379310344826,50.37547892720306,44.73946360153257
reviews_per_program,51.241379310344826,51.241379310344826,51.241379310344826,50.97701149425287,44.333333333333336
reviews_per_program,51.241379310344826,51.241379310344826,51.241379310344826,50.3448275862069,44.47892720306513
reviews_per_program,51.241379310344826,51.241379310344826,51.241379310344826,50.53256704980843,43.984674329501914
reviews_per_program,51.241379310344826,51.241379310344826,51.241379310344826,50.406130268199234,43.96551724137931
reviews_per_program,51.241379310344826,51.241379310344826,51.241379310344826,50.42911877394636,44.86973180076628
reviews_per_program,51.241379310344826,51.241379310344826,51.241379310344826,50.3448275862069,44.21455938697318
reviews_per_program,51.241379310344826,51.241379310344826,51.241379310344826,50.67049808429119,44.49808429118774
pct_interview_given_signal,0.0,1.0103185284881113,1.0076267384477344,1.003439509496037,0.9582772543741588
pct_interview_given_signal,0.0,1.0112157918349036,1.0058322117541498,1.0014954389113204,0.9544638851502916
pct_interview_given_signal,0.0,1.0103185284881113,1.0076267384477344,1.0022431583669806,0.9573799910273665
pct_interview_given_signal,0.0,1.009869896814715,1.0080753701211305,1.0047854045162254,0.9581650964558098
pct_interview_given_signal,0.0,1.0085240017945267,1.0089726334679228,1.0008972633467923,0.9579407806191117
pct_interview_given_signal,0.0,1.0112157918349036,1.0078510542844326,1.0025422461492448,0.9571556751906685
pct_interview_given_signal,0.0,1.012113055181696,1.0082996859578286,1.0022431583669806,0.9563705697622252
pct_interview_given_signal,0.0,1.009869896814715,1.0076267384477344,1.0029908778226408,0.9565948855989233
pct_interview_given_signal,0.0,1.009421265141319,1.006505159264244,1.0020936144758488,0.9512113055181696
pct_interview_given_signal,0.0,1.012561686855092,1.006505159264244,1.003439509496037,0.9582772543741588
pct_interview_given_nosignal,0.7021833408105279,0.6409152086137281,0.5495737999102737,0.4006280843427546,0.1902198295199641
pct_interview_given_nosignal,0.7015851652459997,0.6402871242709736,0.550471063257066,0.4028712427097353,0.1971736204576043
pct_interview_given_nosignal,0.7021833408105279,0.6407357559443697,0.5492373261552266,0.40272169881860326,0.19291161956034095
pct_interview_given_nosignal,0.7019590249738298,0.6399282189322566,0.5489008524001795,0.39928218932256615,0.18999551368326603
pct_interview_given_nosignal,0.7020337969193958,0.6401973979362943,0.5490130103185284,0.4028712427097353,0.18820098698968146
