Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
unmatched_applicants,1666.0,1213.0,1213.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1230.0,1239.0,1264.0,1308.0,1379.0,1434.0,1481.0,1556.0,1574.0
unmatched_applicants,1659.0,1214.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1236.0,1248.0,1262.0,1304.0,1381.0,1432.0,1516.0,1586.0,1598.0
unmatched_applicants,1661.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1220.0,1227.0,1280.0,1321.0,1393.0,1409.0,1517.0,1571.0,1610.0
unmatched_applicants,1663.0,1221.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1213.0,1237.0,1261.0,1320.0,1396.0,1434.0,1464.0,1577.0,1617.0
unmatched_applicants,1641.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1218.0,1255.0,1322.0,1307.0,1398.0,1437.0,1498.0,1556.0,1609.0
unmatched_applicants,1651.0,1215.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1231.0,1237.0,1271.0,1317.0,1371.0,1432.0,1494.0,1550.0,1588.0
unmatched_applicants,1676.0,1212.0,1214.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1220.0,1234.0,1271.0,1333.0,1385.0,1418.0,1508.0,1566.0,1619.0
unmatched_applicants,1671.0,1213.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1218.0,1212.0,1224.0,1249.0,1326.0,1382.0,1427.0,1519.0,1559.0,1587.0
unmatched_applicants,1665.0,1214.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1218.0,1232.0,1270.0,1333.0,1400.0,1417.0,1509.0,1535.0,1597.0
unmatched_applicants,1664.0,1214.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1216.0,1221.0,1288.0,1350.0,1352.0,1423.0,1489.0,1555.0,1631.0
unfilled_spots,454.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,27.0,52.0,96.0,167.0,222.0,269.0,344.0,362.0
unfilled_spots,447.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,36.0,50.0,92.0,169.0,220.0,304.0,374.0,386.0
unfilled_spots,449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,68.0,109.0,181.0,197.0,305.0,359.0,398.0
unfilled_spots,451.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,49.0,108.0,184.0,222.0,252.0,365.0,405.0
unfilled_spots,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,43.0,110.0,95.0,186.0,225.0,286.0,344.0,397.0
unfilled_spots,439.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,25.0,59.0,105.0,159.0,220.0,282.0,338.0,376.0
unfilled_spots,464.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,22.0,59.0,121.0,173.0,206.0,296.0,354.0,407.0
unfilled_spots,459.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,12.0,37.0,114.0,170.0,215.0,307.0,347.0,375.0
unfilled_spots,453.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,58.0,121.0,188.0,205.0,297.0,323.0,385.0
unfilled_spots,452.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,76.0,138.0,140.0,211.0,277.0,343.0,419.0
reviews_per_program,351.18518518518516,351.18518518518516,351.18518518518516,351.18518518518516,351.18518518518516,351.18518518518516,351.18518518518516,349.9100529100529,326.2275132275132,248.04232804232805,187.83068783068782,177.61904761904762,191.55555555555554,207.5185185185185,223.4814814814815,239.44444444444446,255.40740740740742,271.3703703703704,287.3333333333333,303.2962962962963,319.25925925925924,335.22222222222223
reviews_per_program,351.18518518518516,351.18518518518516,351.18518518518516,351.18518518518516,351.18518518518516,351.18518518518516,351.18518518518516,350.015873015873,313.3862433862434,246.7195767195767,183.2010582010582,175.59259259259258,191.55555555555554,207.5185185185185,223.4814814814815,239.44444444444446,255.40740740740742,271.3703703703704,287.3333333333333,303.2962962962963,319.25925925925924,335.22222222222223
reviews_per_program,351.18518518518516,351.18518518518516,351.18518518518516,351.18518518518516,351.18518518518516,351.18518518518516,351.18518518518516,349.8941798941799,320.75132275132273,238.22222222222223,182.73015873015873,178.45502645502646,191.55555555555554,207.5185185185185,223.4814814814815,239.44444444444446,255.40740740740742,271.3703703703704,287.3333333333333,303.2962962962963,319.25925925925924,335.22222222222223
reviews_per_program,351.18518518518516,351.18518518518516,351.18518518518516,351.18518518518516,351.18518518518516,351.18518518518516,351.18518518518516,350.06349206349205,326.5238095238095,238.1904761904762,186.14814814814815,177.35978835978835,191.55555555555554,207.5185185185185,223.4814814814815,239.44444444444446,255.40740740740742,271.3703703703704,287.3333333333333,303.2962962962963,319.25925925925924,335.22222222222223
reviews_per_program,351.18518518518516,351.18518518518516,351.18518518518516,351.18518518518516,351.18518518518516,351.18518518518516,351.18518518518516,351.18518518518516,315.87301587301585,246.88888888888889,182.015873015873,178.38095238095238,191.55555555555554,207.5185185185185,223.4814814814815,239.44444444444446,255.40740740740742,271.3703703703704,287.3333333333333,303.2962962962963,319.25925925925924,335.22222222222223
reviews_per_program,351.18518518518516,351.18518518518516,351.18518518518516,351.18518518518516,351.18518518518516,351.18518518518516,351.18518518518516,349.8835978835979,322.7989417989418,238.005291005291,181.88359788359787,176.67195767195767,191.55555555555554,207.5185185185185,223.4814814814815,239.44444444444446,255.40740740740742,271.3703703703704,287.3333333333333,303.2962962962963,319.25925925925924,335.22222222222223
reviews_per_program,351.18518518518516,351.18518518518516,351.18518518518516,351.18518518518516,351.18518518518516,351.18518518518516,351.18518518518516,348.74603174603175,320.8042328042328,238.65608465608466,181.56084656084656,177.2962962962963,191.55555555555554,207.5185185185185,223.4814814814815,239.44444444444446,255.40740740740742,271.3703703703704,287.3333333333333,303.2962962962963,319.25925925925924,335.22222222222223
reviews_per_program,351.18518518518516,351.18518518518516,351.18518518518516,351.18518518518516,351.18518518518516,351.18518518518516,351.18518518518516,348.8994708994709,320.5925925925926,247.16931216931218,185.93650793650792,179.52910052910053,192.4126984126984,207.5185185185185,223.4814814814815,239.44444444444446,255.40740740740742,271.3703703703704,287.3333333333333,303.2962962962963,319.25925925925924,335.22222222222223
reviews_per_program,351.18518518518516,351.18518518518516,351.18518518518516,351.18518518518516,351.18518518518516,351.18518518518516,351.18518518518516,351.18518518518516,318.7724867724868,247.14814814814815,178.34920634920636,178.32804232804233,191.55555555555554,207.5185185185185,223.4814814814815,239.44444444444446,255.40740740740742,271.3703703703704,287.3333333333333,303.2962962962963,319.25925925925924,335.22222222222223
reviews_per_program,351.18518518518516,351.18518518518516,351.18518518518516,351.18518518518516,351.18518518518516,351.18518518518516,351.18518518518516,349.968253968254,322.92063492063494,238.26984126984127,188.1005291005291,179.39153439153438,191.55555555555554,207.5185185185185,223.4814814814815,239.44444444444446,255.40740740740742,271.3703703703704,287.3333333333333,303.2962962962963,319.25925925925924,335.22222222222223
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9935780576731853,0.9582366589327146,0.8897248922770965,0.8153192515141471,0.7478455419290686,0.6903189617806788,0.6410104645106303,0.5982764335432549,0.5608841564468015,0.5278909707734601,0.49856369461937905,0.47232350016572755,0.44870732515744116,0.42734030967375347
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999857947819499,0.9938680808750414,0.9579788605310647,0.8934371892608551,0.8158315002862566,0.7478455419290686,0.6903189617806788,0.6410104645106303,0.5982764335432549,0.5608841564468015,0.5278909707734601,0.49856369461937905,0.47232350016572755,0.44870732515744116,0.42734030967375347
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9994791420048298,0.9949453099105071,0.9589732257945714,0.8921445144182963,0.815680838882695,0.7478455419290686,0.6903189617806788,0.6410104645106303,0.5982764335432549,0.5608841564468015,0.5278909707734601,0.49856369461937905,0.47232350016572755,0.44870732515744116,0.42734030967375347
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999857947819499,0.9943238316208154,0.9560269583471439,0.8900894928737156,0.8156507066019827,0.7478455419290686,0.6903189617806788,0.6410104645106303,0.5982764335432549,0.5608841564468015,0.5278909707734601,0.49856369461937905,0.47232350016572755,0.44870732515744116,0.42734030967375347
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9917964865760689,0.9538172577615733,0.8926085515412662,0.8149877964263115,0.7478455419290686,0.6903189617806788,0.6410104645106303,0.5982764335432549,0.5608841564468015,0.5278909707734601,0.49856369461937905,0.47232350016572755,0.44870732515744116,0.42734030967375347
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.994199535962877,0.9615880381541635,0.8921113689095128,0.815771235724832,0.7478455419290686,0.6903189617806788,0.6410104645106303,0.5982764335432549,0.5608841564468015,0.5278909707734601,0.49856369461937905,0.47232350016572755,0.44870732515744116,0.42734030967375347
