Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13
unmatched_applicants,1014.0,833.0,833.0,833.0,836.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,834.0,834.0
unmatched_applicants,985.0,833.0,834.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,844.0
unmatched_applicants,998.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,835.0
unmatched_applicants,996.0,833.0,833.0,833.0,836.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,834.0
unmatched_applicants,991.0,833.0,833.0,835.0,833.0,834.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,843.0
unmatched_applicants,1024.0,833.0,835.0,834.0,838.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,839.0
unmatched_applicants,1024.0,833.0,837.0,836.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,837.0
unmatched_applicants,997.0,833.0,837.0,834.0,833.0,834.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,839.0
unmatched_applicants,979.0,833.0,834.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,837.0
unmatched_applicants,968.0,833.0,833.0,833.0,833.0,837.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,834.0
unfilled_spots,181.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
unfilled_spots,152.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
unfilled_spots,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
unfilled_spots,163.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
unfilled_spots,158.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
unfilled_spots,191.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
unfilled_spots,191.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
unfilled_spots,164.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
unfilled_spots,146.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
unfilled_spots,135.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
