Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
unfilled_spots,24.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,7.0,10.0,9.0,9.0,13.0,13.0,13.0,17.0,17.0,19.0,18.0,19.0,19.0,23.0,22.0,22.0
unfilled_spots,26.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,4.0,6.0,8.0,10.0,10.0,10.0,11.0,13.0,15.0,16.0,17.0,17.0,20.0,20.0,20.0,21.0,24.0
unfilled_spots,25.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,5.0,8.0,8.0,10.0,10.0,10.0,15.0,16.0,16.0,17.0,17.0,20.0,18.0,20.0,22.0,23.0,23.0
reviews_per_program,91.0,86.725,59.625,25.975,18.675,19.575,19.5,22.75,26.0,29.25,32.5,35.75,39.0,42.25,45.5,48.75,52.0,55.25,58.5,61.75,65.0,68.25,71.5,74.75,78.0,81.25
reviews_per_program,91.0,91.0,60.6,25.7,20.25,16.25,19.5,22.75,26.0,29.25,32.5,35.75,39.0,42.25,45.5,48.75,52.0,55.25,58.5,61.75,65.0,68.25,71.5,74.75,78.0,81.25
reviews_per_program,91.0,88.75,56.85,36.35,20.475,16.25,19.5,22.75,26.0,29.25,32.5,35.75,39.0,42.25,45.5,48.75,52.0,55.25,58.5,61.75,65.0,68.25,71.5,74.75,78.0,81.25
reviews_per_program,91.0,91.0,67.375,29.425,15.1,16.25,21.025,22.75,26.0,29.25,32.5,35.75,39.0,42.25,45.5,48.75,52.0,55.25,58.5,61.75,65.0,68.25,71.5,74.75,78.0,81.25
reviews_per_program,91.0,88.65,66.475,31.9,17.05,16.25,19.5,22.75,26.0,29.25,32.5,35.75,39.0,42.25,45.5,48.75,52.0,55.25,58.5,61.75,65.0,68.25,71.5,74.75,78.0,81.25
reviews_per_program,91.0,91.0,67.65,34.025,13.0,18.225,19.5,22.75,26.0,29.25,32.5,35.75,39.0,42.25,45.5,48.75,52.0,55.25,58.5,61.75,65.0,68.25,71.5,74.75,78.0,81.25
reviews_per_program,91.0,91.0,57.025,23.85,16.625,16.25,19.5,22.75,26.0,29.25,32.5,35.75,39.0,42.25,45.5,48.75,52.0,55.25,58.5,61.75,65.0,68.25,71.5,74.75,78.0,81.25
reviews_per_program,91.0,91.0,65.925,32.625,18.9,16.25,19.5,22.75,26.0,29.25,32.5,35.75,39.0,42.25,45.5,48.75,52.0,55.25,58.5,61.75,65.0,68.25,71.5,74.75,78.0,81.25
reviews_per_program,91.0,91.0,67.575,32.025,15.2,16.25,19.5,22.75,26.0,29.25,32.5,35.75,39.0,42.25,45.5,48.75,52.0,55.25,58.5,61.75,65.0,68.25,71.5,74.75,78.0,81.25
reviews_per_program,91.0,91.0,57.55,21.9,16.725,16.25,19.5,22.75,26.0,29.25,32.5,35.75,39.0,42.25,45.5,48.75,52.0,55.25,58.5,61.75,65.0,68.25,71.5,74.75,78.0,81.25
pct_interview_given_signal,0.0,1.0076923076923077,0.9461538461538461,0.7794871794871795,0.6038461538461538,0.48923076923076925,0.41025641025641024,0.3516483516483517,0.3076923076923077,0.27350427350427353,0.24615384615384617,0.22377622377622378,0.20512820512820512,0.1893491124260355,0.17582417582417584,0.1641025641025641,0.15384615384615385,0.14479638009049775,0.13675213675213677,0.12955465587044535,0.12307692307692308,0.11721611721611722,0.11188811188811189,0.10702341137123746,0.10256410256410256,0.09846153846153846
pct_interview_given_signal,0.0,1.0384615384615385,0.9538461538461539,0.7743589743589744,0.6019230769230769,0.49230769230769234,0.41025641025641024,0.3516483516483517,0.3076923076923077,0.27350427350427353,0.24615384615384617,0.22377622377622378,0.20512820512820512,0.1893491124260355,0.17582417582417584,0.1641025641025641,0.15384615384615385,0.14479638009049775,0.13675213675213677,0.12955465587044535,0.12307692307692308,0.11721611721611722,0.11188811188811189,0.10702341137123746,0.10256410256410256,0.09846153846153846
pct_interview_given_signal,0.0,1.023076923076923,0.9615384615384616,0.7692307692307693,0.6,0.49230769230769234,0.41025641025641024,0.3516483516483517,0.3076923076923077,0.27350427350427353,0.24615384615384617,0.22377622377622378,0.20512820512820512,0.1893491124260355,0.17582417582417584,0.1641025641025641,0.15384615384615385,0.14479638009049775,0.13675213675213677,0.12955465587044535,0.12307692307692308,0.11721611721611722,0.11188811188811189,0.10702341137123746,0.10256410256410256,0.09846153846153846
pct_interview_given_signal,0.0,1.0153846153846153,0.9307692307692308,0.7769230769230769,0.6115384615384616,0.49230769230769234,0.4064102564102564,0.3516483516483517,0.3076923076923077,0.27350427350427353,0.24615384615384617,0.22377622377622378,0.20512820512820512,0.1893491124260355,0.17582417582417584,0.1641025641025641,0.15384615384615385,0.14479638009049775,0.13675213675213677,0.12955465587044535,0.12307692307692308,0.11721611721611722,0.11188811188811189,0.10702341137123746,0.10256410256410256,0.09846153846153846
pct_interview_given_signal,0.0,1.023076923076923,0.9653846153846154,0.7743589743589744,0.6096153846153847,0.49230769230769234,0.41025641025641024,0.3516483516483517,0.3076923076923077,0.27350427350427353,0.24615384615384617,0.22377622377622378,0.20512820512820512,0.1893491124260355,0.17582417582417584,0.1641025641025641,0.15384615384615385,0.14479638009049775,0.13675213675213677,0.12955465587044535,0.12307692307692308,0.11721611721611722,0.11188811188811189,0.10702341137123746,0.10256410256410256,0.09846153846153846
pct_interview_given_signal,0.0,1.0076923076923077,0.95,0.7589743589743589,0.6153846153846154,0.48923076923076925,0.41025641025641024,0.3516483516483517,0.3076923076923077,0.27350427350427353,0.24615384615384617,0.22377622377622378,0.20512820512820512,0.1893491124260355,0.17582417582417584,0.1641025641025641,0.15384615384615385,0.14479638009049775,0.13675213675213677,0.12955465587044535,0.12307692307692308,0.11721611721611722,0.11188811188811189,0.10702341137123746,0.10256410256410256,0.09846153846153846
pct_interview_given_signal,0.0,1.0307692307692307,0.9576923076923077,0.7794871794871795,0.6057692307692307,0.49230769230769234,0.41025641025641024,0.3516483516483517,0.3076923076923077,0.27350427350427353,0.24615384615384617,0.22377622377622378,0.20512820512820512,0.1893491124260355,0.17582417582417584,0.1641025641025641,0.15384615384615385,0.14479638009049775,0.13675213675213677,0.12955465587044535,0.12307692307692308,0.11721611721611722,0.11188811188811189,0.10702341137123746,0.10256410256410256,0.09846153846153846
pct_interview_given_signal,0.0,1.0153846153846153,0.8846153846153846,0.7666666666666667,0.5980769230769231,0.49230769230769234,0.41025641025641024,0.3516483516483517,0.3076923076923077,0.27350427350427353,0.24615384615384617,0.22377622377622378,0.20512820512820512,0.1893491124260355,0.17582417582417584,0.1641025641025641,0.15384615384615385,0.14479638009049775,0.13675213675213677,0.12955465587044535,0.12307692307692308,0.11721611721611722,0.11188811188811189,0.10702341137123746,0.10256410256410256,0.09846153846153846
pct_interview_given_signal,0.0,1.0384615384615385,0.9576923076923077,0.764102564102564,0.6076923076923076,0.49230769230769234,0.41025641025641024,0.3516483516483517,0.3076923076923077,0.27350427350427353,0.24615384615384617,0.22377622377622378,0.20512820512820512,0.1893491124260355,0.17582417582417584,0.1641025641025641,0.15384615384615385,0.14479638009049775,0.13675213675213677,0.12955465587044535,0.12307692307692308,0.11721611721611722,0.11188811188811189,0.10702341137123746,0.10256410256410256,0.09846153846153846
pct_interview_given_signal,0.0,1.023076923076923,0.9192307692307692,0.7871794871794872,0.6096153846153847,0.49230769230769234,0.41025641025641024,0.3516483516483517,0.3076923076923077,0.27350427350427353,0.24615384615384617,0.22377622377622378,0.20512820512820512,0.1893491124260355,0.17582417582417584,0.1641025641025641,0.15384615384615385,0.14479638009049775,0.13675213675213677,0.12955465587044535,0.12307692307692308,0.11721611721611722,0.11188811188811189,0.10702341137123746,0.10256410256410256,0.09846153846153846
pct_interview_given_nosignal,0.08791208791208792,0.05384615384615385,0.021893491124260357,0.004923076923076923,0.0019230769230769232,0.0006688963210702341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.08791208791208792,0.05270655270655271,0.021301775147928994,0.005538461538461538,0.0022435897435897434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.08791208791208792,0.05327635327635328,0.020710059171597635,0.006153846153846154,0.002564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.08791208791208792,0.05356125356125356,0.023076923076923078,0.005230769230769231,0.000641025641025641,0.0,0.001048951048951049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.08791208791208792,0.05327635327635328,0.020414201183431954,0.005538461538461538,0.0009615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.08791208791208792,0.05384615384615385,0.021597633136094675,0.0073846153846153844,0.0,0.0006688963210702341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.08791208791208792,0.05299145299145299,0.021005917159763313,0.004923076923076923,0.0016025641025641025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.08791208791208792,0.05356125356125356,0.026627218934911243,0.006461538461538461,0.0028846153846153848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.08791208791208792,0.05270655270655271,0.021005917159763313,0.00676923076923077,0.001282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.08791208791208792,0.05327635327635328,0.02396449704142012,0.004,0.0009615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792
pct_interview_given_application,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792
pct_interview_given_application,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792
pct_interview_given_application,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792
pct_interview_given_application,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792
pct_interview_given_application,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792
pct_interview_given_application,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792
pct_interview_given_application,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792
pct_interview_given_application,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792
pct_interview_given_application,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.08791208791208792
pct_of_app_match_via_signal_given_matched,0.0,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
