Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
unmatched_applicants,240.0,208.0,208.0,209.0,208.0,208.0,208.0,208.0,208.0,210.0,208.0,208.0,213.0,219.0,217.0,217.0,227.0
unmatched_applicants,240.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,209.0,210.0,211.0,210.0,219.0,214.0,223.0,230.0
unmatched_applicants,237.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,215.0,216.0,220.0,225.0,236.0
unmatched_applicants,242.0,209.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,210.0,208.0,215.0,216.0,225.0,230.0,231.0
unmatched_applicants,237.0,208.0,209.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,209.0,210.0,210.0,218.0,220.0,226.0,230.0
unmatched_applicants,237.0,209.0,209.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,210.0,211.0,215.0,215.0,230.0,236.0
unmatched_applicants,238.0,208.0,209.0,208.0,208.0,208.0,208.0,208.0,208.0,209.0,208.0,210.0,208.0,213.0,216.0,228.0,229.0
unmatched_applicants,241.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,209.0,208.0,220.0,219.0,222.0,240.0
unmatched_applicants,230.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,209.0,209.0,215.0,213.0,222.0,226.0,232.0
unmatched_applicants,236.0,208.0,208.0,208.0,209.0,208.0,208.0,208.0,208.0,208.0,209.0,209.0,210.0,221.0,225.0,226.0,231.0
unfilled_spots,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,11.0,9.0,9.0,19.0
unfilled_spots,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,11.0,6.0,15.0,22.0
unfilled_spots,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,12.0,17.0,28.0
unfilled_spots,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,8.0,17.0,22.0,23.0
unfilled_spots,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,10.0,12.0,18.0,22.0
unfilled_spots,29.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,7.0,7.0,22.0,28.0
unfilled_spots,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,5.0,8.0,20.0,21.0
unfilled_spots,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,11.0,14.0,32.0
