Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
unmatched_applicants,2295.0,1221.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1215.0,1229.0,1297.0,1331.0,1445.0,1524.0,1603.0,1683.0,1751.0,1802.0,1874.0,1935.0,1955.0,2015.0,2045.0,2098.0,2122.0,2152.0,2198.0,2236.0,2246.0,2275.0
unmatched_applicants,2305.0,1221.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1223.0,1295.0,1356.0,1440.0,1529.0,1603.0,1679.0,1755.0,1808.0,1883.0,1904.0,1972.0,2008.0,2066.0,2127.0,2120.0,2160.0,2184.0,2215.0,2260.0,2270.0
unmatched_applicants,2295.0,1216.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1216.0,1220.0,1269.0,1342.0,1415.0,1536.0,1579.0,1688.0,1770.0,1819.0,1859.0,1936.0,1955.0,2008.0,2060.0,2093.0,2146.0,2177.0,2183.0,2233.0,2245.0,2276.0
unmatched_applicants,2303.0,1224.0,1214.0,1212.0,1212.0,1212.0,1212.0,1212.0,1216.0,1233.0,1305.0,1341.0,1464.0,1525.0,1612.0,1690.0,1734.0,1836.0,1862.0,1921.0,1983.0,2044.0,2080.0,2093.0,2137.0,2161.0,2188.0,2226.0,2261.0,2283.0
unmatched_applicants,2293.0,1221.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1213.0,1238.0,1274.0,1382.0,1427.0,1494.0,1633.0,1687.0,1790.0,1820.0,1879.0,1931.0,1963.0,2002.0,2073.0,2093.0,2122.0,2171.0,2203.0,2209.0,2247.0,2285.0
unmatched_applicants,2307.0,1223.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1213.0,1240.0,1275.0,1367.0,1450.0,1533.0,1624.0,1672.0,1764.0,1816.0,1850.0,1935.0,2001.0,2026.0,2049.0,2078.0,2136.0,2181.0,2193.0,2227.0,2250.0,2288.0
unmatched_applicants,2288.0,1222.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1244.0,1278.0,1358.0,1430.0,1527.0,1624.0,1693.0,1763.0,1809.0,1861.0,1915.0,1988.0,2043.0,2054.0,2100.0,2133.0,2170.0,2193.0,2215.0,2252.0,2289.0
unmatched_applicants,2296.0,1227.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1216.0,1231.0,1317.0,1355.0,1442.0,1526.0,1593.0,1681.0,1753.0,1812.0,1899.0,1922.0,1972.0,2011.0,2050.0,2077.0,2125.0,2170.0,2185.0,2223.0,2257.0,2271.0
unmatched_applicants,2307.0,1225.0,1213.0,1212.0,1212.0,1212.0,1212.0,1212.0,1217.0,1227.0,1294.0,1364.0,1460.0,1510.0,1624.0,1686.0,1743.0,1805.0,1882.0,1934.0,1970.0,2016.0,2058.0,2102.0,2139.0,2168.0,2201.0,2209.0,2235.0,2266.0
unmatched_applicants,2279.0,1215.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1215.0,1234.0,1285.0,1361.0,1460.0,1526.0,1590.0,1670.0,1746.0,1812.0,1880.0,1924.0,1944.0,2033.0,2045.0,2104.0,2149.0,2161.0,2177.0,2235.0,2252.0,2281.0
