Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13
unmatched_applicants,1233.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1223.0
unmatched_applicants,1252.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1215.0
unmatched_applicants,1228.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1218.0
unmatched_applicants,1256.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1214.0,1227.0
unmatched_applicants,1232.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1215.0,1213.0
unmatched_applicants,1241.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0
unmatched_applicants,1225.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1220.0
unmatched_applicants,1240.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1223.0
unmatched_applicants,1227.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1219.0,1215.0
unmatched_applicants,1231.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1214.0,1218.0
unfilled_spots,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
unfilled_spots,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
unfilled_spots,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
unfilled_spots,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0
unfilled_spots,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
unfilled_spots,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
unfilled_spots,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
unfilled_spots,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0
unfilled_spots,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0
reviews_per_program,223.4814814814815,223.4814814814815,223.4814814814815,223.4814814814815,223.4814814814815,223.4814814814815,223.4814814814815,222.36507936507937,212.94708994708995,183.4920634920635,165.33333333333334,176.63492063492063,191.55555555555554,207.5185185185185
reviews_per_program,223.4814814814815,223.4814814814815,223.4814814814815,223.4814814814815,223.4814814814815,223.4814814814815,223.4814814814815,223.4814814814815,208.5978835978836,185.43915343915344,166.35978835978835,175.8095238095238,191.55555555555554,207.5185185185185
reviews_per_program,223.4814814814815,223.4814814814815,223.4814814814815,223.4814814814815,223.4814814814815,223.4814814814815,223.4814814814815,222.93650793650792,210.12698412698413,183.33862433862433,167.35449735449737,175.88888888888889,191.55555555555554,207.5185185185185
reviews_per_program,223.4814814814815,223.4814814814815,223.4814814814815,223.4814814814815,223.4814814814815,223.4814814814815,223.4814814814815,222.76190476190476,206.0952380952381,179.96296296296296,166.4021164021164,176.1216931216931,191.55555555555554,207.5185185185185
reviews_per_program,223.4814814814815,223.4814814814815,223.4814814814815,223.4814814814815,223.4814814814815,223.4814814814815,223.4814814814815,223.4814814814815,210.31746031746033,181.46560846560845,169.08465608465607,176.12698412698413,191.55555555555554,207.5185185185185
reviews_per_program,223.4814814814815,223.4814814814815,223.4814814814815,223.4814814814815,223.4814814814815,223.4814814814815,223.4814814814815,222.8783068783069,211.23280423280423,184.8941798941799,168.74074074074073,175.88359788359787,191.55555555555554,207.5185185185185
reviews_per_program,223.4814814814815,223.4814814814815,223.4814814814815,223.4814814814815,223.4814814814815,223.4814814814815,223.4814814814815,222.23809523809524,211.7195767195767,183.11640211640213,166.74603174603175,175.82539682539684,191.55555555555554,207.5185185185185
reviews_per_program,223.4814814814815,223.4814814814815,223.4814814814815,223.4814814814815,223.4814814814815,223.4814814814815,223.4814814814815,223.02116402116403,209.7037037037037,182.47619047619048,168.75132275132276,175.59259259259258,191.55555555555554,207.5185185185185
reviews_per_program,223.4814814814815,223.4814814814815,223.4814814814815,223.4814814814815,223.4814814814815,223.4814814814815,223.4814814814815,223.4814814814815,211.6984126984127,182.63492063492063,167.87301587301587,176.3862433862434,191.55555555555554,207.5185185185185
reviews_per_program,223.4814814814815,223.4814814814815,223.4814814814815,223.4814814814815,223.4814814814815,223.4814814814815,223.4814814814815,222.2910052910053,210.68783068783068,183.92592592592592,167.03174603174602,176.16931216931218,191.55555555555554,207.5185185185185
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996211941853308,0.9939923765329798,0.9577210621294148,0.8928074245939676,0.8152891192334348,0.7478455419290686,0.6903189617806788
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9940752403049387,0.9660810960114904,0.8941000994365264,0.8158013680055444,0.7478455419290686,0.6903189617806788
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997632463658317,0.9913821677162744,0.9582734872758074,0.8912164401723567,0.8158013680055444,0.7478455419290686,0.6903189617806788
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997158956389981,0.9895177328471992,0.9609987846646779,0.8934703347696387,0.8154699129177088,0.7478455419290686,0.6903189617806788
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9948210142525687,0.9650499024048909,0.8903215114352006,0.8152891192334348,0.7478455419290686,0.6903189617806788
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999526492731663,0.9940752403049387,0.9574632637277649,0.892475969506132,0.8156205743212703,0.7478455419290686,0.6903189617806788
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999052985463327,0.9955667882001988,0.9600044194011711,0.8924096784885648,0.815771235724832,0.7478455419290686,0.6903189617806788
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9925422605236991,0.9599307627149855,0.8920782234007292,0.8158315002862566,0.7478455419290686,0.6903189617806788
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9939923765329798,0.958641770706736,0.8912164401723567,0.8153795160755718,0.7478455419290686,0.6903189617806788
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9994317912779961,0.9932051706993702,0.954111884506316,0.8929068611203183,0.8156205743212703,0.7478455419290686,0.6903189617806788
pct_interview_given_nosignal,0.6410104645106303,0.6133958848576018,0.581178875262402,0.5431042275589839,0.49741465031488236,0.4415718336832026,0.3717683128936029,0.2823997348359297,0.17036791514749752,0.07093138879681803,0.01151806430228704,0.0019887305270135896,0.0,0.0
pct_interview_given_nosignal,0.6410104645106303,0.6133958848576018,0.581178875262402,0.5431042275589839,0.49741465031488236,0.4415718336832026,0.3717683128936029,0.28202092902126047,0.17025743011821898,0.05588332780908187,0.008286377195889956,0.00011048502927853276,0.0,0.0
pct_interview_given_nosignal,0.6410104645106303,0.6133958848576018,0.581178875262402,0.5431042275589839,0.49741465031488236,0.4415718336832026,0.3717683128936029,0.2822576826554288,0.1738481935697713,0.06993702353331123,0.015495525356314219,0.00011048502927853276,0.0,0.0
pct_interview_given_nosignal,0.6410104645106303,0.6133958848576018,0.581178875262402,0.5431042275589839,0.49741465031488236,0.4415718336832026,0.3717683128936029,0.2823050333822624,0.17633410672853828,0.06503148823334438,0.009860788863109048,0.001325820351342393,0.0,0.0
pct_interview_given_nosignal,0.6410104645106303,0.6133958848576018,0.581178875262402,0.5431042275589839,0.49741465031488236,0.4415718336832026,0.3717683128936029,0.28202092902126047,0.16926306485471218,0.05773947630096122,0.017732847199204507,0.0019887305270135896,0.0,0.0
pct_interview_given_nosignal,0.6410104645106303,0.6133958848576018,0.581178875262402,0.5431042275589839,0.49741465031488236,0.4415718336832026,0.3717683128936029,0.2820682797480941,0.17025743011821898,0.07139542591978787,0.012346702021876035,0.0007733952049497294,0.0,0.0
pct_interview_given_nosignal,0.6410104645106303,0.6133958848576018,0.581178875262402,0.5431042275589839,0.49741465031488236,0.4415718336832026,0.3717683128936029,0.28211563047492777,0.16826869959120538,0.06682134570765662,0.012512429565793836,0.00022097005855706552,0.0,0.0
pct_interview_given_nosignal,0.6410104645106303,0.6133958848576018,0.581178875262402,0.5431042275589839,0.49741465031488236,0.4415718336832026,0.3717683128936029,0.28202092902126047,0.17230140315987183,0.06695392774279085,0.01334106728538283,0.0,0.0,0.0
pct_interview_given_nosignal,0.6410104645106303,0.6133958848576018,0.581178875262402,0.5431042275589839,0.49741465031488236,0.4415718336832026,0.3717683128936029,0.28202092902126047,0.17036791514749752,0.06927411335764004,0.015495525356314219,0.0016572754391779914,0.0,0.0
pct_interview_given_nosignal,0.6410104645106303,0.6133958848576018,0.581178875262402,0.5431042275589839,0.49741465031488236,0.4415718336832026,0.3717683128936029,0.2825891377432644,0.17141752292564358,0.07742790851839576,0.011269472986410341,0.0007733952049497294,0.0,0.0
pct_interview_given_application,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303
pct_interview_given_application,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303
pct_interview_given_application,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303
pct_interview_given_application,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303
pct_interview_given_application,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303
pct_interview_given_application,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303
pct_interview_given_application,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303
pct_interview_given_application,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303
pct_interview_given_application,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303
pct_interview_given_application,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303,0.6410104645106303
pct_of_app_match_via_signal_given_matched,0.0,0.9983379501385041,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9911357340720222,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9955678670360111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9939058171745152,0.9988919667590028,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9977839335180055,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9894736842105263,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9911357340720222,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9961218836565097,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9883656509695291,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9905817174515236,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
