Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
unmatched_applicants,1441.0,858.0,844.0,844.0,844.0,845.0,846.0,868.0,890.0,950.0,985.0,1051.0,1081.0,1132.0,1168.0,1187.0,1214.0,1228.0,1267.0,1288.0,1313.0,1341.0,1363.0,1378.0,1397.0,1403.0,1407.0,1434.0
unmatched_applicants,1443.0,846.0,844.0,844.0,844.0,844.0,849.0,860.0,874.0,934.0,976.0,1031.0,1079.0,1114.0,1158.0,1187.0,1223.0,1233.0,1272.0,1295.0,1320.0,1350.0,1364.0,1370.0,1396.0,1402.0,1418.0,1421.0
unmatched_applicants,1448.0,857.0,844.0,844.0,844.0,844.0,848.0,853.0,889.0,935.0,989.0,1010.0,1065.0,1110.0,1151.0,1204.0,1234.0,1254.0,1275.0,1306.0,1327.0,1337.0,1329.0,1366.0,1390.0,1401.0,1416.0,1427.0
unmatched_applicants,1437.0,855.0,844.0,844.0,844.0,844.0,846.0,866.0,891.0,921.0,991.0,1045.0,1079.0,1126.0,1143.0,1181.0,1226.0,1246.0,1265.0,1297.0,1323.0,1326.0,1356.0,1376.0,1396.0,1407.0,1428.0,1424.0
unmatched_applicants,1446.0,852.0,844.0,844.0,844.0,844.0,850.0,853.0,890.0,954.0,988.0,1037.0,1067.0,1119.0,1153.0,1196.0,1218.0,1255.0,1287.0,1300.0,1311.0,1343.0,1363.0,1371.0,1385.0,1418.0,1415.0,1434.0
unmatched_applicants,1437.0,857.0,844.0,844.0,844.0,844.0,850.0,864.0,881.0,935.0,982.0,1028.0,1086.0,1132.0,1161.0,1194.0,1221.0,1249.0,1261.0,1287.0,1316.0,1325.0,1355.0,1372.0,1381.0,1409.0,1418.0,1433.0
unmatched_applicants,1432.0,853.0,844.0,844.0,844.0,844.0,844.0,864.0,893.0,939.0,975.0,1036.0,1075.0,1129.0,1154.0,1191.0,1232.0,1238.0,1268.0,1311.0,1311.0,1352.0,1356.0,1371.0,1397.0,1405.0,1410.0,1439.0
unmatched_applicants,1436.0,846.0,844.0,844.0,844.0,844.0,846.0,874.0,890.0,936.0,989.0,1040.0,1097.0,1128.0,1161.0,1179.0,1228.0,1268.0,1282.0,1307.0,1315.0,1349.0,1349.0,1363.0,1388.0,1404.0,1413.0,1427.0
unmatched_applicants,1443.0,849.0,844.0,844.0,844.0,844.0,850.0,858.0,892.0,935.0,989.0,1048.0,1078.0,1123.0,1161.0,1180.0,1208.0,1241.0,1273.0,1319.0,1317.0,1340.0,1365.0,1384.0,1385.0,1399.0,1415.0,1429.0
unmatched_applicants,1441.0,851.0,844.0,844.0,844.0,844.0,852.0,856.0,890.0,929.0,1000.0,1048.0,1081.0,1119.0,1163.0,1198.0,1242.0,1257.0,1289.0,1300.0,1323.0,1331.0,1363.0,1375.0,1396.0,1404.0,1413.0,1427.0
unfilled_spots,597.0,14.0,0.0,0.0,0.0,1.0,2.0,24.0,46.0,106.0,141.0,207.0,237.0,288.0,324.0,343.0,370.0,384.0,423.0,444.0,469.0,497.0,519.0,534.0,553.0,559.0,563.0,590.0
unfilled_spots,599.0,2.0,0.0,0.0,0.0,0.0,5.0,16.0,30.0,90.0,132.0,187.0,235.0,270.0,314.0,343.0,379.0,389.0,428.0,451.0,476.0,506.0,520.0,526.0,552.0,558.0,574.0,577.0
unfilled_spots,604.0,13.0,0.0,0.0,0.0,0.0,4.0,9.0,45.0,91.0,145.0,166.0,221.0,266.0,307.0,360.0,390.0,410.0,431.0,462.0,483.0,493.0,485.0,522.0,546.0,557.0,572.0,583.0
unfilled_spots,593.0,11.0,0.0,0.0,0.0,0.0,2.0,22.0,47.0,77.0,147.0,201.0,235.0,282.0,299.0,337.0,382.0,402.0,421.0,453.0,479.0,482.0,512.0,532.0,552.0,563.0,584.0,580.0
unfilled_spots,602.0,8.0,0.0,0.0,0.0,0.0,6.0,9.0,46.0,110.0,144.0,193.0,223.0,275.0,309.0,352.0,374.0,411.0,443.0,456.0,467.0,499.0,519.0,527.0,541.0,574.0,571.0,590.0
unfilled_spots,593.0,13.0,0.0,0.0,0.0,0.0,6.0,20.0,37.0,91.0,138.0,184.0,242.0,288.0,317.0,350.0,377.0,405.0,417.0,443.0,472.0,481.0,511.0,528.0,537.0,565.0,574.0,589.0
unfilled_spots,588.0,9.0,0.0,0.0,0.0,0.0,0.0,20.0,49.0,95.0,131.0,192.0,231.0,285.0,310.0,347.0,388.0,394.0,424.0,467.0,467.0,508.0,512.0,527.0,553.0,561.0,566.0,595.0
unfilled_spots,592.0,2.0,0.0,0.0,0.0,0.0,2.0,30.0,46.0,92.0,145.0,196.0,253.0,284.0,317.0,335.0,384.0,424.0,438.0,463.0,471.0,505.0,505.0,519.0,544.0,560.0,569.0,583.0
unfilled_spots,599.0,5.0,0.0,0.0,0.0,0.0,6.0,14.0,48.0,91.0,145.0,204.0,234.0,279.0,317.0,336.0,364.0,397.0,429.0,475.0,473.0,496.0,521.0,540.0,541.0,555.0,571.0,585.0
unfilled_spots,597.0,7.0,0.0,0.0,0.0,0.0,8.0,12.0,46.0,85.0,156.0,204.0,237.0,275.0,319.0,354.0,398.0,413.0,445.0,456.0,479.0,487.0,519.0,531.0,552.0,560.0,569.0,583.0
reviews_per_program,312.75471698113205,312.75471698113205,312.75471698113205,305.60377358490564,209.8679245283019,87.09433962264151,67.01886792452831,78.18867924528301,89.35849056603773,100.52830188679245,111.69811320754717,122.86792452830188,134.03773584905662,145.20754716981133,156.37735849056602,167.54716981132074,178.71698113207546,189.88679245283018,201.0566037735849,212.22641509433961,223.39622641509433,234.56603773584905,245.73584905660377,256.9056603773585,268.07547169811323,279.24528301886795,290.41509433962267,301.58490566037733
reviews_per_program,312.75471698113205,312.75471698113205,312.75471698113205,309.314465408805,217.0440251572327,76.0754716981132,68.56603773584905,78.18867924528301,89.35849056603773,100.52830188679245,111.69811320754717,122.86792452830188,134.03773584905662,145.20754716981133,156.37735849056602,167.54716981132074,178.71698113207546,189.88679245283018,201.0566037735849,212.22641509433961,223.39622641509433,234.56603773584905,245.73584905660377,256.9056603773585,268.07547169811323,279.24528301886795,290.41509433962267,301.58490566037733
reviews_per_program,312.75471698113205,312.75471698113205,312.75471698113205,305.9622641509434,225.69811320754718,76.0,68.59119496855345,78.18867924528301,89.35849056603773,100.52830188679245,111.69811320754717,122.86792452830188,134.03773584905662,145.20754716981133,156.37735849056602,167.54716981132074,178.71698113207546,189.88679245283018,201.0566037735849,212.22641509433961,223.39622641509433,234.56603773584905,245.73584905660377,256.9056603773585,268.07547169811323,279.24528301886795,290.41509433962267,301.58490566037733
reviews_per_program,312.75471698113205,312.75471698113205,312.75471698113205,305.9433962264151,209.60377358490567,84.81132075471699,67.01886792452831,78.18867924528301,89.35849056603773,100.52830188679245,111.69811320754717,122.86792452830188,134.03773584905662,145.20754716981133,156.37735849056602,167.54716981132074,178.71698113207546,189.88679245283018,201.0566037735849,212.22641509433961,223.39622641509433,234.56603773584905,245.73584905660377,256.9056603773585,268.07547169811323,279.24528301886795,290.41509433962267,301.58490566037733
reviews_per_program,312.75471698113205,312.75471698113205,312.75471698113205,301.0,208.21383647798743,85.23270440251572,67.01886792452831,78.18867924528301,89.35849056603773,100.52830188679245,111.69811320754717,122.86792452830188,134.03773584905662,145.20754716981133,156.37735849056602,167.54716981132074,178.71698113207546,189.88679245283018,201.0566037735849,212.22641509433961,223.39622641509433,234.56603773584905,245.73584905660377,256.9056603773585,268.07547169811323,279.24528301886795,290.41509433962267,301.58490566037733
reviews_per_program,312.75471698113205,312.75471698113205,312.75471698113205,302.0503144654088,216.20754716981133,78.83647798742139,68.53459119496856,78.18867924528301,89.35849056603773,100.52830188679245,111.69811320754717,122.86792452830188,134.03773584905662,145.20754716981133,156.37735849056602,167.54716981132074,178.71698113207546,189.88679245283018,201.0566037735849,212.22641509433961,223.39622641509433,234.56603773584905,245.73584905660377,256.9056603773585,268.07547169811323,279.24528301886795,290.41509433962267,301.58490566037733
reviews_per_program,312.75471698113205,312.75471698113205,312.75471698113205,303.66037735849056,213.29559748427673,83.52830188679245,67.01886792452831,78.18867924528301,89.35849056603773,100.52830188679245,111.69811320754717,122.86792452830188,134.03773584905662,145.20754716981133,156.37735849056602,167.54716981132074,178.71698113207546,189.88679245283018,201.0566037735849,212.22641509433961,223.39622641509433,234.56603773584905,245.73584905660377,256.9056603773585,268.07547169811323,279.24528301886795,290.41509433962267,301.58490566037733
reviews_per_program,312.75471698113205,312.75471698113205,312.75471698113205,302.6163522012579,205.47798742138366,78.55974842767296,68.49685534591195,78.18867924528301,89.35849056603773,100.52830188679245,111.69811320754717,122.86792452830188,134.03773584905662,145.20754716981133,156.37735849056602,167.54716981132074,178.71698113207546,189.88679245283018,201.0566037735849,212.22641509433961,223.39622641509433,234.56603773584905,245.73584905660377,256.9056603773585,268.07547169811323,279.24528301886795,290.41509433962267,301.58490566037733
reviews_per_program,312.75471698113205,312.75471698113205,312.75471698113205,302.7861635220126,206.78616352201257,83.32075471698113,67.01886792452831,78.18867924528301,89.35849056603773,100.52830188679245,111.69811320754717,122.86792452830188,134.03773584905662,145.20754716981133,156.37735849056602,167.54716981132074,178.71698113207546,189.88679245283018,201.0566037735849,212.22641509433961,223.39622641509433,234.56603773584905,245.73584905660377,256.9056603773585,268.07547169811323,279.24528301886795,290.41509433962267,301.58490566037733
reviews_per_program,312.75471698113205,312.75471698113205,312.75471698113205,305.6981132075472,201.68553459119497,75.26415094339623,68.64779874213836,78.18867924528301,89.35849056603773,100.52830188679245,111.69811320754717,122.86792452830188,134.03773584905662,145.20754716981133,156.37735849056602,167.54716981132074,178.71698113207546,189.88679245283018,201.0566037735849,212.22641509433961,223.39622641509433,234.56603773584905,245.73584905660377,256.9056603773585,268.07547169811323,279.24528301886795,290.41509433962267,301.58490566037733
pct_interview_given_signal,0.0,1.0,1.0,0.9966216216216216,0.9604448198198198,0.8323198198198198,0.6996996996996997,0.5997425997425997,0.5247747747747747,0.46646646646646645,0.4198198198198198,0.38165438165438165,0.34984984984984985,0.3229383229383229,0.29987129987129985,0.2798798798798799,0.26238738738738737,0.2469528351881293,0.23323323323323322,0.22095779990516834,0.2099099099099099,0.19991419991419992,0.19082719082719082,0.18253035644339993,0.17492492492492492,0.16792792792792793,0.16146916146916146,0.15548882215548882
pct_interview_given_signal,0.0,1.0,1.0,0.9998123123123123,0.9572072072072072,0.8333333333333334,0.6996058558558559,0.5997425997425997,0.5247747747747747,0.46646646646646645,0.4198198198198198,0.38165438165438165,0.34984984984984985,0.3229383229383229,0.29987129987129985,0.2798798798798799,0.26238738738738737,0.2469528351881293,0.23323323323323322,0.22095779990516834,0.2099099099099099,0.19991419991419992,0.19082719082719082,0.18253035644339993,0.17492492492492492,0.16792792792792793,0.16146916146916146,0.15548882215548882
