Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13
unmatched_applicants,1610.0,1002.0,1006.0,1004.0,998.0,998.0,998.0,998.0,998.0,998.0,1001.0,1010.0,1114.0,1242.0
unmatched_applicants,1600.0,998.0,1004.0,1001.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,1014.0,1103.0,1223.0
unmatched_applicants,1591.0,1000.0,1002.0,1003.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,1060.0,1111.0,1221.0
unmatched_applicants,1566.0,1000.0,1012.0,1001.0,998.0,998.0,998.0,998.0,998.0,998.0,1001.0,1035.0,1086.0,1224.0
unmatched_applicants,1586.0,998.0,1009.0,1001.0,998.0,998.0,998.0,998.0,998.0,998.0,1001.0,1023.0,1105.0,1178.0
unmatched_applicants,1619.0,998.0,1008.0,1003.0,998.0,998.0,998.0,998.0,998.0,998.0,1011.0,1011.0,1118.0,1225.0
unmatched_applicants,1577.0,999.0,1007.0,1000.0,998.0,998.0,999.0,998.0,998.0,998.0,999.0,1044.0,1093.0,1198.0
unmatched_applicants,1601.0,998.0,1012.0,1007.0,999.0,998.0,998.0,998.0,998.0,998.0,1001.0,1013.0,1102.0,1208.0
unmatched_applicants,1584.0,998.0,1006.0,1000.0,998.0,998.0,998.0,998.0,998.0,998.0,1006.0,1025.0,1115.0,1213.0
unmatched_applicants,1586.0,998.0,1008.0,1005.0,998.0,998.0,998.0,998.0,998.0,998.0,999.0,1038.0,1112.0,1240.0
unfilled_spots,612.0,4.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,116.0,244.0
unfilled_spots,602.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,105.0,225.0
unfilled_spots,593.0,2.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,113.0,223.0
unfilled_spots,568.0,2.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,37.0,88.0,226.0
unfilled_spots,588.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,107.0,180.0
unfilled_spots,621.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,120.0,227.0
unfilled_spots,579.0,1.0,9.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,46.0,95.0,200.0
unfilled_spots,603.0,0.0,14.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,104.0,210.0
unfilled_spots,586.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,27.0,117.0,215.0
unfilled_spots,588.0,0.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,114.0,242.0
reviews_per_program,255.872,255.872,255.872,255.872,255.872,255.872,255.872,255.872,245.692,202.684,166.008,175.912,191.904,207.896
reviews_per_program,255.872,255.872,255.872,255.872,255.872,255.872,255.872,255.872,244.424,199.452,169.492,175.912,191.904,207.896
reviews_per_program,255.872,255.872,255.872,255.872,255.872,255.872,255.872,255.872,244.852,197.564,170.052,176.612,191.904,207.896
reviews_per_program,255.872,255.872,255.872,255.872,255.872,255.872,255.872,255.872,243.956,196.932,168.324,175.912,191.904,207.896
reviews_per_program,255.872,255.872,255.872,255.872,255.872,255.872,255.872,255.872,244.016,196.908,167.928,175.912,191.904,207.896
reviews_per_program,255.872,255.872,255.872,255.872,255.872,255.872,255.872,254.784,244.94,197.088,167.528,176.276,191.904,207.896
reviews_per_program,255.872,255.872,255.872,255.872,255.872,255.872,255.872,255.872,244.9,200.956,166.948,175.912,191.904,207.896
reviews_per_program,255.872,255.872,255.872,255.872,255.872,255.872,255.872,255.268,246.452,201.956,169.04,176.5,191.904,207.896
reviews_per_program,255.872,255.872,255.872,255.872,255.872,255.872,255.872,254.104,247.992,200.516,167.884,176.224,191.904,207.896
reviews_per_program,255.872,255.872,255.872,255.872,255.872,255.872,255.872,255.872,243.316,200.956,167.832,176.584,191.904,207.896
pct_interview_given_signal,0.0,1.0295147573786894,1.030265132566283,1.025846256461564,1.0193221610805403,1.015607803901951,1.0123811905952977,1.008111198456371,1.000687843921961,0.9696237007392585,0.8982991495747874,0.8185911137386875,0.7503751875937968,0.6926540193173509
pct_interview_given_signal,0.0,1.0307653826913457,1.0275137568784392,1.0232616308154077,1.0186343171585792,1.015607803901951,1.0124228781057196,1.0086114485814335,1.0013444222111056,0.9697070757601023,0.8970985492746373,0.8185911137386875,0.7503751875937968,0.6926540193173509
pct_interview_given_signal,0.0,1.0317658829414706,1.0298899449724863,1.0264298816074704,1.01975987993997,1.015007503751876,1.010922127730532,1.007682412634889,1.0005002501250626,0.9657328664332167,0.8973736868434217,0.8183864659602529,0.7503751875937968,0.6926540193173509
pct_interview_given_signal,0.0,1.0342671335667835,1.0262631315657829,1.0245956311489077,1.019447223611806,1.016008004002001,1.0117975654493914,1.0076109483313085,0.998155327663832,0.9709577010727586,0.897623811905953,0.8185911137386875,0.7503751875937968,0.6926540193173509
pct_interview_given_signal,0.0,1.0267633816908455,1.0265132566283142,1.0232616308154077,1.0193846923461731,1.015807903951976,1.0114640653660163,1.0083970556706925,0.9998749374687343,0.9677060752598522,0.8973486743371686,0.8185911137386875,0.7503751875937968,0.6926540193173509
pct_interview_given_signal,0.0,1.0325162581290646,1.0252626313156579,1.0234283808570952,1.0193846923461731,1.0149074537268634,1.0124645656161415,1.0071106982062459,1.00121935967984,0.9713189928297482,0.897448724362181,0.8185683750966393,0.7503751875937968,0.6926540193173509
pct_interview_given_signal,0.0,1.0335167583791895,1.028264132066033,1.024512256128064,1.0205102551275638,1.0157078539269635,1.012256128064032,1.0080397341527907,1.0009067033516759,0.965844033127675,0.8969734867433717,0.8185911137386875,0.7503751875937968,0.6926540193173509
pct_interview_given_signal,0.0,1.0325162581290646,1.0283891945972987,1.022177755544439,1.0206978489244622,1.016408204102051,1.011922627980657,1.007682412634889,1.0011255627813906,0.9688455338780502,0.8963231615807904,0.8184092046023012,0.7503751875937968,0.6926540193173509
pct_interview_given_signal,0.0,1.0350175087543771,1.0262631315657829,1.0235951308987827,1.0189469734867433,1.0151575787893947,1.0127980656995164,1.0075752161795184,1.0011568284142072,0.969123450614196,0.8979739869934967,0.8184774205284461,0.7503751875937968,0.6926540193173509
