Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
unfilled_spots,6959.0,55.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,94.0,377.0,887.0,1390.0,1888.0,2351.0,2768.0,3169.0,3533.0,3877.0,4186.0,4545.0,4794.0,5034.0,5228.0,5490.0,5633.0,5818.0,5992.0,6134.0,6301.0,6447.0,6585.0,6650.0,6789.0
unfilled_spots,6947.0,30.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,110.0,373.0,823.0,1355.0,1853.0,2296.0,2729.0,3107.0,3583.0,3922.0,4187.0,4467.0,4795.0,5056.0,5232.0,5473.0,5628.0,5825.0,5979.0,6154.0,6352.0,6465.0,6564.0,6670.0,6816.0
unfilled_spots,6958.0,44.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,139.0,388.0,779.0,1310.0,1872.0,2349.0,2714.0,3238.0,3466.0,3922.0,4190.0,4520.0,4812.0,5020.0,5223.0,5426.0,5632.0,5843.0,6013.0,6152.0,6307.0,6442.0,6586.0,6677.0,6825.0
unfilled_spots,6963.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,87.0,346.0,911.0,1288.0,1770.0,2365.0,2835.0,3178.0,3572.0,3944.0,4190.0,4549.0,4784.0,5047.0,5243.0,5472.0,5660.0,5881.0,6022.0,6206.0,6328.0,6414.0,6602.0,6704.0,6859.0
unfilled_spots,6942.0,47.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,75.0,386.0,851.0,1325.0,1922.0,2374.0,2724.0,3226.0,3548.0,3914.0,4236.0,4540.0,4777.0,4968.0,5247.0,5451.0,5646.0,5827.0,5965.0,6179.0,6319.0,6474.0,6600.0,6706.0,6845.0
unfilled_spots,6929.0,68.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,151.0,437.0,799.0,1263.0,1868.0,2357.0,2797.0,3151.0,3559.0,3896.0,4184.0,4490.0,4808.0,5041.0,5259.0,5455.0,5656.0,5839.0,5974.0,6153.0,6359.0,6481.0,6548.0,6674.0,6823.0
unfilled_spots,6923.0,46.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,56.0,329.0,743.0,1362.0,1833.0,2299.0,2839.0,3170.0,3559.0,3926.0,4169.0,4573.0,4806.0,5025.0,5220.0,5405.0,5668.0,5818.0,5996.0,6117.0,6297.0,6427.0,6561.0,6728.0,6810.0
unfilled_spots,6895.0,41.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,109.0,397.0,830.0,1297.0,1923.0,2339.0,2802.0,3256.0,3548.0,3892.0,4316.0,4557.0,4781.0,5006.0,5256.0,5392.0,5631.0,5785.0,5998.0,6177.0,6280.0,6481.0,6561.0,6692.0,6847.0
unfilled_spots,6930.0,38.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,111.0,332.0,854.0,1262.0,1851.0,2411.0,2818.0,3173.0,3523.0,3887.0,4145.0,4512.0,4733.0,5044.0,5236.0,5418.0,5622.0,5859.0,5958.0,6155.0,6334.0,6390.0,6575.0,6717.0,6854.0
unfilled_spots,6912.0,38.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,133.0,384.0,875.0,1262.0,1863.0,2364.0,2785.0,3154.0,3594.0,3850.0,4172.0,4543.0,4742.0,5010.0,5200.0,5460.0,5640.0,5864.0,5996.0,6137.0,6346.0,6455.0,6588.0,6674.0,6824.0
reviews_per_program,791.009234828496,791.009234828496,791.009234828496,791.009234828496,791.009234828496,791.009234828496,770.7110817941953,481.17018469656995,218.5316622691293,203.40237467018468,226.00263852242745,248.60290237467018,271.2031662269129,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216,452.0052770448549,474.6055408970976,497.20580474934036,519.8060686015831,542.4063324538258,565.0065963060686,587.6068601583113,610.2071240105541,632.8073878627969,655.4076517150396,678.0079155672823,700.6081794195251,723.2084432717678,745.8087071240105,768.4089709762533
reviews_per_program,791.009234828496,791.009234828496,791.009234828496,791.009234828496,791.009234828496,791.009234828496,763.5686015831135,480.3759894459103,209.71503957783642,203.40237467018468,226.00263852242745,248.60290237467018,271.2031662269129,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216,452.0052770448549,474.6055408970976,497.20580474934036,519.8060686015831,542.4063324538258,565.0065963060686,587.6068601583113,610.2071240105541,632.8073878627969,655.4076517150396,678.0079155672823,700.6081794195251,723.2084432717678,745.8087071240105,768.4089709762533
reviews_per_program,791.009234828496,791.009234828496,791.009234828496,791.009234828496,791.009234828496,791.009234828496,761.4881266490765,482.4076517150396,213.42480211081795,203.40237467018468,226.00263852242745,248.60290237467018,271.2031662269129,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216,452.0052770448549,474.6055408970976,497.20580474934036,519.8060686015831,542.4063324538258,565.0065963060686,587.6068601583113,610.2071240105541,632.8073878627969,655.4076517150396,678.0079155672823,700.6081794195251,723.2084432717678,745.8087071240105,768.4089709762533
reviews_per_program,791.009234828496,791.009234828496,791.009234828496,791.009234828496,791.009234828496,791.009234828496,765.5118733509235,478.4736147757256,222.66358839050133,204.1424802110818,226.00263852242745,248.60290237467018,271.2031662269129,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216,452.0052770448549,474.6055408970976,497.20580474934036,519.8060686015831,542.4063324538258,565.0065963060686,587.6068601583113,610.2071240105541,632.8073878627969,655.4076517150396,678.0079155672823,700.6081794195251,723.2084432717678,745.8087071240105,768.4089709762533
reviews_per_program,791.009234828496,791.009234828496,791.009234828496,791.009234828496,791.009234828496,791.009234828496,765.853562005277,469.70052770448547,217.32717678100263,203.40237467018468,226.00263852242745,248.60290237467018,271.2031662269129,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216,452.0052770448549,474.6055408970976,497.20580474934036,519.8060686015831,542.4063324538258,565.0065963060686,587.6068601583113,610.2071240105541,632.8073878627969,655.4076517150396,678.0079155672823,700.6081794195251,723.2084432717678,745.8087071240105,768.4089709762533
reviews_per_program,791.009234828496,791.009234828496,791.009234828496,791.009234828496,791.009234828496,791.009234828496,765.1781002638522,477.30343007915565,217.7401055408971,203.40237467018468,226.00263852242745,248.60290237467018,271.2031662269129,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216,452.0052770448549,474.6055408970976,497.20580474934036,519.8060686015831,542.4063324538258,565.0065963060686,587.6068601583113,610.2071240105541,632.8073878627969,655.4076517150396,678.0079155672823,700.6081794195251,723.2084432717678,745.8087071240105,768.4089709762533
reviews_per_program,791.009234828496,791.009234828496,791.009234828496,791.009234828496,791.009234828496,791.009234828496,764.1767810026386,466.71108179419525,216.721635883905,203.40237467018468,226.00263852242745,248.60290237467018,271.2031662269129,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216,452.0052770448549,474.6055408970976,497.20580474934036,519.8060686015831,542.4063324538258,565.0065963060686,587.6068601583113,610.2071240105541,632.8073878627969,655.4076517150396,678.0079155672823,700.6081794195251,723.2084432717678,745.8087071240105,768.4089709762533
reviews_per_program,791.009234828496,791.009234828496,791.009234828496,791.009234828496,791.009234828496,791.009234828496,769.8707124010554,478.63984168865437,211.38126649076517,203.40237467018468,226.00263852242745,248.60290237467018,271.2031662269129,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216,452.0052770448549,474.6055408970976,497.20580474934036,519.8060686015831,542.4063324538258,565.0065963060686,587.6068601583113,610.2071240105541,632.8073878627969,655.4076517150396,678.0079155672823,700.6081794195251,723.2084432717678,745.8087071240105,768.4089709762533
reviews_per_program,791.009234828496,791.009234828496,791.009234828496,791.009234828496,791.009234828496,791.009234828496,767.7955145118733,472.8311345646438,217.80211081794195,204.9604221635884,226.00263852242745,248.60290237467018,271.2031662269129,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216,452.0052770448549,474.6055408970976,497.20580474934036,519.8060686015831,542.4063324538258,565.0065963060686,587.6068601583113,610.2071240105541,632.8073878627969,655.4076517150396,678.0079155672823,700.6081794195251,723.2084432717678,745.8087071240105,768.4089709762533
reviews_per_program,791.009234828496,791.009234828496,791.009234828496,791.009234828496,791.009234828496,791.009234828496,765.8825857519789,472.9485488126649,217.32321899736147,203.40237467018468,226.00263852242745,248.60290237467018,271.2031662269129,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216,452.0052770448549,474.6055408970976,497.20580474934036,519.8060686015831,542.4063324538258,565.0065963060686,587.6068601583113,610.2071240105541,632.8073878627969,655.4076517150396,678.0079155672823,700.6081794195251,723.2084432717678,745.8087071240105,768.4089709762533
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9991049364699472,0.965893076044264,0.8759412760492674,0.7805926877201175,0.7025334189481057,0.638666744498278,0.5854445157900882,0.5404103222677736,0.5018095849629327,0.46835561263207054,0.4390833868425661,0.41325495232241516,0.39029634386005874,0.36975443102531885,0.35126670947405286,0.3345397233086218,0.319333372249139,0.30544931258613295,0.2927222578950441,0.28101336757924233,0.2702051611338868,0.2601975625733725,0.25090479248146635,0.24225290308555372,0.23417780631603527,0.22662368353164702,0.21954169342128305,0.21288891483275932,0.20662747616120758
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9987741521218843,0.9680529032580868,0.8767366178273306,0.7805926877201175,0.7025334189481057,0.638666744498278,0.5854445157900882,0.5404103222677736,0.5018095849629327,0.46835561263207054,0.4390833868425661,0.41325495232241516,0.39029634386005874,0.36975443102531885,0.35126670947405286,0.3345397233086218,0.319333372249139,0.30544931258613295,0.2927222578950441,0.28101336757924233,0.2702051611338868,0.2601975625733725,0.25090479248146635,0.24225290308555372,0.23417780631603527,0.22662368353164702,0.21954169342128305,0.21288891483275932,0.20662747616120758
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9989687311501566,0.9679278167399118,0.8764739361391629,0.7805926877201175,0.7025334189481057,0.638666744498278,0.5854445157900882,0.5404103222677736,0.5018095849629327,0.46835561263207054,0.4390833868425661,0.41325495232241516,0.39029634386005874,0.36975443102531885,0.35126670947405286,0.3345397233086218,0.319333372249139,0.30544931258613295,0.2927222578950441,0.28101336757924233,0.2702051611338868,0.2601975625733725,0.25090479248146635,0.24225290308555372,0.23417780631603527,0.22662368353164702,0.21954169342128305,0.21288891483275932,0.20662747616120758
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9986768626077481,0.9675775744890216,0.8759047924814664,0.7805732298172903,0.7025334189481057,0.638666744498278,0.5854445157900882,0.5404103222677736,0.5018095849629327,0.46835561263207054,0.4390833868425661,0.41325495232241516,0.39029634386005874,0.36975443102531885,0.35126670947405286,0.3345397233086218,0.319333372249139,0.30544931258613295,0.2927222578950441,0.28101336757924233,0.2702051611338868,0.2601975625733725,0.25090479248146635,0.24225290308555372,0.23417780631603527,0.22662368353164702,0.21954169342128305,0.21288891483275932,0.20662747616120758
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9983363493082715,0.9672773668454014,0.8761018037475921,0.7805926877201175,0.7025334189481057,0.638666744498278,0.5854445157900882,0.5404103222677736,0.5018095849629327,0.46835561263207054,0.4390833868425661,0.41325495232241516,0.39029634386005874,0.36975443102531885,0.35126670947405286,0.3345397233086218,0.319333372249139,0.30544931258613295,0.2927222578950441,0.28101336757924233,0.2702051611338868,0.2601975625733725,0.25090479248146635,0.24225290308555372,0.23417780631603527,0.22662368353164702,0.21954169342128305,0.21288891483275932,0.20662747616120758
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9989298153445022,0.9685198929259404,0.8757515614967019,0.7805926877201175,0.7025334189481057,0.638666744498278,0.5854445157900882,0.5404103222677736,0.5018095849629327,0.46835561263207054,0.4390833868425661,0.41325495232241516,0.39029634386005874,0.36975443102531885,0.35126670947405286,0.3345397233086218,0.319333372249139,0.30544931258613295,0.2927222578950441,0.28101336757924233,0.2702051611338868,0.2601975625733725,0.25090479248146635,0.24225290308555372,0.23417780631603527,0.22662368353164702,0.21954169342128305,0.21288891483275932,0.20662747616120758
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9984822835794758,0.9682196852823203,0.8763134084408383,0.7805926877201175,0.7025334189481057,0.638666744498278,0.5854445157900882,0.5404103222677736,0.5018095849629327,0.46835561263207054,0.4390833868425661,0.41325495232241516,0.39029634386005874,0.36975443102531885,0.35126670947405286,0.3345397233086218,0.319333372249139,0.30544931258613295,0.2927222578950441,0.28101336757924233,0.2702051611338868,0.2601975625733725,0.25090479248146635,0.24225290308555372,0.23417780631603527,0.22662368353164702,0.21954169342128305,0.21288891483275932,0.20662747616120758
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.998959002198743,0.9678027302217367,0.8763207051543984,0.7805926877201175,0.7025334189481057,0.638666744498278,0.5854445157900882,0.5404103222677736,0.5018095849629327,0.46835561263207054,0.4390833868425661,0.41325495232241516,0.39029634386005874,0.36975443102531885,0.35126670947405286,0.3345397233086218,0.319333372249139,0.30544931258613295,0.2927222578950441,0.28101336757924233,0.2702051611338868,0.2601975625733725,0.25090479248146635,0.24225290308555372,0.23417780631603527,0.22662368353164702,0.21954169342128305,0.21288891483275932,0.20662747616120758
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9983363493082715,0.9672940450478248,0.8760726168933513,0.7805213420764177,0.7025334189481057,0.638666744498278,0.5854445157900882,0.5404103222677736,0.5018095849629327,0.46835561263207054,0.4390833868425661,0.41325495232241516,0.39029634386005874,0.36975443102531885,0.35126670947405286,0.3345397233086218,0.319333372249139,0.30544931258613295,0.2927222578950441,0.28101336757924233,0.2702051611338868,0.2601975625733725,0.25090479248146635,0.24225290308555372,0.23417780631603527,0.22662368353164702,0.21954169342128305,0.21288891483275932,0.20662747616120758
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9983266203568579,0.9660598580684974,0.8759558694763878,0.7805926877201175,0.7025334189481057,0.638666744498278,0.5854445157900882,0.5404103222677736,0.5018095849629327,0.46835561263207054,0.4390833868425661,0.41325495232241516,0.39029634386005874,0.36975443102531885,0.35126670947405286,0.3345397233086218,0.319333372249139,0.30544931258613295,0.2927222578950441,0.28101336757924233,0.2702051611338868,0.2601975625733725,0.25090479248146635,0.24225290308555372,0.23417780631603527,0.22662368353164702,0.21954169342128305,0.21288891483275932,0.20662747616120758
pct_interview_given_nosignal,0.20072383398517307,0.17721571145532522,0.1522828542266987,0.12579169342128305,0.0975914254671309,0.06751113964936858,0.03554153691935773,0.00943152347040036,0.0006594067069229056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.20072383398517307,0.17721571145532522,0.1522828542266987,0.12579169342128305,0.0975914254671309,0.06751113964936858,0.03560997506033627,0.008891566666944637,0.00042374988379308034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.20072383398517307,0.17721571145532522,0.1522828542266987,0.12579169342128305,0.0975914254671309,0.06751113964936858,0.035569717330348895,0.008922838296488404,0.0005015814951020135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.20072383398517307,0.17721571145532522,0.1522828542266987,0.12579169342128305,0.0975914254671309,0.06751113964936858,0.03563010392532996,0.009010398859210953,0.0006702166529380352,6.735427901734597e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.20072383398517307,0.17721571145532522,0.1522828542266987,0.12579169342128305,0.0975914254671309,0.06751113964936858,0.03570055495280788,0.009085450770115997,0.0006118429444563354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.20072383398517307,0.17721571145532522,0.1522828542266987,0.12579169342128305,0.0975914254671309,0.06751113964936858,0.035577768876346366,0.008774819249981237,0.0007156184262015796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.20072383398517307,0.17721571145532522,0.1522828542266987,0.12579169342128305,0.0975914254671309,0.06751113964936858,0.03567036165531734,0.00884987116088628,0.0005491452575685837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.20072383398517307,0.17721571145532522,0.1522828542266987,0.12579169342128305,0.0975914254671309,0.06751113964936858,0.035571730216848264,0.008954109926032173,0.0005469832683655578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.20072383398517307,0.17721571145532522,0.1522828542266987,0.12579169342128305,0.0975914254671309,0.06751113964936858,0.03570055495280788,0.009081281219510162,0.000620490901268439,2.4696568973026858e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.20072383398517307,0.17721571145532522,0.1522828542266987,0.12579169342128305,0.0975914254671309,0.06751113964936858,0.035702567839307246,0.009389827964342004,0.0006550827285168538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307
pct_interview_given_application,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307
pct_interview_given_application,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307
pct_interview_given_application,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307
pct_interview_given_application,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307
pct_interview_given_application,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307
pct_interview_given_application,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307,0.20072383398517307
