Parameter,0,1,2,3,4,5,6,7,8,9
unmatched_applicants,96.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0,91.0,92.0
unmatched_applicants,97.0,90.0,90.0,90.0,90.0,90.0,90.0,92.0,91.0,93.0
unmatched_applicants,99.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0,91.0
unmatched_applicants,98.0,90.0,90.0,90.0,90.0,91.0,90.0,91.0,93.0,91.0
unmatched_applicants,98.0,90.0,90.0,90.0,91.0,90.0,90.0,91.0,91.0,94.0
unmatched_applicants,97.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0,94.0
unmatched_applicants,97.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0,91.0,93.0
unmatched_applicants,97.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,93.0,91.0
unmatched_applicants,100.0,90.0,90.0,90.0,90.0,90.0,90.0,92.0,90.0,93.0
unmatched_applicants,99.0,90.0,91.0,90.0,90.0,90.0,90.0,90.0,93.0,91.0
unfilled_spots,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
unfilled_spots,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0
unfilled_spots,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
unfilled_spots,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0
unfilled_spots,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0
unfilled_spots,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
unfilled_spots,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0
unfilled_spots,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
unfilled_spots,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0
unfilled_spots,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
reviews_per_program,39.0,39.0,33.775,20.125,14.95,17.0,19.5,22.75,26.0,29.25
reviews_per_program,39.0,39.0,30.925,18.425,14.175,16.9,19.5,22.75,26.0,29.25
reviews_per_program,39.0,39.0,31.575,20.2,17.0,16.25,19.5,22.75,26.0,29.25
reviews_per_program,39.0,39.0,31.25,19.675,16.25,16.65,19.5,22.75,26.0,29.25
reviews_per_program,39.0,39.0,30.55,22.85,15.225,17.25,19.5,22.75,26.0,29.25
reviews_per_program,39.0,39.0,30.9,20.075,14.875,16.25,19.5,22.75,26.0,29.25
reviews_per_program,39.0,39.0,31.375,17.475,15.65,16.25,19.5,22.75,26.0,29.25
reviews_per_program,39.0,39.0,32.625,19.675,15.3,17.025,19.5,22.75,26.0,29.25
reviews_per_program,39.0,38.1,33.2,20.675,14.675,16.775,19.5,22.75,26.0,29.25
reviews_per_program,39.0,38.075,31.8,21.1,15.55,17.675,19.5,22.75,26.0,29.25
pct_interview_given_signal,0.0,1.023076923076923,0.9923076923076923,0.8487179487179487,0.676923076923077,0.5523076923076923,0.46153846153846156,0.3956043956043956,0.34615384615384615,0.3076923076923077
pct_interview_given_signal,0.0,1.0384615384615385,1.0153846153846153,0.8615384615384616,0.6884615384615385,0.5523076923076923,0.46153846153846156,0.3956043956043956,0.34615384615384615,0.3076923076923077
pct_interview_given_signal,0.0,1.0153846153846153,0.9769230769230769,0.8538461538461538,0.6692307692307692,0.5538461538461539,0.46153846153846156,0.3956043956043956,0.34615384615384615,0.3076923076923077
pct_interview_given_signal,0.0,1.0076923076923077,0.9730769230769231,0.841025641025641,0.6807692307692308,0.5523076923076923,0.46153846153846156,0.3956043956043956,0.34615384615384615,0.3076923076923077
pct_interview_given_signal,0.0,1.0384615384615385,0.9653846153846154,0.8153846153846154,0.675,0.5507692307692308,0.46153846153846156,0.3956043956043956,0.34615384615384615,0.3076923076923077
pct_interview_given_signal,0.0,1.0307692307692307,1.0,0.8538461538461538,0.6711538461538461,0.5538461538461539,0.46153846153846156,0.3956043956043956,0.34615384615384615,0.3076923076923077
pct_interview_given_signal,0.0,1.0461538461538462,0.9730769230769231,0.8333333333333334,0.675,0.5538461538461539,0.46153846153846156,0.3956043956043956,0.34615384615384615,0.3076923076923077
pct_interview_given_signal,0.0,1.0461538461538462,0.9653846153846154,0.8538461538461538,0.675,0.5507692307692308,0.46153846153846156,0.3956043956043956,0.34615384615384615,0.3076923076923077
pct_interview_given_signal,0.0,1.0461538461538462,0.9615384615384616,0.8282051282051283,0.6826923076923077,0.5523076923076923,0.46153846153846156,0.3956043956043956,0.34615384615384615,0.3076923076923077
pct_interview_given_signal,0.0,1.0461538461538462,0.9653846153846154,0.8384615384615385,0.6826923076923077,0.5507692307692308,0.46153846153846156,0.3956043956043956,0.34615384615384615,0.3076923076923077
pct_interview_given_nosignal,0.23076923076923078,0.15874125874125875,0.07846153846153846,0.024786324786324785,0.007692307692307693,0.001098901098901099,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.23076923076923078,0.15734265734265734,0.07384615384615385,0.020512820512820513,0.0019230769230769232,0.001098901098901099,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.23076923076923078,0.15944055944055943,0.08153846153846153,0.023076923076923078,0.011538461538461539,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.23076923076923078,0.16013986013986015,0.0823076923076923,0.02735042735042735,0.0057692307692307696,0.001098901098901099,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.23076923076923078,0.15734265734265734,0.08384615384615385,0.035897435897435895,0.008653846153846154,0.002197802197802198,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.23076923076923078,0.15804195804195803,0.07692307692307693,0.023076923076923078,0.010576923076923078,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.23076923076923078,0.15664335664335666,0.0823076923076923,0.029914529914529916,0.008653846153846154,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.23076923076923078,0.15664335664335666,0.08384615384615385,0.023076923076923078,0.008653846153846154,0.002197802197802198,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.23076923076923078,0.15664335664335666,0.08461538461538462,0.03162393162393162,0.004807692307692308,0.001098901098901099,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.23076923076923078,0.15664335664335666,0.08384615384615385,0.028205128205128206,0.004807692307692308,0.002197802197802198,0.0,0.0,0.0,0.0
pct_interview_given_application,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078
pct_interview_given_application,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078
pct_interview_given_application,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078
pct_interview_given_application,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078
pct_interview_given_application,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078
pct_interview_given_application,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078
pct_interview_given_application,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078
pct_interview_given_application,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078
pct_interview_given_application,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078
pct_interview_given_application,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078
pct_of_app_match_via_signal_given_matched,0.0,0.975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.925,0.975,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
