Parameter,0,1,2,3,4,5,6,7,8,9,10
unmatched_applicants,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,845.0
unmatched_applicants,846.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0
unmatched_applicants,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0
unmatched_applicants,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0
unmatched_applicants,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0
unmatched_applicants,845.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0
unmatched_applicants,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0
unmatched_applicants,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0
unmatched_applicants,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0
unmatched_applicants,846.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
unfilled_spots,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,122.86792452830188,122.86792452830188,122.86792452830188,122.86792452830188,122.86792452830188,122.86792452830188,121.09433962264151,116.08176100628931,104.00628930817611,103.19496855345912,111.69811320754717
reviews_per_program,122.86792452830188,122.86792452830188,122.86792452830188,122.86792452830188,122.86792452830188,122.86792452830188,121.72327044025157,114.95597484276729,104.45911949685535,103.18238993710692,112.062893081761
reviews_per_program,122.86792452830188,122.86792452830188,122.86792452830188,122.86792452830188,122.86792452830188,122.41509433962264,121.57232704402516,114.8993710691824,102.67924528301887,103.66037735849056,112.0125786163522
reviews_per_program,122.86792452830188,122.86792452830188,122.86792452830188,122.86792452830188,122.86792452830188,122.86792452830188,120.56603773584905,115.18238993710692,104.33962264150944,102.81132075471699,111.80503144654088
reviews_per_program,122.86792452830188,122.86792452830188,122.86792452830188,122.86792452830188,122.86792452830188,122.86792452830188,120.05660377358491,114.22641509433963,105.22012578616352,103.35849056603773,111.937106918239
